t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
4,0.0,0.026496121653103222,5,stratified,0.026496121653103222,professor
20,-0.3125,0.3389961216531032,5,stratified,0.026496121653103222,professor
36,-0.07980769230769236,0.10630381396079558,5,stratified,0.026496121653103222,professor
52,0.022347535505430227,0.004148586147672995,5,stratified,0.026496121653103222,professor
68,0.046666666666666634,0.020170545013563412,5,stratified,0.026496121653103222,professor
84,0.11936339522546424,0.09286727357236102,5,stratified,0.026496121653103222,professor
100,0.11808648459383753,0.0915903629407343,5,stratified,0.026496121653103222,professor
116,0.10341215581719987,0.07691603416409665,5,stratified,0.026496121653103222,professor
132,0.08743394445318509,0.060937822800081864,5,stratified,0.026496121653103222,professor
148,0.08250000000000002,0.056003878346896796,5,stratified,0.026496121653103222,professor
164,0.05573172153864858,0.02923559988554536,5,stratified,0.026496121653103222,professor
180,0.06604068814250263,0.03954456648939941,5,stratified,0.026496121653103222,professor
196,0.06394733868511315,0.03745121703200993,5,stratified,0.026496121653103222,professor
212,0.0672428062133944,0.04074668456029118,5,stratified,0.026496121653103222,professor
228,0.05814674676236542,0.0316506251092622,5,stratified,0.026496121653103222,professor
244,0.0744694222552783,0.047973300602175084,5,stratified,0.026496121653103222,professor
260,0.06991568795710501,0.04341956630400179,5,stratified,0.026496121653103222,professor
276,0.06717774444704294,0.04068162279393972,5,stratified,0.026496121653103222,professor
292,0.05689102564102577,0.03039490398792255,5,stratified,0.026496121653103222,professor
308,0.049738369309854646,0.023242247656751425,5,stratified,0.026496121653103222,professor
324,0.04048822408951147,0.01399210243640825,5,stratified,0.026496121653103222,professor
340,0.04877803129074332,0.022281909637640096,5,stratified,0.026496121653103222,professor
356,0.04828812786129866,0.021792006208195436,5,stratified,0.026496121653103222,professor
372,0.049285161403481936,0.022789039750378715,5,stratified,0.026496121653103222,professor
388,0.059005760510291605,0.03250963885718838,5,stratified,0.026496121653103222,professor
404,0.0490221584121715,0.02252603675906828,5,stratified,0.026496121653103222,professor
420,0.05686286214296843,0.030366740489865207,5,stratified,0.026496121653103222,professor
436,0.06946949455845364,0.042973372905350415,5,stratified,0.026496121653103222,professor
452,0.056734976041411644,0.030238854388308423,5,stratified,0.026496121653103222,professor
468,0.06393163017064984,0.03743550851754662,5,stratified,0.026496121653103222,professor
484,0.06419169383393597,0.03769557218083275,5,stratified,0.026496121653103222,professor
500,0.060725136971291005,0.03422901531818778,5,stratified,0.026496121653103222,professor
516,0.05598349410067216,0.029487372447568938,5,stratified,0.026496121653103222,professor
532,0.04108921031070767,0.014593088657604447,5,stratified,0.026496121653103222,professor
548,0.038458797886288365,0.011962676233185143,5,stratified,0.026496121653103222,professor
