t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.0,0.026496121653103222,8,bo,0.026496121653103222,professor
36,-0.0714285714285714,0.09792469308167462,8,bo,0.026496121653103222,professor
52,-0.07692307692307687,0.1034191985761801,8,bo,0.026496121653103222,professor
68,0.043027210884353684,0.016531089231250462,8,bo,0.026496121653103222,professor
84,0.10131313131313135,0.07481700966002813,8,bo,0.026496121653103222,professor
100,0.06201166719459417,0.035515545541490945,8,bo,0.026496121653103222,professor
116,0.07182069138590885,0.04532456973280563,8,bo,0.026496121653103222,professor
132,0.06091269841269864,0.03441657675959542,8,bo,0.026496121653103222,professor
148,0.08091435051704898,0.05441822886394576,8,bo,0.026496121653103222,professor
164,0.06539657925585451,0.03890045760275129,8,bo,0.026496121653103222,professor
180,0.04887065095398413,0.022374529300880908,8,bo,0.026496121653103222,professor
196,0.04872815154770038,0.02223202989459716,8,bo,0.026496121653103222,professor
212,0.06150789633777787,0.035011774684674646,8,bo,0.026496121653103222,professor
228,0.04770131614289541,0.02120519448979219,8,bo,0.026496121653103222,professor
244,0.019187814712392726,0.007308306940710496,8,bo,0.026496121653103222,professor
260,0.05686483434045331,0.030368712687350086,8,bo,0.026496121653103222,professor
276,0.0945917206391026,0.06809559898599937,8,bo,0.026496121653103222,professor
292,0.0978623712998713,0.07136624964676808,8,bo,0.026496121653103222,professor
308,0.08636160714285734,0.05986548548975412,8,bo,0.026496121653103222,professor
324,0.08669645659763392,0.0602003349445307,8,bo,0.026496121653103222,professor
340,0.08290552280083208,0.056409401147728855,8,bo,0.026496121653103222,professor
356,0.09972090340877038,0.07322478175566716,8,bo,0.026496121653103222,professor
372,0.10340922036496192,0.0769130987118587,8,bo,0.026496121653103222,professor
388,0.1012653750744027,0.07476925342129948,8,bo,0.026496121653103222,professor
404,0.0947156616967939,0.06821954004369069,8,bo,0.026496121653103222,professor
420,0.09719762277951938,0.07070150112641616,8,bo,0.026496121653103222,professor
436,0.10546119763694939,0.07896507598384617,8,bo,0.026496121653103222,professor
452,0.10275948313885896,0.07626336148575574,8,bo,0.026496121653103222,professor
468,0.09057382669661895,0.06407770504351573,8,bo,0.026496121653103222,professor
484,0.11254935165113844,0.08605322999803522,8,bo,0.026496121653103222,professor
500,0.11232117019534571,0.08582504854224249,8,bo,0.026496121653103222,professor
