t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.171875,0.19837112165310322,14,power,0.026496121653103222,professor
36,-0.042857142857142816,0.06935326451024604,14,power,0.026496121653103222,professor
52,-0.05639097744360899,0.08288709909671221,14,power,0.026496121653103222,professor
68,-0.012998575498575526,0.03949469715167875,14,power,0.026496121653103222,professor
84,-0.06093223905723899,0.08742836071034221,14,power,0.026496121653103222,professor
100,-0.0236912393162394,0.05018736096934262,14,power,0.026496121653103222,professor
116,-0.049626920803782504,0.07612304245688573,14,power,0.026496121653103222,professor
132,-0.05960969293377727,0.08610581458688049,14,power,0.026496121653103222,professor
148,-0.03497432306255843,0.061470444715661654,14,power,0.026496121653103222,professor
164,-0.042594478868988705,0.06909060052209193,14,power,0.026496121653103222,professor
180,-0.029495798319327804,0.055991919972431026,14,power,0.026496121653103222,professor
196,-0.02520303435966087,0.05169915601276409,14,power,0.026496121653103222,professor
212,-0.09102812947921635,0.11752425113231957,14,power,0.026496121653103222,professor
228,-0.09264122315592904,0.11913734480903226,14,power,0.026496121653103222,professor
244,-0.07195172700790686,0.09844784866101008,14,power,0.026496121653103222,professor
260,-0.08003394906349648,0.1065300707165997,14,power,0.026496121653103222,professor
276,-0.06837142857142853,0.09486755022453175,14,power,0.026496121653103222,professor
292,-0.06343652517825316,0.08993264683135638,14,power,0.026496121653103222,professor
308,-0.06824668976163017,0.0947428114147334,14,power,0.026496121653103222,professor
324,-0.06132119514472456,0.08781731679782778,14,power,0.026496121653103222,professor
340,-0.05456024610777732,0.08105636776088054,14,power,0.026496121653103222,professor
356,-0.018389882592854123,0.044886004245957345,14,power,0.026496121653103222,professor
372,-0.023091663149149455,0.04958778480225268,14,power,0.026496121653103222,professor
388,-0.010189734557028651,0.03668585621013187,14,power,0.026496121653103222,professor
404,-0.015531345970560162,0.042027467623663384,14,power,0.026496121653103222,professor
420,-0.021143128939802525,0.047639250592905746,14,power,0.026496121653103222,professor
436,-0.029215668352961965,0.05571179000606519,14,power,0.026496121653103222,professor
452,1.1290063706481668e-05,0.02648483158939674,14,power,0.026496121653103222,professor
468,0.015050803094281306,0.011445318558821915,14,power,0.026496121653103222,professor
484,0.013778116418242004,0.012718005234861218,14,power,0.026496121653103222,professor
500,0.01680092059838889,0.00969520105471433,14,power,0.026496121653103222,professor
516,0.02238323440084755,0.00411288725225567,14,power,0.026496121653103222,professor
532,0.015329260465735794,0.011166861187367427,14,power,0.026496121653103222,professor
548,0.024919479064556604,0.0015766425885466173,14,power,0.026496121653103222,professor
564,0.018200465849451453,0.00829565580365177,14,power,0.026496121653103222,professor
580,0.02749478628165769,0.0009986646285544687,14,power,0.026496121653103222,professor
596,0.029649682740196637,0.003153561087093415,14,power,0.026496121653103222,professor
612,0.026964993735383636,0.00046887208228041377,14,power,0.026496121653103222,professor
628,0.020877401105840132,0.00561872054726309,14,power,0.026496121653103222,professor
644,0.03979407887826025,0.013297957225157031,14,power,0.026496121653103222,professor
660,0.02505520296197805,0.0014409186911251703,14,power,0.026496121653103222,professor
676,0.025155941883347133,0.001340179769756089,14,power,0.026496121653103222,professor
692,0.022010065669928913,0.0044860559831743085,14,power,0.026496121653103222,professor
708,0.0176147422921209,0.008881379360982322,14,power,0.026496121653103222,professor
724,0.015884214300642796,0.010611907352460426,14,power,0.026496121653103222,professor
740,0.011581505277687976,0.014914616375415246,14,power,0.026496121653103222,professor
756,0.014581722345876513,0.011914399307226708,14,power,0.026496121653103222,professor
772,0.018546247832296636,0.007949873820806586,14,power,0.026496121653103222,professor
788,0.020043325553890656,0.0064527960992125655,14,power,0.026496121653103222,professor
804,0.024799854972679225,0.0016962666804239968,14,power,0.026496121653103222,professor
820,0.02011879191359156,0.006377329739511661,14,power,0.026496121653103222,professor
836,0.02278790903387562,0.003708212619227602,14,power,0.026496121653103222,professor
852,0.023227114203764554,0.003269007449338668,14,power,0.026496121653103222,professor
868,0.02282855387315641,0.003667567779946812,14,power,0.026496121653103222,professor
884,0.01657533925132837,0.009920782401774852,14,power,0.026496121653103222,professor
900,0.008115458279502219,0.018380663373601003,14,power,0.026496121653103222,professor
916,0.011205465010025062,0.01529065664307816,14,power,0.026496121653103222,professor
932,0.012912318870704764,0.013583802782398458,14,power,0.026496121653103222,professor
948,0.014383347508532651,0.01211277414457057,14,power,0.026496121653103222,professor
964,0.0056881194032256666,0.020808002249877555,14,power,0.026496121653103222,professor
980,0.004229042634575908,0.022267079018527314,14,power,0.026496121653103222,professor
996,0.0003461387441419106,0.02614998290896131,14,power,0.026496121653103222,professor
1012,-0.002341808036227855,0.028837929689331077,14,power,0.026496121653103222,professor
