t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.19999999999999996,0.17350387834689673,10,bo,0.026496121653103222,professor
36,0.011111111111111183,0.015385010541992039,10,bo,0.026496121653103222,professor
52,0.028846153846153744,0.002350032193050522,10,bo,0.026496121653103222,professor
68,0.04557291666666663,0.019076795013563408,10,bo,0.026496121653103222,professor
84,-0.06074074074074065,0.08723686239384387,10,bo,0.026496121653103222,professor
100,-0.06256256256256243,0.08905868421566565,10,bo,0.026496121653103222,professor
116,-0.06191870411845213,0.08841482577155535,10,bo,0.026496121653103222,professor
132,-0.022206842961559947,0.04870296461466317,10,bo,0.026496121653103222,professor
148,-0.008241333878515222,0.034737455531618444,10,bo,0.026496121653103222,professor
164,0.004762820512820287,0.021733301140282935,10,bo,0.026496121653103222,professor
180,-0.044065417341279445,0.07056153899438267,10,bo,0.026496121653103222,professor
196,-0.06320453056594133,0.08970065221904455,10,bo,0.026496121653103222,professor
212,-0.039800329175329274,0.0662964508284325,10,bo,0.026496121653103222,professor
228,-0.015511313409492744,0.042007435062595966,10,bo,0.026496121653103222,professor
244,-0.021170861795861806,0.04766698344896503,10,bo,0.026496121653103222,professor
260,-0.016514443096721454,0.043010564749824676,10,bo,0.026496121653103222,professor
276,-0.028452933955906534,0.054949055609009756,10,bo,0.026496121653103222,professor
292,-0.02767418361259799,0.05417030526570121,10,bo,0.026496121653103222,professor
308,-0.019537749448564457,0.04603387110166768,10,bo,0.026496121653103222,professor
324,-0.004501665946002764,0.030997787599105986,10,bo,0.026496121653103222,professor
340,-0.012181256874927104,0.038677378528030326,10,bo,0.026496121653103222,professor
356,-0.0011210616364181192,0.02761718328952134,10,bo,0.026496121653103222,professor
372,0.009463102055694783,0.01703301959740844,10,bo,0.026496121653103222,professor
388,0.009945383475319258,0.016550738177783964,10,bo,0.026496121653103222,professor
404,0.0038618566432747636,0.022634265009828458,10,bo,0.026496121653103222,professor
420,0.013408293451758313,0.013087828201344909,10,bo,0.026496121653103222,professor
436,0.026194326796627143,0.0003017948564760786,10,bo,0.026496121653103222,professor
452,0.05066084556212114,0.024164723909017916,10,bo,0.026496121653103222,professor
468,0.049354849835618664,0.022858728182515442,10,bo,0.026496121653103222,professor
484,0.04547897272861001,0.01898285107550679,10,bo,0.026496121653103222,professor
500,0.058059161962844774,0.03156304030974155,10,bo,0.026496121653103222,professor
516,0.05983221883576706,0.03333609718266384,10,bo,0.026496121653103222,professor
532,0.04738126150793143,0.020885139854828205,10,bo,0.026496121653103222,professor
548,0.047741525475148205,0.021245403822044984,10,bo,0.026496121653103222,professor
564,0.046887045756870416,0.020390924103767194,10,bo,0.026496121653103222,professor
580,0.05081352801637873,0.024317406363275507,10,bo,0.026496121653103222,professor
596,0.04614261773492334,0.01964649608182012,10,bo,0.026496121653103222,professor
612,0.048816114330327065,0.022319992677223843,10,bo,0.026496121653103222,professor
628,0.044737390729238546,0.018241269076135325,10,bo,0.026496121653103222,professor
644,0.048965899881081354,0.022469778227978132,10,bo,0.026496121653103222,professor
660,0.04532397624297935,0.018827854589876125,10,bo,0.026496121653103222,professor
676,0.04439186672324835,0.01789574507014513,10,bo,0.026496121653103222,professor
692,0.03376376070216813,0.007267639049064911,10,bo,0.026496121653103222,professor
708,0.02702711879931563,0.0005309971462124086,10,bo,0.026496121653103222,professor
724,0.029139782416787385,0.0026436607636841636,10,bo,0.026496121653103222,professor
740,0.02366259900180645,0.0028335226512967715,10,bo,0.026496121653103222,professor
756,0.02641346370966624,8.265794343698118e-05,10,bo,0.026496121653103222,professor
772,0.029395987444023275,0.002899865790920053,10,bo,0.026496121653103222,professor
788,0.03251046664550694,0.0060143449924037196,10,bo,0.026496121653103222,professor
804,0.032382791437506664,0.005886669784403442,10,bo,0.026496121653103222,professor
820,0.02318345506808439,0.003312666585018831,10,bo,0.026496121653103222,professor
836,0.020996937802088222,0.005499183851014999,10,bo,0.026496121653103222,professor
852,0.023253525905644445,0.0032425957474587763,10,bo,0.026496121653103222,professor
868,0.023093240792820602,0.00340288086028262,10,bo,0.026496121653103222,professor
884,0.02211054140481894,0.004385580248284282,10,bo,0.026496121653103222,professor
900,0.022092117115657506,0.004404004537445716,10,bo,0.026496121653103222,professor
916,0.026137239283358427,0.00035888236974479515,10,bo,0.026496121653103222,professor
932,0.027258045956330523,0.0007619243032273015,10,bo,0.026496121653103222,professor
948,0.028052388834854503,0.0015562671817512808,10,bo,0.026496121653103222,professor
964,0.025157337361689125,0.0013387842914140968,10,bo,0.026496121653103222,professor
980,0.02057625210137326,0.0059198695517299615,10,bo,0.026496121653103222,professor
