t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
4,0.0,0.026496121653103222,5,random,0.026496121653103222,professor
20,-0.08333333333333326,0.10982945498643648,5,random,0.026496121653103222,professor
36,-0.0714285714285714,0.09792469308167462,5,random,0.026496121653103222,professor
52,0.11904761904761918,0.09255149739451596,5,random,0.026496121653103222,professor
68,0.10843764930721456,0.08194152765411133,5,random,0.026496121653103222,professor
84,0.06542984268234542,0.038933721029242196,5,random,0.026496121653103222,professor
100,0.07160714285714276,0.045111021204039536,5,random,0.026496121653103222,professor
116,0.012615930169121659,0.013880191483981563,5,random,0.026496121653103222,professor
132,0.02034226190476196,0.006153859748341262,5,random,0.026496121653103222,professor
148,-0.008382816014395056,0.03487893766749828,5,random,0.026496121653103222,professor
164,-0.017483785628947035,0.04397990728205026,5,random,0.026496121653103222,professor
180,-0.016068033273915705,0.04256415492701893,5,random,0.026496121653103222,professor
196,0.0030443529073665987,0.023451768745736623,5,random,0.026496121653103222,professor
212,0.005282856696358751,0.02121326495674447,5,random,0.026496121653103222,professor
228,0.0025270395239435084,0.023969082129159713,5,random,0.026496121653103222,professor
244,-0.0005042208828068828,0.027000342535910105,5,random,0.026496121653103222,professor
260,-0.024603256974819243,0.051099378627922465,5,random,0.026496121653103222,professor
276,-0.028924592466896715,0.055420714119999936,5,random,0.026496121653103222,professor
292,-0.03145730153138404,0.05795342318448726,5,random,0.026496121653103222,professor
308,-0.025275000757668642,0.051771122410771864,5,random,0.026496121653103222,professor
324,-0.030996790440755095,0.05749291209385832,5,random,0.026496121653103222,professor
340,-0.018818070936161724,0.045314192589264946,5,random,0.026496121653103222,professor
356,-0.011651990751830543,0.038148112404933765,5,random,0.026496121653103222,professor
372,-0.015576714319883722,0.042072835972986944,5,random,0.026496121653103222,professor
388,-0.01639195400447624,0.04288807565757946,5,random,0.026496121653103222,professor
404,-0.02389063799859481,0.05038675965169803,5,random,0.026496121653103222,professor
420,-0.018182787368780096,0.04467890902188332,5,random,0.026496121653103222,professor
436,-0.020263434544186443,0.046759556197289665,5,random,0.026496121653103222,professor
452,-0.017510685183099062,0.044006806836202284,5,random,0.026496121653103222,professor
468,-0.010987823083198789,0.03748394473630201,5,random,0.026496121653103222,professor
484,-0.012295975547631066,0.03879209720073429,5,random,0.026496121653103222,professor
500,-0.016190510082719656,0.04268663173582288,5,random,0.026496121653103222,professor
516,-0.017078487938026687,0.04357460959112991,5,random,0.026496121653103222,professor
532,-0.011263983726721771,0.03776010537982499,5,random,0.026496121653103222,professor
548,-0.001714462031567554,0.028210583684670776,5,random,0.026496121653103222,professor
564,-0.009769253904768682,0.036265375557871904,5,random,0.026496121653103222,professor
580,-0.009056464520988516,0.03555258617409174,5,random,0.026496121653103222,professor
596,-0.01226908424381834,0.03876520589692156,5,random,0.026496121653103222,professor
612,-0.011230544604582504,0.037726666257685726,5,random,0.026496121653103222,professor
628,-0.014526934395675872,0.041023056048779094,5,random,0.026496121653103222,professor
644,-0.011778945003939278,0.0382750666570425,5,random,0.026496121653103222,professor
660,-0.016595544684921526,0.04309166633802475,5,random,0.026496121653103222,professor
676,-0.009357136376009323,0.035853258029112545,5,random,0.026496121653103222,professor
692,-0.0034407504198313843,0.029936872072934606,5,random,0.026496121653103222,professor
708,-0.005738553889642839,0.03223467554274606,5,random,0.026496121653103222,professor
724,-0.004319714620143911,0.030815836273247132,5,random,0.026496121653103222,professor
740,-0.0013287904054455346,0.027824912058548756,5,random,0.026496121653103222,professor
756,-0.003856560536114495,0.030352682189217717,5,random,0.026496121653103222,professor
772,-0.003763699298166001,0.030259820951269223,5,random,0.026496121653103222,professor
788,-0.013110686002073657,0.03960680765517688,5,random,0.026496121653103222,professor
804,-0.012360810466294447,0.03885693211939767,5,random,0.026496121653103222,professor
820,-0.015302328607064264,0.041798450260167486,5,random,0.026496121653103222,professor
836,-0.014377947027943372,0.040874068681046594,5,random,0.026496121653103222,professor
852,-0.014550763353348373,0.041046885006451594,5,random,0.026496121653103222,professor
868,-0.006753877884417947,0.03324999953752117,5,random,0.026496121653103222,professor
884,-0.007007567649243929,0.03350368930234715,5,random,0.026496121653103222,professor
900,-0.009484704846931757,0.03598082650003498,5,random,0.026496121653103222,professor
916,-0.01110972274745059,0.03760584440055381,5,random,0.026496121653103222,professor
932,-0.011403607645168012,0.037899729298271234,5,random,0.026496121653103222,professor
948,-0.0072138221523057044,0.033709943805408926,5,random,0.026496121653103222,professor
964,-0.006265268945592317,0.03276139059869554,5,random,0.026496121653103222,professor
980,-0.0014565208421659648,0.027952642495269187,5,random,0.026496121653103222,professor
