t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
4,0.0,0.026496121653103222,16,stratified,0.026496121653103222,professor
20,0.08035714285714285,0.05386102120403963,16,stratified,0.026496121653103222,professor
36,-0.012820512820512775,0.039316634473616,16,stratified,0.026496121653103222,professor
52,0.09975920192638466,0.07326308027328143,16,stratified,0.026496121653103222,professor
68,0.06916996047430835,0.04267383882120512,16,stratified,0.026496121653103222,professor
84,0.09969135802469131,0.07319523637158809,16,stratified,0.026496121653103222,professor
100,0.07787698412698418,0.05138086247388096,16,stratified,0.026496121653103222,professor
116,0.056756849081095795,0.030260727427992573,16,stratified,0.026496121653103222,professor
132,0.022956326987681908,0.003539794665421314,16,stratified,0.026496121653103222,professor
148,0.0035628019323672433,0.02293331972073598,16,stratified,0.026496121653103222,professor
164,0.010625653082549702,0.01587046857055352,16,stratified,0.026496121653103222,professor
180,0.0009597902097902011,0.02553633144331302,16,stratified,0.026496121653103222,professor
196,0.03110707296617299,0.004610951313069767,16,stratified,0.026496121653103222,professor
212,0.035154500671742084,0.008658379018638862,16,stratified,0.026496121653103222,professor
228,0.056097560975609695,0.029601439322506473,16,stratified,0.026496121653103222,professor
244,0.05277855504428697,0.026282433391183746,16,stratified,0.026496121653103222,professor
260,0.05377639558438907,0.027280273931285848,16,stratified,0.026496121653103222,professor
276,0.05826029906912267,0.031764177416019446,16,stratified,0.026496121653103222,professor
292,0.06855736987617722,0.042061248223074,16,stratified,0.026496121653103222,professor
308,0.06999601275917056,0.043499891106067334,16,stratified,0.026496121653103222,professor
324,0.08895547340654475,0.06245935175344153,16,stratified,0.026496121653103222,professor
340,0.08933888888888886,0.06284276723578563,16,stratified,0.026496121653103222,professor
356,0.08651807269529088,0.06002195104218766,16,stratified,0.026496121653103222,professor
372,0.07988969450778627,0.05339357285468305,16,stratified,0.026496121653103222,professor
388,0.06761959093982417,0.04112346928672095,16,stratified,0.026496121653103222,professor
