t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
68,0.10120967741935494,0.07471355576625172,9,power,0.026496121653103222,professor
84,0.07310155888254366,0.04660543722944044,9,power,0.026496121653103222,professor
100,-0.010852713178294504,0.037348834831397726,9,power,0.026496121653103222,professor
116,-0.017692307692307785,0.04418842934541101,9,power,0.026496121653103222,professor
132,0.02483766233766238,0.0016584593154408411,9,power,0.026496121653103222,professor
148,-0.018032786885245677,0.0445289085383489,9,power,0.026496121653103222,professor
164,-0.011833828272184377,0.0383299499252876,9,power,0.026496121653103222,professor
180,-0.0091681184668988,0.03566424012000202,9,power,0.026496121653103222,professor
196,-0.030195758136934647,0.05669187979003787,9,power,0.026496121653103222,professor
212,-0.009689656748480213,0.036185778401583435,9,power,0.026496121653103222,professor
228,-0.022595460095459985,0.04909158174856321,9,power,0.026496121653103222,professor
244,-0.004201497735980442,0.030697619389083663,9,power,0.026496121653103222,professor
260,0.009943365196834253,0.01655275645626897,9,power,0.026496121653103222,professor
276,0.002645185042899234,0.023850936610203988,9,power,0.026496121653103222,professor
292,0.011414515532218505,0.015081606120884716,9,power,0.026496121653103222,professor
308,0.03861999958738227,0.012123877934279048,9,power,0.026496121653103222,professor
324,0.05724345571974021,0.03074733406663699,9,power,0.026496121653103222,professor
340,0.06387122924429522,0.037375107591192,9,power,0.026496121653103222,professor
356,0.06734993272127554,0.04085381106817232,9,power,0.026496121653103222,professor
372,0.059949046475685774,0.03345292482258255,9,power,0.026496121653103222,professor
388,0.057560438948306536,0.031064317295203314,9,power,0.026496121653103222,professor
404,0.02722740919576916,0.0007312875426659371,9,power,0.026496121653103222,professor
420,0.028538254912840677,0.0020421332597374553,9,power,0.026496121653103222,professor
436,0.018747535977575946,0.007748585675527275,9,power,0.026496121653103222,professor
452,0.03155593449560301,0.005059812842499789,9,power,0.026496121653103222,professor
468,0.028217953319390476,0.0017218316662872546,9,power,0.026496121653103222,professor
484,0.034391566611896796,0.007895444958793574,9,power,0.026496121653103222,professor
500,0.04081109366823643,0.01431497201513321,9,power,0.026496121653103222,professor
516,0.029564064364252185,0.0030679427111489632,9,power,0.026496121653103222,professor
532,0.020396212150335158,0.006099909502768064,9,power,0.026496121653103222,professor
548,0.025146658856346704,0.0013494627967565176,9,power,0.026496121653103222,professor
564,0.0198063132771491,0.0066898083759541205,9,power,0.026496121653103222,professor
580,0.014878228039899577,0.011617893613203645,9,power,0.026496121653103222,professor
596,0.007533711158882017,0.018962410494221205,9,power,0.026496121653103222,professor
612,-0.025876982859576292,0.052373104512679514,9,power,0.026496121653103222,professor
628,-0.023958850354264705,0.050454972007367926,9,power,0.026496121653103222,professor
644,-0.018739994100596236,0.04523611575369946,9,power,0.026496121653103222,professor
660,-0.018721190590285652,0.045217312243388874,9,power,0.026496121653103222,professor
676,-0.028322724634200047,0.05481884628730327,9,power,0.026496121653103222,professor
692,-0.025226595281815256,0.05172271693491848,9,power,0.026496121653103222,professor
708,-0.01903330870343012,0.04552943035653334,9,power,0.026496121653103222,professor
724,-0.026461629220724592,0.052957750873827814,9,power,0.026496121653103222,professor
