t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.14583333333333326,0.17232945498643648,1,random,0.026496121653103222,professor
36,-0.14935064935064934,0.17584677100375257,1,random,0.026496121653103222,professor
52,0.019176136363636243,0.007319985289466979,1,random,0.026496121653103222,professor
68,0.06402534663404236,0.037529224980939135,1,random,0.026496121653103222,professor
84,0.1508574758574759,0.12436135420437266,1,random,0.026496121653103222,professor
100,0.07626096491228063,0.049764843259177405,1,random,0.026496121653103222,professor
116,0.012253523593432902,0.01424259805967032,1,random,0.026496121653103222,professor
132,0.03935786435786437,0.012861742704761148,1,random,0.026496121653103222,professor
148,-0.007236312399355849,0.03373243405245907,1,random,0.026496121653103222,professor
164,-0.031331836887392384,0.057827958540495605,1,random,0.026496121653103222,professor
180,-0.029194691059097888,0.05569081271220111,1,random,0.026496121653103222,professor
196,-0.011634075754594186,0.03813019740769741,1,random,0.026496121653103222,professor
212,-0.0019823734472430576,0.02847849510034628,1,random,0.026496121653103222,professor
228,0.011088321712121596,0.015407799940981626,1,random,0.026496121653103222,professor
244,0.026298034045523444,0.00019808760757977772,1,random,0.026496121653103222,professor
260,0.03011771461383872,0.003621592960735498,1,random,0.026496121653103222,professor
276,0.03191440180156557,0.005418280148462351,1,random,0.026496121653103222,professor
292,0.022215035443091113,0.004281086210012108,1,random,0.026496121653103222,professor
308,-0.00420979245077191,0.03070591410387513,1,random,0.026496121653103222,professor
324,0.001148972174682239,0.025347149478420983,1,random,0.026496121653103222,professor
340,-0.002919068416724402,0.029415190069827624,1,random,0.026496121653103222,professor
356,-0.00041350058732403383,0.026909622240427256,1,random,0.026496121653103222,professor
372,-0.0090828094337847,0.03557893108688792,1,random,0.026496121653103222,professor
388,-0.0067190669371197664,0.03321518859022299,1,random,0.026496121653103222,professor
404,-0.0014756502188274512,0.027971771871930673,1,random,0.026496121653103222,professor
420,-0.007451418067226934,0.033947539720330155,1,random,0.026496121653103222,professor
436,-0.004645669175504796,0.031141790828608018,1,random,0.026496121653103222,professor
452,-0.0030310891384953687,0.02952721079159859,1,random,0.026496121653103222,professor
468,-0.0010508596214935384,0.02754698127459676,1,random,0.026496121653103222,professor
484,0.010711186890214996,0.015784934762888225,1,random,0.026496121653103222,professor
500,0.02709587454642337,0.000599752893320149,1,random,0.026496121653103222,professor
516,0.030004394434541393,0.003508272781438171,1,random,0.026496121653103222,professor
532,0.04040043019889106,0.013904308545787836,1,random,0.026496121653103222,professor
548,0.04317211863694259,0.01667599698383937,1,random,0.026496121653103222,professor
564,0.04409957541278586,0.01760345375968264,1,random,0.026496121653103222,professor
580,0.05645169941343309,0.029955577760329866,1,random,0.026496121653103222,professor
596,0.05299122849388538,0.026495106840782157,1,random,0.026496121653103222,professor
612,0.04542489846184683,0.018928776808743608,1,random,0.026496121653103222,professor
628,0.04737103639585394,0.020874914742750716,1,random,0.026496121653103222,professor
644,0.04865281916384345,0.02215669751074023,1,random,0.026496121653103222,professor
660,0.05093248779163506,0.02443636613853184,1,random,0.026496121653103222,professor
676,0.053480323621242665,0.026984201968139443,1,random,0.026496121653103222,professor
692,0.05770654279137555,0.031210421138272326,1,random,0.026496121653103222,professor
708,0.05717648999566416,0.030680368342560937,1,random,0.026496121653103222,professor
724,0.04706174641079086,0.02056562475768764,1,random,0.026496121653103222,professor
740,0.04636113145592413,0.01986500980282091,1,random,0.026496121653103222,professor
756,0.048513516292750025,0.022017394639646803,1,random,0.026496121653103222,professor
772,0.05312468101274981,0.026628559359646586,1,random,0.026496121653103222,professor
788,0.05444283525542015,0.02794671360231693,1,random,0.026496121653103222,professor
804,0.05081415735535433,0.024318035702251106,1,random,0.026496121653103222,professor
820,0.04669753856791581,0.020201416914812587,1,random,0.026496121653103222,professor
836,0.04858052468954677,0.022084403036443545,1,random,0.026496121653103222,professor
852,0.054201462667834543,0.02770534101473132,1,random,0.026496121653103222,professor
868,0.05683737670071487,0.03034125504761165,1,random,0.026496121653103222,professor
884,0.05774636881779749,0.03125024716469427,1,random,0.026496121653103222,professor
900,0.05414310485973295,0.027646983206629727,1,random,0.026496121653103222,professor
916,0.055922487704296864,0.029426366051193642,1,random,0.026496121653103222,professor
932,0.059357847882890113,0.03286172622978689,1,random,0.026496121653103222,professor
948,0.06083787776114591,0.03434175610804269,1,random,0.026496121653103222,professor
964,0.06432571919698027,0.03782959754387705,1,random,0.026496121653103222,professor
980,0.06513572532499168,0.038639603671888456,1,random,0.026496121653103222,professor
996,0.06458736044447078,0.038091238791367554,1,random,0.026496121653103222,professor
1012,0.06532920992059565,0.03883308826749243,1,random,0.026496121653103222,professor
1028,0.06777745073888641,0.04128132908578319,1,random,0.026496121653103222,professor
1044,0.06797491175376191,0.04147879010065869,1,random,0.026496121653103222,professor
1060,0.06476665157899497,0.03827052992589175,1,random,0.026496121653103222,professor
1076,0.05983309590717978,0.03333697425407656,1,random,0.026496121653103222,professor
1092,0.06279398129337477,0.036297859640271546,1,random,0.026496121653103222,professor
1108,0.06243693293838026,0.03594081128527704,1,random,0.026496121653103222,professor
1124,0.06097184966738656,0.034475728014283336,1,random,0.026496121653103222,professor
