t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.07499999999999996,0.10149612165310318,8,stratified,0.026496121653103222,professor
36,-0.08854166666666674,0.11503778831976996,8,stratified,0.026496121653103222,professor
52,-0.10717009916094578,0.133666220814049,8,stratified,0.026496121653103222,professor
68,-0.03212638810464907,0.058622509757752295,8,stratified,0.026496121653103222,professor
84,0.0037081145455528652,0.022788007107550357,8,stratified,0.026496121653103222,professor
100,0.015732105850470135,0.010764015802633087,8,stratified,0.026496121653103222,professor
116,0.07260765550239234,0.04611153384928912,8,stratified,0.026496121653103222,professor
132,0.059453993933266114,0.03295787228016289,8,stratified,0.026496121653103222,professor
148,0.033395691609977574,0.006899569956874352,8,stratified,0.026496121653103222,professor
164,0.025367311142745153,0.0011288105103580692,8,stratified,0.026496121653103222,professor
180,0.020215852435905735,0.006280269217197487,8,stratified,0.026496121653103222,professor
196,0.02199584171779645,0.004500279935306772,8,stratified,0.026496121653103222,professor
212,0.012373151014791972,0.01412297063831125,8,stratified,0.026496121653103222,professor
228,0.007315259898973303,0.01918086175412992,8,stratified,0.026496121653103222,professor
244,0.01653138528138509,0.00996473637171813,8,stratified,0.026496121653103222,professor
260,0.050472734478993586,0.023976612825890364,8,stratified,0.026496121653103222,professor
276,0.04736151007047662,0.0208653884173734,8,stratified,0.026496121653103222,professor
292,0.04746544330581137,0.02096932165270815,8,stratified,0.026496121653103222,professor
308,0.03552085783737158,0.009024736184268356,8,stratified,0.026496121653103222,professor
324,0.029737532204637596,0.003241410551534374,8,stratified,0.026496121653103222,professor
340,0.02358056265984665,0.002915558993256573,8,stratified,0.026496121653103222,professor
356,0.015488348969264765,0.011007772683838457,8,stratified,0.026496121653103222,professor
372,0.018286840208971422,0.0082092814441318,8,stratified,0.026496121653103222,professor
388,0.042944488307391504,0.016448366654288282,8,stratified,0.026496121653103222,professor
404,0.04481975187440668,0.018323630221303455,8,stratified,0.026496121653103222,professor
420,0.04739135217130486,0.020895230518201635,8,stratified,0.026496121653103222,professor
436,0.03632915086081123,0.00983302920770801,8,stratified,0.026496121653103222,professor
452,0.035029532030895094,0.008533410377791872,8,stratified,0.026496121653103222,professor
