t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.125,0.09850387834689678,15,random,0.026496121653103222,professor
36,-0.17970085470085462,0.20619697635395784,15,random,0.026496121653103222,professor
52,-0.08619281045751626,0.11268893211061948,15,random,0.026496121653103222,professor
68,0.002581323099415278,0.023914798553687944,15,random,0.026496121653103222,professor
84,0.023358585858585856,0.0031375357945173654,15,random,0.026496121653103222,professor
100,0.0359185222672066,0.009422400614103377,15,random,0.026496121653103222,professor
116,0.11663587848932688,0.09013975683622366,15,random,0.026496121653103222,professor
132,0.11700030609121526,0.09050418443811203,15,random,0.026496121653103222,professor
148,0.0723208279923343,0.04582470633923108,15,random,0.026496121653103222,professor
164,0.0633698881851592,0.036873766532055985,15,random,0.026496121653103222,professor
180,0.06350360799749011,0.037007486344386886,15,random,0.026496121653103222,professor
196,0.0520002159630818,0.025504094309978576,15,random,0.026496121653103222,professor
212,0.05385230179028133,0.02735618013717811,15,random,0.026496121653103222,professor
228,0.060237224499915754,0.03374110284681253,15,random,0.026496121653103222,professor
244,0.08584832681218235,0.05935220515907913,15,random,0.026496121653103222,professor
260,0.06571745874308876,0.03922133708998554,15,random,0.026496121653103222,professor
276,0.05308723014086847,0.026591108487765247,15,random,0.026496121653103222,professor
292,0.04882503433228047,0.02232891267917725,15,random,0.026496121653103222,professor
308,0.04807114492361031,0.021575023270507088,15,random,0.026496121653103222,professor
324,0.04998521107301457,0.023489089419911346,15,random,0.026496121653103222,professor
340,0.03983235718529832,0.013336235532195095,15,random,0.026496121653103222,professor
356,0.03736507936507938,0.010868957711976157,15,random,0.026496121653103222,professor
372,0.0313814616755792,0.004885340022475981,15,random,0.026496121653103222,professor
388,0.031018311983515012,0.0045221903304117905,15,random,0.026496121653103222,professor
404,0.016833398439089375,0.009662723214013846,15,random,0.026496121653103222,professor
420,0.02900036650365967,0.0025042448505564474,15,random,0.026496121653103222,professor
436,0.03013059293413589,0.0036344712810326696,15,random,0.026496121653103222,professor
452,0.035435655087312834,0.008939533434209612,15,random,0.026496121653103222,professor
468,0.04748919587831635,0.020993074225213126,15,random,0.026496121653103222,professor
484,0.047175611215292235,0.020679489562189013,15,random,0.026496121653103222,professor
500,0.04306028953637531,0.016564167883272085,15,random,0.026496121653103222,professor
516,0.045213143972859804,0.018717022319756582,15,random,0.026496121653103222,professor
532,0.03950885229163681,0.013012730638533587,15,random,0.026496121653103222,professor
548,0.04687448704268016,0.020378365389576936,15,random,0.026496121653103222,professor
564,0.049566782669435705,0.023070661016332483,15,random,0.026496121653103222,professor
580,0.048288101326415034,0.021791979673311812,15,random,0.026496121653103222,professor
596,0.04332715454953817,0.01683103289643495,15,random,0.026496121653103222,professor
612,0.052263186673673134,0.025767065020569913,15,random,0.026496121653103222,professor
628,0.044630540118217876,0.018134418465114654,15,random,0.026496121653103222,professor
644,0.041698096707010746,0.015201975053907524,15,random,0.026496121653103222,professor
660,0.047256416593346784,0.020760294940243562,15,random,0.026496121653103222,professor
676,0.04641816140088295,0.01992203974777973,15,random,0.026496121653103222,professor
692,0.04231074656925926,0.01581462491615604,15,random,0.026496121653103222,professor
708,0.046324781150408945,0.019828659497305723,15,random,0.026496121653103222,professor
724,0.04554066976212301,0.019044548109019788,15,random,0.026496121653103222,professor
740,0.046320951923161324,0.019824830270058102,15,random,0.026496121653103222,professor
756,0.03687218878812448,0.01037606713502126,15,random,0.026496121653103222,professor
772,0.03847969321422329,0.011983571561120065,15,random,0.026496121653103222,professor
788,0.038308803032878536,0.011812681379775314,15,random,0.026496121653103222,professor
804,0.033483377570157846,0.0069872559170546245,15,random,0.026496121653103222,professor
820,0.03553072792686418,0.009034606273760959,15,random,0.026496121653103222,professor
836,0.03870103773729894,0.012204916084195716,15,random,0.026496121653103222,professor
852,0.03807183961621685,0.01157571796311363,15,random,0.026496121653103222,professor
868,0.03718957266365286,0.010693451010549637,15,random,0.026496121653103222,professor
884,0.03768218123162592,0.0111860595785227,15,random,0.026496121653103222,professor
900,0.032070471448518045,0.0055743497954148236,15,random,0.026496121653103222,professor
916,0.02828730538159796,0.0017911837284947385,15,random,0.026496121653103222,professor
932,0.026313795847911714,0.00018232580519150776,15,random,0.026496121653103222,professor
948,0.024641661981595564,0.0018544596715076578,15,random,0.026496121653103222,professor
964,0.029857626469680154,0.0033615048165769323,15,random,0.026496121653103222,professor
980,0.028336434674917865,0.0018403130218146435,15,random,0.026496121653103222,professor
996,0.027038191977860837,0.0005420703247576153,15,random,0.026496121653103222,professor
1012,0.025785782953337,0.000710338699766222,15,random,0.026496121653103222,professor
1028,0.027420132150459353,0.0009240104973561314,15,random,0.026496121653103222,professor
1044,0.025918359682394088,0.0005777619707091342,15,random,0.026496121653103222,professor
1060,0.026407268635294634,8.885301780858779e-05,15,random,0.026496121653103222,professor
1076,0.03263601872673949,0.006139897073636269,15,random,0.026496121653103222,professor
