t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
4,0.0,0.026496121653103222,16,random,0.026496121653103222,professor
20,-0.00595238095238082,0.03244850260548404,16,random,0.026496121653103222,professor
36,-0.02499999999999991,0.05149612165310313,16,random,0.026496121653103222,professor
52,-0.15035714285714274,0.17685326451024597,16,random,0.026496121653103222,professor
68,-0.149423076923077,0.1759191985761802,16,random,0.026496121653103222,professor
84,-0.17615864527629232,0.20265476692939555,16,random,0.026496121653103222,professor
100,-0.1887524240465417,0.2152485456996449,16,random,0.026496121653103222,professor
116,-0.1457506613756614,0.17224678302876462,16,random,0.026496121653103222,professor
132,-0.08353612017257706,0.11003224182568028,16,random,0.026496121653103222,professor
148,-0.10799133249791149,0.1344874541510147,16,random,0.026496121653103222,professor
164,-0.1290757575757574,0.15557187922886062,16,random,0.026496121653103222,professor
180,-0.11883406283699893,0.14533018449010215,16,random,0.026496121653103222,professor
196,-0.1339627805145046,0.16045890216760783,16,random,0.026496121653103222,professor
212,-0.12325425305688464,0.14975037470998787,16,random,0.026496121653103222,professor
228,-0.127207980322799,0.15370410197590223,16,random,0.026496121653103222,professor
244,-0.10206820941270356,0.12856433106580678,16,random,0.026496121653103222,professor
260,-0.1015856633972575,0.12808178505036072,16,random,0.026496121653103222,professor
276,-0.09539702454053567,0.12189314619363889,16,random,0.026496121653103222,professor
292,-0.07903269522270295,0.10552881687580618,16,random,0.026496121653103222,professor
308,-0.07112780551078968,0.0976239271638929,16,random,0.026496121653103222,professor
324,-0.06510447613388792,0.09160059778699114,16,random,0.026496121653103222,professor
340,-0.07248613379131719,0.09898225544442041,16,random,0.026496121653103222,professor
356,-0.06701998111238117,0.09351610276548439,16,random,0.026496121653103222,professor
372,-0.06838700619883797,0.0948831278519412,16,random,0.026496121653103222,professor
388,-0.05623481847377765,0.08273094012688087,16,random,0.026496121653103222,professor
404,-0.05867277613724209,0.08516889779034531,16,random,0.026496121653103222,professor
420,-0.056639239698941246,0.08313536135204447,16,random,0.026496121653103222,professor
436,-0.0526872822651695,0.07918340391827272,16,random,0.026496121653103222,professor
452,-0.05369365739063692,0.08018977904374014,16,random,0.026496121653103222,professor
468,-0.05461528059499665,0.08111140224809987,16,random,0.026496121653103222,professor
484,-0.058120326232996455,0.08461644788609968,16,random,0.026496121653103222,professor
500,-0.058724198014434736,0.08522031966753796,16,random,0.026496121653103222,professor
516,-0.06654157549601325,0.09303769714911647,16,random,0.026496121653103222,professor
532,-0.05826792635658906,0.08476404800969228,16,random,0.026496121653103222,professor
548,-0.0477718873836408,0.07426800903674402,16,random,0.026496121653103222,professor
564,-0.05171398531270366,0.07821010696580688,16,random,0.026496121653103222,professor
580,-0.04489358093686613,0.07138970258996935,16,random,0.026496121653103222,professor
596,-0.04377703518054388,0.0702731568336471,16,random,0.026496121653103222,professor
612,-0.04503823986222655,0.07153436151532977,16,random,0.026496121653103222,professor
628,-0.04629413578323738,0.0727902574363406,16,random,0.026496121653103222,professor
644,-0.04721955623977925,0.07371567789288247,16,random,0.026496121653103222,professor
660,-0.044658575099544295,0.07115469675264752,16,random,0.026496121653103222,professor
676,-0.0463035880527537,0.07279970970585692,16,random,0.026496121653103222,professor
692,-0.04735081523115103,0.07384693688425426,16,random,0.026496121653103222,professor
708,-0.04310476010517417,0.06960088175827739,16,random,0.026496121653103222,professor
724,-0.029790672779528515,0.05628679443263174,16,random,0.026496121653103222,professor
740,-0.024737636405248176,0.0512337580583514,16,random,0.026496121653103222,professor
756,-0.02116301065880888,0.0476591323119121,16,random,0.026496121653103222,professor
772,-0.02179610216223271,0.04829222381533593,16,random,0.026496121653103222,professor
788,-0.015429600806553867,0.04192572245965709,16,random,0.026496121653103222,professor
804,-0.017572085743283172,0.044068207396386394,16,random,0.026496121653103222,professor
