t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.0625,0.08899612165310322,15,power,0.026496121653103222,professor
36,-0.03361344537815125,0.060109567031254474,15,power,0.026496121653103222,professor
52,-0.038461538461538436,0.06495766011464166,15,power,0.026496121653103222,professor
68,-0.03601229688186214,0.06250841853496536,15,power,0.026496121653103222,professor
84,0.11833333333333329,0.09183721168023007,15,power,0.026496121653103222,professor
100,0.13725490196078427,0.11075878030768105,15,power,0.026496121653103222,professor
116,0.11167097329888032,0.0851748516457771,15,power,0.026496121653103222,professor
132,0.09916853213943078,0.07267241048632755,15,power,0.026496121653103222,professor
148,0.09628099173553728,0.06978487008243406,15,power,0.026496121653103222,professor
164,0.1159150352698739,0.08941891361677068,15,power,0.026496121653103222,professor
180,0.09875657580105213,0.0722604541479489,15,power,0.026496121653103222,professor
196,0.10925722425722428,0.08276110260412106,15,power,0.026496121653103222,professor
212,0.10595238095238091,0.07945625929927769,15,power,0.026496121653103222,professor
228,0.09053280802964225,0.06403668637653903,15,power,0.026496121653103222,professor
244,0.07372147174778754,0.047225350094684315,15,power,0.026496121653103222,professor
260,0.08641105733791477,0.05991493568481154,15,power,0.026496121653103222,professor
276,0.07009492900608516,0.04359880735298194,15,power,0.026496121653103222,professor
292,0.07346697644862787,0.04697085479552465,15,power,0.026496121653103222,professor
308,0.07662407604182997,0.05012795438872675,15,power,0.026496121653103222,professor
324,0.07506066450970617,0.048564542856602944,15,power,0.026496121653103222,professor
340,0.06536714652923081,0.03887102487612759,15,power,0.026496121653103222,professor
356,0.06265980848861274,0.03616368683550952,15,power,0.026496121653103222,professor
372,0.06443353833995302,0.0379374166868498,15,power,0.026496121653103222,professor
388,0.07093299818461096,0.04443687653150774,15,power,0.026496121653103222,professor
404,0.05548280628853075,0.02898668463542753,15,power,0.026496121653103222,professor
420,0.06835539086543829,0.04185926921233507,15,power,0.026496121653103222,professor
436,0.0554065682738164,0.02891044662071318,15,power,0.026496121653103222,professor
452,0.06819702283206708,0.041700901178963856,15,power,0.026496121653103222,professor
468,0.06266957951611418,0.03617345786301096,15,power,0.026496121653103222,professor
484,0.05707354218168614,0.03057742052858292,15,power,0.026496121653103222,professor
500,0.05197012891026198,0.02547400725715876,15,power,0.026496121653103222,professor
516,0.047349578321726704,0.020853456668623482,15,power,0.026496121653103222,professor
532,0.04595477236720169,0.01945865071409847,15,power,0.026496121653103222,professor
548,0.04656429479124513,0.02006817313814191,15,power,0.026496121653103222,professor
564,0.03348059157555716,0.00698446992245394,15,power,0.026496121653103222,professor
580,0.04150040014349965,0.015004278490396428,15,power,0.026496121653103222,professor
596,0.04279744976455768,0.01630132811145446,15,power,0.026496121653103222,professor
612,0.03851317855077252,0.012017056897669298,15,power,0.026496121653103222,professor
628,0.03235332687628767,0.005857205223184447,15,power,0.026496121653103222,professor
644,0.02929771697206507,0.002801595318961847,15,power,0.026496121653103222,professor
660,0.013098972540461884,0.013397149112641338,15,power,0.026496121653103222,professor
676,0.01580852586268644,0.010687595790416782,15,power,0.026496121653103222,professor
692,0.004780079917268587,0.021716041735834635,15,power,0.026496121653103222,professor
708,0.012018611422782266,0.014477510230320956,15,power,0.026496121653103222,professor
724,0.010080068411132292,0.01641605324197093,15,power,0.026496121653103222,professor
