t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.4,0.3735038783468968,13,random,0.026496121653103222,professor
36,0.23863636363636354,0.2121402419832603,13,random,0.026496121653103222,professor
52,0.26192129629629635,0.23542517464319312,13,random,0.026496121653103222,professor
68,0.18181818181818177,0.15532206016507855,13,random,0.026496121653103222,professor
84,0.15174032575993346,0.12524420410683024,13,random,0.026496121653103222,professor
100,0.11582229045464332,0.0893261688015401,13,random,0.026496121653103222,professor
116,0.10056834327934072,0.0740722216262375,13,random,0.026496121653103222,professor
132,0.09368314077877626,0.06718701912567304,13,random,0.026496121653103222,professor
148,0.0835965564226433,0.057100434769540076,13,random,0.026496121653103222,professor
164,0.08613945578231286,0.059643334129209635,13,random,0.026496121653103222,professor
180,0.07076149425287359,0.04426537259977037,13,random,0.026496121653103222,professor
196,0.0657662230242877,0.039270101371184474,13,random,0.026496121653103222,professor
212,0.05938773701931588,0.032891615366212656,13,random,0.026496121653103222,professor
228,0.04328865994462916,0.016792538291525938,13,random,0.026496121653103222,professor
244,0.05004751346214775,0.02355139180904453,13,random,0.026496121653103222,professor
260,0.06767437693623712,0.0411782552831339,13,random,0.026496121653103222,professor
276,0.06039257567905565,0.03389645402595243,13,random,0.026496121653103222,professor
292,0.05863498203923745,0.03213886038613423,13,random,0.026496121653103222,professor
308,0.050002826874199324,0.023506705221096102,13,random,0.026496121653103222,professor
324,0.04328572278190912,0.016789601128805898,13,random,0.026496121653103222,professor
340,0.03750007607478456,0.011003954421681339,13,random,0.026496121653103222,professor
356,0.031638970813563594,0.005142849160460372,13,random,0.026496121653103222,professor
372,0.0495319471044231,0.02303582545131988,13,random,0.026496121653103222,professor
388,0.05341958873986952,0.026923467086766295,13,random,0.026496121653103222,professor
404,0.040604760583036525,0.014108638929933304,13,random,0.026496121653103222,professor
420,0.035778463886768974,0.009282342233665752,13,random,0.026496121653103222,professor
436,0.030314247156352447,0.0038181255032492256,13,random,0.026496121653103222,professor
452,0.027900549877222014,0.0014044282241187922,13,random,0.026496121653103222,professor
468,0.034095177004313526,0.007599055351210304,13,random,0.026496121653103222,professor
484,0.043005071851225596,0.016508950198122374,13,random,0.026496121653103222,professor
500,0.043778117307528897,0.017281995654425675,13,random,0.026496121653103222,professor
516,0.04352585171204759,0.01702973005894437,13,random,0.026496121653103222,professor
532,0.05193048570657677,0.025434364053473546,13,random,0.026496121653103222,professor
548,0.042846698853823195,0.016350577200719973,13,random,0.026496121653103222,professor
564,0.04126732040146763,0.014771198748364411,13,random,0.026496121653103222,professor
580,0.04674033702080149,0.02024421536769827,13,random,0.026496121653103222,professor
596,0.04492216117216119,0.01842603951905797,13,random,0.026496121653103222,professor
612,0.04376794649940774,0.017271824846304518,13,random,0.026496121653103222,professor
628,0.037767315099735965,0.011271193446632743,13,random,0.026496121653103222,professor
644,0.0404455066117424,0.013949384958639177,13,random,0.026496121653103222,professor
660,0.04287935642116669,0.01638323476806347,13,random,0.026496121653103222,professor
676,0.05017991347177542,0.023683791818672195,13,random,0.026496121653103222,professor
692,0.05032504104156166,0.023828919388458436,13,random,0.026496121653103222,professor
708,0.04801120448179286,0.021515082828689636,13,random,0.026496121653103222,professor
724,0.04231267575341546,0.01581655410031224,13,random,0.026496121653103222,professor
740,0.04043639175569136,0.013940270102588137,13,random,0.026496121653103222,professor
756,0.0395641252048623,0.013068003551759078,13,random,0.026496121653103222,professor
772,0.03710650241696556,0.010610380763862337,13,random,0.026496121653103222,professor
788,0.03409705583033451,0.007600934177231289,13,random,0.026496121653103222,professor
804,0.031091504008919912,0.004595382355816691,13,random,0.026496121653103222,professor
820,0.03078794926169759,0.004291827608594367,13,random,0.026496121653103222,professor
836,0.02847785789084789,0.001981736237744669,13,random,0.026496121653103222,professor
852,0.023091222681554946,0.003404898971548276,13,random,0.026496121653103222,professor
868,0.0269453217222001,0.0004492000690968778,13,random,0.026496121653103222,professor
884,0.03239232850312135,0.005896206850018126,13,random,0.026496121653103222,professor
900,0.04126295600791996,0.014766834354816738,13,random,0.026496121653103222,professor
916,0.039080580786944874,0.012584459133841652,13,random,0.026496121653103222,professor
932,0.03889721074380181,0.012401089090698592,13,random,0.026496121653103222,professor
948,0.03460197888307992,0.008105857229976698,13,random,0.026496121653103222,professor
964,0.03354052257316209,0.007044400920058869,13,random,0.026496121653103222,professor
980,0.03002852899080455,0.0035324073377013265,13,random,0.026496121653103222,professor
996,0.026043849561291355,0.00045227209181186723,13,random,0.026496121653103222,professor
1012,0.02555266113828758,0.0009434605148156416,13,random,0.026496121653103222,professor
1028,0.026259497922020647,0.00023662373108257473,13,random,0.026496121653103222,professor
1044,0.023393155129342924,0.0031029665237602977,13,random,0.026496121653103222,professor
1060,0.025841097308488603,0.0006550243446146187,13,random,0.026496121653103222,professor
1076,0.023041449774850342,0.0034546718782528796,13,random,0.026496121653103222,professor
1092,0.024002731801382016,0.002493389851721206,13,random,0.026496121653103222,professor
1108,0.017143536092461664,0.009352585560641558,13,random,0.026496121653103222,professor
1124,0.0137124322432145,0.012783689409888721,13,random,0.026496121653103222,professor
1140,0.016439420945543404,0.010056700707559818,13,random,0.026496121653103222,professor
1156,0.02035694743589278,0.006139174217210441,13,random,0.026496121653103222,professor
1172,0.01932492895522475,0.00717119269787847,13,random,0.026496121653103222,professor
1188,0.015088369402989299,0.011407752250113923,13,random,0.026496121653103222,professor
