t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
36,0.125,0.09850387834689678,19,stratified,0.026496121653103222,professor
52,0.09090909090909083,0.0644129692559876,19,stratified,0.026496121653103222,professor
68,0.1071428571428572,0.08064673548975398,19,stratified,0.026496121653103222,professor
84,-0.07563775510204085,0.10213387675514407,19,stratified,0.026496121653103222,professor
100,-0.022321428571428492,0.048817550224531714,19,stratified,0.026496121653103222,professor
116,-0.005127808699237235,0.03162393035234046,19,stratified,0.026496121653103222,professor
132,-0.015885920745031257,0.04238204239813448,19,stratified,0.026496121653103222,professor
148,-0.04039548022598849,0.06689160187909171,19,stratified,0.026496121653103222,professor
164,-0.011224415204678428,0.03772053685778165,19,stratified,0.026496121653103222,professor
180,-0.052016767200191105,0.07851288885329433,19,stratified,0.026496121653103222,professor
196,-0.05259803921568651,0.07909416086878973,19,stratified,0.026496121653103222,professor
212,-0.01199570976968245,0.03849183142278567,19,stratified,0.026496121653103222,professor
228,0.014974981259474052,0.01152114039362917,19,stratified,0.026496121653103222,professor
244,0.01863927059026871,0.007856851062834513,19,stratified,0.026496121653103222,professor
260,-0.0034994769195560993,0.02999559857265932,19,stratified,0.026496121653103222,professor
276,-0.015697922149535137,0.04219404380263836,19,stratified,0.026496121653103222,professor
292,-0.01308608361021446,0.03958220526331768,19,stratified,0.026496121653103222,professor
308,-0.04403185148739186,0.07052797314049508,19,stratified,0.026496121653103222,professor
324,-0.0498167839948338,0.07631290564793702,19,stratified,0.026496121653103222,professor
340,-0.03497158365261821,0.06146770530572143,19,stratified,0.026496121653103222,professor
356,-0.02647671090294057,0.05297283255604379,19,stratified,0.026496121653103222,professor
372,-0.027251645348325138,0.05374776700142836,19,stratified,0.026496121653103222,professor
388,-0.024976185563695408,0.05147230721679863,19,stratified,0.026496121653103222,professor
404,-0.023386143117547054,0.049882264770650275,19,stratified,0.026496121653103222,professor
420,-0.0331609988230156,0.05965712047611882,19,stratified,0.026496121653103222,professor
436,-0.025226001070403403,0.051722122723506625,19,stratified,0.026496121653103222,professor
452,-0.012951776369112378,0.0394478980222156,19,stratified,0.026496121653103222,professor
468,-0.0007210441434684078,0.02721716579657163,19,stratified,0.026496121653103222,professor
484,-0.0010742929390077371,0.02757041459211096,19,stratified,0.026496121653103222,professor
500,0.0027794582882424423,0.02371666336486078,19,stratified,0.026496121653103222,professor
516,-0.0018795245434588548,0.028375646196562077,19,stratified,0.026496121653103222,professor
532,0.0019228451473566333,0.02457327650574659,19,stratified,0.026496121653103222,professor
548,0.005602968223965998,0.020893153429137223,19,stratified,0.026496121653103222,professor
564,-0.012610773537177211,0.03910689519028043,19,stratified,0.026496121653103222,professor
580,-0.007099591616582024,0.033595713269685246,19,stratified,0.026496121653103222,professor
596,-0.011037930225059056,0.03753405187816228,19,stratified,0.026496121653103222,professor
612,-0.012197654257579238,0.03869377591068246,19,stratified,0.026496121653103222,professor
628,-0.013844668294226037,0.04034078994732926,19,stratified,0.026496121653103222,professor
644,-0.012980723850467446,0.03947684550357067,19,stratified,0.026496121653103222,professor
660,-0.017156691666695867,0.04365281331979909,19,stratified,0.026496121653103222,professor
676,-0.016627008990730885,0.04312313064383411,19,stratified,0.026496121653103222,professor
692,-0.022893679318733318,0.04938980097183654,19,stratified,0.026496121653103222,professor
708,-0.025085117207372942,0.051581238860476164,19,stratified,0.026496121653103222,professor
724,-0.020260898901675706,0.04675702055477893,19,stratified,0.026496121653103222,professor
740,-0.026223760516213335,0.052719882169316556,19,stratified,0.026496121653103222,professor
756,-0.02975682957607173,0.05625295122917495,19,stratified,0.026496121653103222,professor
772,-0.03267730421883086,0.05917342587193408,19,stratified,0.026496121653103222,professor
788,-0.03291499966415268,0.0594111213172559,19,stratified,0.026496121653103222,professor
804,-0.036249034041540784,0.062745155694644,19,stratified,0.026496121653103222,professor
820,-0.03244809992962716,0.05894422158273038,19,stratified,0.026496121653103222,professor
836,-0.031344943164893224,0.057841064817996446,19,stratified,0.026496121653103222,professor
852,-0.029421885967017558,0.05591800762012078,19,stratified,0.026496121653103222,professor
868,-0.031373124612700254,0.057869246265803476,19,stratified,0.026496121653103222,professor
884,-0.03437011828972791,0.060866239942831135,19,stratified,0.026496121653103222,professor
