t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.08333333333333326,0.05683721168023004,18,stratified,0.026496121653103222,professor
36,0.1166666666666667,0.09017054501356347,18,stratified,0.026496121653103222,professor
52,0.07575757575757591,0.04926145410447269,18,stratified,0.026496121653103222,professor
68,0.08608058608058611,0.059584464427482886,18,stratified,0.026496121653103222,professor
84,0.05509259259259258,0.02859647093948936,18,stratified,0.026496121653103222,professor
100,0.04865017732664778,0.02215405567354456,18,stratified,0.026496121653103222,professor
116,0.07462855297157622,0.048132431318473,18,stratified,0.026496121653103222,professor
132,0.047391304347826124,0.020895182694722902,18,stratified,0.026496121653103222,professor
148,0.03334859584859584,0.006852474195492619,18,stratified,0.026496121653103222,professor
164,0.045277306168647335,0.018781184515544114,18,stratified,0.026496121653103222,professor
180,0.0513903586125809,0.024894236959477678,18,stratified,0.026496121653103222,professor
196,0.05477642463711696,0.02828030298401374,18,stratified,0.026496121653103222,professor
212,0.04216318435496513,0.01566706270186191,18,stratified,0.026496121653103222,professor
228,0.015662454266369474,0.010833667386733747,18,stratified,0.026496121653103222,professor
244,0.002078332650312986,0.024417789002790236,18,stratified,0.026496121653103222,professor
260,-0.011489177489177438,0.03798529914228066,18,stratified,0.026496121653103222,professor
276,-0.015133302511943447,0.04162942416504667,18,stratified,0.026496121653103222,professor
292,-0.03541712389721463,0.06191324555031785,18,stratified,0.026496121653103222,professor
308,-0.030092691227853186,0.05658881288095641,18,stratified,0.026496121653103222,professor
324,-0.013349917768296193,0.039846039421399415,18,stratified,0.026496121653103222,professor
340,-0.007029789902773587,0.03352591155587681,18,stratified,0.026496121653103222,professor
356,-0.004175305010801322,0.030671426663904544,18,stratified,0.026496121653103222,professor
372,-0.00015530634259552922,0.02665142799569875,18,stratified,0.026496121653103222,professor
388,-0.004050472928897486,0.030546594582000708,18,stratified,0.026496121653103222,professor
404,0.010355873118478187,0.016140248534625035,18,stratified,0.026496121653103222,professor
420,0.01950160482346941,0.006994516829633812,18,stratified,0.026496121653103222,professor
436,0.03560792479504138,0.009111803141938157,18,stratified,0.026496121653103222,professor
452,0.036048413267746104,0.009552291614642883,18,stratified,0.026496121653103222,professor
468,0.038353185142559254,0.011857063489456032,18,stratified,0.026496121653103222,professor
484,0.04296360732033444,0.01646748566723122,18,stratified,0.026496121653103222,professor
500,0.03650663837410828,0.010010516721005058,18,stratified,0.026496121653103222,professor
516,0.03661046913405375,0.010114347480950525,18,stratified,0.026496121653103222,professor
532,0.04378514590165561,0.017289024248552387,18,stratified,0.026496121653103222,professor
548,0.043299317812589444,0.016803196159486222,18,stratified,0.026496121653103222,professor
564,0.042071887971989685,0.015575766318886464,18,stratified,0.026496121653103222,professor
580,0.042968789550704045,0.016472667897600823,18,stratified,0.026496121653103222,professor
596,0.04109959114260664,0.014603469489503418,18,stratified,0.026496121653103222,professor
612,0.03567084133010201,0.009174719676998788,18,stratified,0.026496121653103222,professor
628,0.03454122764053402,0.0080451059874308,18,stratified,0.026496121653103222,professor
644,0.03693801207481007,0.010441890421706845,18,stratified,0.026496121653103222,professor
660,0.044876233514037356,0.018380111860934134,18,stratified,0.026496121653103222,professor
676,0.043465812563725836,0.016969690910622615,18,stratified,0.026496121653103222,professor
692,0.03839320574087968,0.011897084087776455,18,stratified,0.026496121653103222,professor
708,0.04369146963750781,0.017195347984404585,18,stratified,0.026496121653103222,professor
724,0.043554057012998415,0.017057935359895193,18,stratified,0.026496121653103222,professor
740,0.04620778533635672,0.0197116636832535,18,stratified,0.026496121653103222,professor
756,0.04523810329284694,0.01874198163974372,18,stratified,0.026496121653103222,professor
