t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.025000000000000022,0.051496121653103244,4,random,0.026496121653103222,professor
36,0.06904761904761914,0.042551497394515914,4,random,0.026496121653103222,professor
52,0.03333333333333344,0.006837211680230215,4,random,0.026496121653103222,professor
68,0.07599472990777367,0.04949860825467045,4,random,0.026496121653103222,professor
84,0.038369963369963345,0.011873841716860123,4,random,0.026496121653103222,professor
100,0.010714285714285787,0.015781835938817435,4,random,0.026496121653103222,professor
116,0.04947792124980066,0.02298179959669744,4,random,0.026496121653103222,professor
132,0.04188208616780065,0.015385964514697426,4,random,0.026496121653103222,professor
148,0.033447001989201586,0.006950880336098364,4,random,0.026496121653103222,professor
164,-0.0007937877480586053,0.027289909401161827,4,random,0.026496121653103222,professor
180,-0.007919389978213509,0.03441551163131673,4,random,0.026496121653103222,professor
196,0.006380226380226395,0.020115895272876827,4,random,0.026496121653103222,professor
212,0.017502522472940707,0.008993599180162515,4,random,0.026496121653103222,professor
228,0.019462014355520196,0.0070341072975830254,4,random,0.026496121653103222,professor
244,0.013634788634788841,0.01286133301831438,4,random,0.026496121653103222,professor
260,0.022023510183555417,0.004472611469547805,4,random,0.026496121653103222,professor
276,0.02815109097116608,0.00165496931806286,4,random,0.026496121653103222,professor
292,0.02832332761578038,0.0018272059626771586,4,random,0.026496121653103222,professor
308,0.020871489621489547,0.005624632031613674,4,random,0.026496121653103222,professor
324,0.03413802475255234,0.007641903099449121,4,random,0.026496121653103222,professor
340,0.04286567866384383,0.01636955701074061,4,random,0.026496121653103222,professor
356,0.05707236243126124,0.030576240778158015,4,random,0.026496121653103222,professor
372,0.06387884804670274,0.03738272639359952,4,random,0.026496121653103222,professor
388,0.06808249521072784,0.04158637355762462,4,random,0.026496121653103222,professor
404,0.06502404643449422,0.038527924781391,4,random,0.026496121653103222,professor
420,0.05996700285436407,0.03347088120126085,4,random,0.026496121653103222,professor
436,0.054737370123496665,0.028241248470393443,4,random,0.026496121653103222,professor
452,0.04700366788278898,0.020507546229685758,4,random,0.026496121653103222,professor
468,0.04659587913621621,0.02009975748311299,4,random,0.026496121653103222,professor
484,0.04909926332346626,0.022603141670363036,4,random,0.026496121653103222,professor
500,0.0393589136317668,0.01286279197866358,4,random,0.026496121653103222,professor
516,0.036287384585753646,0.009791262932650424,4,random,0.026496121653103222,professor
532,0.0470366679525096,0.02054054629940638,4,random,0.026496121653103222,professor
548,0.04797683721144963,0.021480715558346408,4,random,0.026496121653103222,professor
564,0.04963795402651727,0.02314183237341405,4,random,0.026496121653103222,professor
580,0.04362682069590251,0.01713069904279929,4,random,0.026496121653103222,professor
596,0.03471664698937427,0.008220525336271045,4,random,0.026496121653103222,professor
612,0.03171924061871301,0.005223118965609785,4,random,0.026496121653103222,professor
628,0.03356242034322032,0.007066298690117101,4,random,0.026496121653103222,professor
644,0.03584097184291135,0.00934485018980813,4,random,0.026496121653103222,professor
660,0.029568240976558968,0.0030721193234557465,4,random,0.026496121653103222,professor
676,0.0296702641979113,0.0031741425448080784,4,random,0.026496121653103222,professor
692,0.030797307267895646,0.004301185614792424,4,random,0.026496121653103222,professor
708,0.03472333485428203,0.008227213201178807,4,random,0.026496121653103222,professor
724,0.03480928935341576,0.00831316770031254,4,random,0.026496121653103222,professor
740,0.03196108479759774,0.005464963144494517,4,random,0.026496121653103222,professor
756,0.03358155411575425,0.007085432462651031,4,random,0.026496121653103222,professor
772,0.03374015496493332,0.0072440333118301,4,random,0.026496121653103222,professor
788,0.01930876842561624,0.007187353227486981,4,random,0.026496121653103222,professor
804,0.023435327058867417,0.003060794594235805,4,random,0.026496121653103222,professor
820,0.024261800091136654,0.002234321561966568,4,random,0.026496121653103222,professor
836,0.021700070762570856,0.004796050890532366,4,random,0.026496121653103222,professor
852,0.02038254941477824,0.006113572238324982,4,random,0.026496121653103222,professor
868,0.019129304023480342,0.007366817629622879,4,random,0.026496121653103222,professor
884,0.021768979701062285,0.004727141952040936,4,random,0.026496121653103222,professor
900,0.018899497161262713,0.007596624491840509,4,random,0.026496121653103222,professor
916,0.015067140468134621,0.0114289811849686,4,random,0.026496121653103222,professor
932,0.018748117223251537,0.007748004429851685,4,random,0.026496121653103222,professor
948,0.01771274324580041,0.008783378407302811,4,random,0.026496121653103222,professor
964,0.012706153246350937,0.013789968406752284,4,random,0.026496121653103222,professor
980,0.014327349776948495,0.012168771876154727,4,random,0.026496121653103222,professor
996,0.008162082547610416,0.018334039105492805,4,random,0.026496121653103222,professor
1012,0.007593383707580226,0.018902737945522996,4,random,0.026496121653103222,professor
1028,0.008699579293332649,0.017796542359770573,4,random,0.026496121653103222,professor
1044,0.013966166358050813,0.012529955295052408,4,random,0.026496121653103222,professor
1060,0.015912802746652965,0.010583318906450256,4,random,0.026496121653103222,professor
1076,0.01128214850217546,0.015213973150927762,4,random,0.026496121653103222,professor
1092,0.011559439924564097,0.014936681728539125,4,random,0.026496121653103222,professor
1108,0.009947302367172561,0.01654881928593066,4,random,0.026496121653103222,professor
1124,0.01641315617381056,0.01008296547929266,4,random,0.026496121653103222,professor
1140,0.013686949526995895,0.012809172126107327,4,random,0.026496121653103222,professor
1156,0.009388133935659626,0.017107987717443596,4,random,0.026496121653103222,professor
1172,0.005294761322957364,0.021201360330145858,4,random,0.026496121653103222,professor
1188,0.0011668524046631878,0.025329269248440034,4,random,0.026496121653103222,professor
1204,-8.492891802480695e-05,0.02658105057112803,4,random,0.026496121653103222,professor
1220,-0.0018624693423312522,0.028358590995434474,4,random,0.026496121653103222,professor
1236,-0.0019142465723435143,0.028410368225446736,4,random,0.026496121653103222,professor
1252,-0.0015715423819736563,0.028067664035076878,4,random,0.026496121653103222,professor
1268,-0.002010864898646769,0.02850698655174999,4,random,0.026496121653103222,professor
1284,-0.005437527532481612,0.031933649185584834,4,random,0.026496121653103222,professor
1300,-0.0050406342124132975,0.03153675586551652,4,random,0.026496121653103222,professor
1316,-0.0049027838817329306,0.03139890553483615,4,random,0.026496121653103222,professor
1332,-0.008192485504513014,0.034688607157616236,4,random,0.026496121653103222,professor
1348,-0.0067877136509618685,0.03328383530406509,4,random,0.026496121653103222,professor
1364,-0.006579458767075885,0.03307558042017911,4,random,0.026496121653103222,professor
1380,-0.002935606844688521,0.029431728497791743,4,random,0.026496121653103222,professor
1396,-0.0035104014194605737,0.030006523072563795,4,random,0.026496121653103222,professor
1412,-0.0039687595262257735,0.030464881179328995,4,random,0.026496121653103222,professor
