t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.04761904761904767,0.02112292596594445,11,power,0.026496121653103222,professor
36,0.19843750000000004,0.17194137834689682,11,power,0.026496121653103222,professor
52,0.208913043478261,0.18241692182515779,11,power,0.026496121653103222,professor
68,0.1272893772893774,0.10079325563627417,11,power,0.026496121653103222,professor
84,0.018181818181818188,0.008314303471285034,11,power,0.026496121653103222,professor
100,0.02784715284715278,0.0013510311940495567,11,power,0.026496121653103222,professor
116,0.01838827838827839,0.008107843264824832,11,power,0.026496121653103222,professor
132,0.004354198433145773,0.02214192321995745,11,power,0.026496121653103222,professor
148,0.05568260090921606,0.02918647925611284,11,power,0.026496121653103222,professor
164,0.06891055804099266,0.04241443638788944,11,power,0.026496121653103222,professor
180,0.0767175444155136,0.05022142276241037,11,power,0.026496121653103222,professor
196,0.08801350703324806,0.06151738538014484,11,power,0.026496121653103222,professor
212,0.07835775335775341,0.05186163170465019,11,power,0.026496121653103222,professor
228,0.07189838087444456,0.045402259221341335,11,power,0.026496121653103222,professor
244,0.08661583151779229,0.060119709864689064,11,power,0.026496121653103222,professor
260,0.08781880959300326,0.061322687939900034,11,power,0.026496121653103222,professor
276,0.10313297339165306,0.07663685173854984,11,power,0.026496121653103222,professor
292,0.10672706582633051,0.08023094417322729,11,power,0.026496121653103222,professor
308,0.10800631009578032,0.0815101884426771,11,power,0.026496121653103222,professor
324,0.09860435710334281,0.07210823545023959,11,power,0.026496121653103222,professor
340,0.09442883243655542,0.0679327107834522,11,power,0.026496121653103222,professor
356,0.08621802727125039,0.059721905618147164,11,power,0.026496121653103222,professor
372,0.08197434002312043,0.05547821837001721,11,power,0.026496121653103222,professor
388,0.06742352350247649,0.04092740184937327,11,power,0.026496121653103222,professor
404,0.06470391985623303,0.038207798203129806,11,power,0.026496121653103222,professor
420,0.06353810444358254,0.03704198279047932,11,power,0.026496121653103222,professor
