t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.25,0.2764961216531032,3,power,0.026496121653103222,professor
36,-0.07271241830065367,0.09920853995375689,3,power,0.026496121653103222,professor
52,-0.11666666666666659,0.1431627883197698,3,power,0.026496121653103222,professor
68,-0.08030303030303043,0.10679915195613365,3,power,0.026496121653103222,professor
84,-0.09274642289348167,0.1192425445465849,3,power,0.026496121653103222,professor
100,0.019444444444444375,0.007051677208658846,3,power,0.026496121653103222,professor
116,-0.023007856341189625,0.04950397799429285,3,power,0.026496121653103222,professor
132,0.00242424242424244,0.024071879228860782,3,power,0.026496121653103222,professor
148,0.025204639271976803,0.0012914823811264187,3,power,0.026496121653103222,professor
164,0.03745392628205135,0.010957804628948131,3,power,0.026496121653103222,professor
180,0.05381944444444442,0.027323322791341198,3,power,0.026496121653103222,professor
196,0.03579306974878693,0.00929694809568371,3,power,0.026496121653103222,professor
212,0.0234709193245779,0.0030252023285253227,3,power,0.026496121653103222,professor
228,-0.000448772085982041,0.026944893739085263,3,power,0.026496121653103222,professor
244,-0.020752594367435262,0.047248716020538484,3,power,0.026496121653103222,professor
260,-0.009087586390217894,0.035583708043321116,3,power,0.026496121653103222,professor
276,0.0047885390501781755,0.021707582602925046,3,power,0.026496121653103222,professor
292,0.01050883588729612,0.015987285765807102,3,power,0.026496121653103222,professor
308,0.024488094254677684,0.002008027398425538,3,power,0.026496121653103222,professor
324,-0.006659736406964267,0.03315585806006749,3,power,0.026496121653103222,professor
340,-0.0036776219357397277,0.03017374358884295,3,power,0.026496121653103222,professor
356,0.013004563721282336,0.013491557931820886,3,power,0.026496121653103222,professor
372,0.03643685914278383,0.009940737489680607,3,power,0.026496121653103222,professor
388,0.042224087714361924,0.015727966061258702,3,power,0.026496121653103222,professor
404,0.0419933659871321,0.015497244334028881,3,power,0.026496121653103222,professor
420,0.03265977581194979,0.006163654158846565,3,power,0.026496121653103222,professor
436,0.027884151658661538,0.0013880300055583161,3,power,0.026496121653103222,professor
452,0.023715701591641603,0.0027804200614616192,3,power,0.026496121653103222,professor
468,0.012247486888920078,0.014248634764183143,3,power,0.026496121653103222,professor
484,0.015620706932086614,0.010875414721016607,3,power,0.026496121653103222,professor
500,-0.004378245347408383,0.030874367000511604,3,power,0.026496121653103222,professor
516,-0.012838376545200147,0.03933449819830337,3,power,0.026496121653103222,professor
532,0.005769383068028655,0.020726738585074567,3,power,0.026496121653103222,professor
548,-0.012158701154923124,0.038654822808026346,3,power,0.026496121653103222,professor
564,-0.03461230468064325,0.06110842633374647,3,power,0.026496121653103222,professor
580,-0.026029904567640427,0.05252602622074365,3,power,0.026496121653103222,professor
596,-0.022951199750092743,0.049447321403195965,3,power,0.026496121653103222,professor
612,-0.017788279841851273,0.044284401494954495,3,power,0.026496121653103222,professor
628,-0.02341658065860286,0.04991270231170608,3,power,0.026496121653103222,professor
644,-0.02953513091598925,0.05603125256909247,3,power,0.026496121653103222,professor
660,-0.006813643784278178,0.0333097654373814,3,power,0.026496121653103222,professor
676,-0.010489128204028808,0.03698524985713203,3,power,0.026496121653103222,professor
692,-0.01375345369087988,0.0402495753439831,3,power,0.026496121653103222,professor
708,-0.02462844244166984,0.05112456409477306,3,power,0.026496121653103222,professor
724,-0.030374763034991425,0.05687088468809465,3,power,0.026496121653103222,professor
740,-0.027724184638437732,0.054220306291540954,3,power,0.026496121653103222,professor
756,-0.024924263663084534,0.051420385316187756,3,power,0.026496121653103222,professor
772,-0.008617380570368205,0.03511350222347143,3,power,0.026496121653103222,professor
788,-0.00389023449728898,0.030386356150392202,3,power,0.026496121653103222,professor
804,-0.00024869467004717816,0.0267448163231504,3,power,0.026496121653103222,professor
820,0.0034547835751194134,0.02304133807798381,3,power,0.026496121653103222,professor
836,0.002316064887493474,0.024180056765609748,3,power,0.026496121653103222,professor
852,-0.005075489896573804,0.031571611549677026,3,power,0.026496121653103222,professor
868,-0.005907620827949267,0.03240374248105249,3,power,0.026496121653103222,professor
884,-0.00923261324222624,0.03572873489532946,3,power,0.026496121653103222,professor
900,-0.008623913492565527,0.03512003514566875,3,power,0.026496121653103222,professor
916,-0.010658518085504887,0.03715463973860811,3,power,0.026496121653103222,professor
932,-0.008112741833778414,0.034608863486881636,3,power,0.026496121653103222,professor
948,-0.007022085721706595,0.033518207374809816,3,power,0.026496121653103222,professor
964,-0.00739169886145663,0.03388782051455985,3,power,0.026496121653103222,professor
980,-0.008480064884111904,0.034976186537215126,3,power,0.026496121653103222,professor
996,-0.0012791485971205274,0.02777527025022375,3,power,0.026496121653103222,professor
