t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.2142857142857142,0.2407818359388174,6,stratified,0.026496121653103222,professor
36,-0.15192307692307683,0.17841919857618005,6,stratified,0.026496121653103222,professor
52,-0.07546992481202996,0.10196604646513319,6,stratified,0.026496121653103222,professor
68,-0.053849206349206424,0.08034532800230965,6,stratified,0.026496121653103222,professor
84,-0.03745385544247015,0.06394997709557337,6,stratified,0.026496121653103222,professor
100,-0.013811274509803906,0.04030739616290713,6,stratified,0.026496121653103222,professor
116,-0.01736112857394312,0.04385725022704634,6,stratified,0.026496121653103222,professor
132,-0.027090964590964606,0.05358708624406783,6,stratified,0.026496121653103222,professor
148,-0.018006993006993044,0.044503114660096266,6,stratified,0.026496121653103222,professor
164,-0.02545504385964914,0.05195116551275236,6,stratified,0.026496121653103222,professor
180,-0.0242184715230096,0.05071459317611282,6,stratified,0.026496121653103222,professor
196,-0.02633113452785585,0.05282725618095907,6,stratified,0.026496121653103222,professor
212,-0.007739938080495334,0.034236059733598556,6,stratified,0.026496121653103222,professor
228,0.016385135135135287,0.010110986517967935,6,stratified,0.026496121653103222,professor
244,0.031755744255744234,0.005259622602641012,6,stratified,0.026496121653103222,professor
260,0.03576338488797959,0.009267263234876366,6,stratified,0.026496121653103222,professor
276,0.05018022757384444,0.023684105920741216,6,stratified,0.026496121653103222,professor
292,0.049687499999999996,0.023191378346896774,6,stratified,0.026496121653103222,professor
308,0.04514910893408908,0.018652987280985855,6,stratified,0.026496121653103222,professor
324,0.05163737076494557,0.025141249111842345,6,stratified,0.026496121653103222,professor
340,0.04126112791510417,0.014765006262000946,6,stratified,0.026496121653103222,professor
356,0.04037330158285468,0.01387717992975146,6,stratified,0.026496121653103222,professor
372,0.04229748553369794,0.01580136388059472,6,stratified,0.026496121653103222,professor
388,0.04661394651256301,0.020117824859459787,6,stratified,0.026496121653103222,professor
404,0.054458576272921055,0.027962454619817834,6,stratified,0.026496121653103222,professor
420,0.05736953964357783,0.030873417990474605,6,stratified,0.026496121653103222,professor
436,0.0679352440445764,0.04143912239147318,6,stratified,0.026496121653103222,professor
452,0.0599166768639503,0.03342055521084708,6,stratified,0.026496121653103222,professor
468,0.06280807229245722,0.036311950639353996,6,stratified,0.026496121653103222,professor
484,0.07429051320810731,0.04779439155500409,6,stratified,0.026496121653103222,professor
500,0.07281001733384751,0.04631389568074429,6,stratified,0.026496121653103222,professor
516,0.07428720606395733,0.04779108441085411,6,stratified,0.026496121653103222,professor
532,0.06803353300446324,0.04153741135136002,6,stratified,0.026496121653103222,professor
548,0.06814519504436645,0.041649073391263225,6,stratified,0.026496121653103222,professor
564,0.06167084987438398,0.03517472822128076,6,stratified,0.026496121653103222,professor
580,0.07747163647411659,0.05097551482101337,6,stratified,0.026496121653103222,professor
596,0.07764973456971669,0.05115361291661347,6,stratified,0.026496121653103222,professor
612,0.07489677565187469,0.04840065399877147,6,stratified,0.026496121653103222,professor
628,0.0680463742627272,0.04155025260962397,6,stratified,0.026496121653103222,professor
644,0.06693576158047021,0.04043963992736699,6,stratified,0.026496121653103222,professor
660,0.06871900826446276,0.042222886611359534,6,stratified,0.026496121653103222,professor
676,0.07048887901989598,0.043992757366792756,6,stratified,0.026496121653103222,professor
692,0.06842414831545263,0.041928026662349405,6,stratified,0.026496121653103222,professor
708,0.06291247430487945,0.03641635265177623,6,stratified,0.026496121653103222,professor
724,0.0715992597937043,0.04510313814060107,6,stratified,0.026496121653103222,professor
740,0.08099534412955467,0.05449922247645145,6,stratified,0.026496121653103222,professor
756,0.07880890271982999,0.052312781066726766,6,stratified,0.026496121653103222,professor
772,0.07731128203569149,0.050815160382588265,6,stratified,0.026496121653103222,professor
788,0.07508691940874357,0.04859079775564035,6,stratified,0.026496121653103222,professor
804,0.07036908277347864,0.04387296112037542,6,stratified,0.026496121653103222,professor
820,0.06664844307043472,0.040152321417331494,6,stratified,0.026496121653103222,professor
836,0.06668089093895646,0.04018476928585324,6,stratified,0.026496121653103222,professor
852,0.057959776616156145,0.03146365496305292,6,stratified,0.026496121653103222,professor
868,0.05835964813163286,0.031863526478529636,6,stratified,0.026496121653103222,professor
