t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,0.0,0.026496121653103222,14,stratified,0.026496121653103222,professor
36,0.125,0.09850387834689678,14,stratified,0.026496121653103222,professor
52,-0.025000000000000022,0.051496121653103244,14,stratified,0.026496121653103222,professor
68,-0.07386363636363635,0.10035975801673958,14,stratified,0.026496121653103222,professor
84,-0.032433084157222125,0.05892920581032535,14,stratified,0.026496121653103222,professor
100,-0.019607843137255054,0.046103964790358276,14,stratified,0.026496121653103222,professor
116,0.00853174603174589,0.01796437562135733,14,stratified,0.026496121653103222,professor
132,-0.009012493886443429,0.03550861553954665,14,stratified,0.026496121653103222,professor
148,-0.03615430622009552,0.06265042787319874,14,stratified,0.026496121653103222,professor
164,-0.05274556191100055,0.07924168356410377,14,stratified,0.026496121653103222,professor
180,-0.01150774572649571,0.03800386737959893,14,stratified,0.026496121653103222,professor
196,-0.004454459351206808,0.03095058100431003,14,stratified,0.026496121653103222,professor
212,-0.01182045890283867,0.03831658055594189,14,stratified,0.026496121653103222,professor
228,-0.029747211132428175,0.0562433327855314,14,stratified,0.026496121653103222,professor
244,-0.02950783972125437,0.05600396137435759,14,stratified,0.026496121653103222,professor
260,-0.018846463613905406,0.04534258526700863,14,stratified,0.026496121653103222,professor
276,-0.008062077877746154,0.034558199530849376,14,stratified,0.026496121653103222,professor
292,0.002852165949991936,0.023643955703111286,14,stratified,0.026496121653103222,professor
308,-0.0032366403301220537,0.029732761983225275,14,stratified,0.026496121653103222,professor
324,-0.007425964019670106,0.03392208567277333,14,stratified,0.026496121653103222,professor
340,-0.0057315573770493344,0.032227679030152556,14,stratified,0.026496121653103222,professor
356,-0.01527505896226411,0.04177118061536733,14,stratified,0.026496121653103222,professor
372,-0.012006929637526698,0.03850305129062992,14,stratified,0.026496121653103222,professor
388,-0.010941579467103502,0.03743770112020672,14,stratified,0.026496121653103222,professor
404,-0.02644987392400655,0.05294599557710977,14,stratified,0.026496121653103222,professor
420,-0.03580392203631555,0.06230004368941877,14,stratified,0.026496121653103222,professor
436,-0.030226293103448265,0.05672241475655149,14,stratified,0.026496121653103222,professor
452,-0.018639299524201958,0.04513542117730518,14,stratified,0.026496121653103222,professor
468,-0.00013597149287336574,0.026632093145976588,14,stratified,0.026496121653103222,professor
484,-0.001367969472745978,0.0278640911258492,14,stratified,0.026496121653103222,professor
500,-0.006159738913916413,0.032655860567019634,14,stratified,0.026496121653103222,professor
516,-0.013691229613375211,0.04018735126647843,14,stratified,0.026496121653103222,professor
532,-0.018033602651297165,0.04452972430440039,14,stratified,0.026496121653103222,professor
548,-0.015863405318122692,0.042359526971225914,14,stratified,0.026496121653103222,professor
564,-0.013870258777401445,0.04036638043050467,14,stratified,0.026496121653103222,professor
580,-0.014079717274052994,0.040575838927156216,14,stratified,0.026496121653103222,professor
596,-0.01640803869564611,0.04290416034874933,14,stratified,0.026496121653103222,professor
612,-0.018273016148448673,0.044769137801551895,14,stratified,0.026496121653103222,professor
628,-0.02391978531844252,0.05041590697154574,14,stratified,0.026496121653103222,professor
644,-0.01891759964469586,0.04541372129779908,14,stratified,0.026496121653103222,professor
660,-0.022070734583949148,0.04856685623705237,14,stratified,0.026496121653103222,professor
676,-0.026006235251372245,0.05250235690447547,14,stratified,0.026496121653103222,professor
