t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta,pos_label
20,-0.21250000000000013,0.23899612165310335,7,bo,0.026496121653103222,professor
36,-0.21568627450980404,0.24218239616290727,7,bo,0.026496121653103222,professor
52,-0.17105263157894746,0.19754875323205068,7,bo,0.026496121653103222,professor
68,-0.21678321678321677,0.24327933843632,7,bo,0.026496121653103222,professor
84,-0.15429211469534043,0.18078823634844365,7,bo,0.026496121653103222,professor
100,-0.12299442299442298,0.1494905446475262,7,bo,0.026496121653103222,professor
116,-0.07742165242165233,0.10391777407475555,7,bo,0.026496121653103222,professor
132,-0.05992829634133978,0.086424417994443,7,bo,0.026496121653103222,professor
148,-0.04349422129594538,0.0699903429490486,7,bo,0.026496121653103222,professor
164,-0.04224448692889715,0.06874060858200037,7,bo,0.026496121653103222,professor
180,-0.013886570437287249,0.04038269209039047,7,bo,0.026496121653103222,professor
196,0.007954498277078947,0.018541623376024274,7,bo,0.026496121653103222,professor
212,-0.0010510164940543687,0.02754713814715759,7,bo,0.026496121653103222,professor
228,0.007728151121173532,0.01876797053192969,7,bo,0.026496121653103222,professor
244,0.014211994966782049,0.012284126686321173,7,bo,0.026496121653103222,professor
260,0.01607418478791789,0.010421936865185333,7,bo,0.026496121653103222,professor
276,0.009687347309209726,0.016808774343893496,7,bo,0.026496121653103222,professor
292,0.013251337558747411,0.01324478409435581,7,bo,0.026496121653103222,professor
308,0.02385958948458944,0.0026365321685137832,7,bo,0.026496121653103222,professor
324,0.025765306122449205,0.0007308155306540165,7,bo,0.026496121653103222,professor
340,0.023245073891625667,0.0032510477614775546,7,bo,0.026496121653103222,professor
356,0.04101272534464484,0.014516603691541619,7,bo,0.026496121653103222,professor
372,0.034876307731689926,0.008380186078586704,7,bo,0.026496121653103222,professor
388,0.031041906157592614,0.004545784504489392,7,bo,0.026496121653103222,professor
404,0.02986432956061036,0.003368207907507137,7,bo,0.026496121653103222,professor
420,0.04428210678210698,0.017785985129003756,7,bo,0.026496121653103222,professor
436,0.04340474961280327,0.01690862795970005,7,bo,0.026496121653103222,professor
452,0.0562363143559067,0.02974019270280348,7,bo,0.026496121653103222,professor
468,0.0672387164513858,0.04074259479828257,7,bo,0.026496121653103222,professor
484,0.06252073396111246,0.03602461230800924,7,bo,0.026496121653103222,professor
500,0.060364078396591414,0.03386795674348819,7,bo,0.026496121653103222,professor
516,0.059689434134997166,0.033193312481893944,7,bo,0.026496121653103222,professor
532,0.05854806428917925,0.032051942636076025,7,bo,0.026496121653103222,professor
548,0.06523112614065318,0.03873500448754996,7,bo,0.026496121653103222,professor
564,0.06433318553088296,0.03783706387777974,7,bo,0.026496121653103222,professor
580,0.05911930462968629,0.032623182976583065,7,bo,0.026496121653103222,professor
596,0.0458740130356351,0.019377891382531875,7,bo,0.026496121653103222,professor
612,0.04838338711261403,0.021887265459510807,7,bo,0.026496121653103222,professor
628,0.04870166449385893,0.02220554284075571,7,bo,0.026496121653103222,professor
644,0.050978077411769185,0.024481955758665963,7,bo,0.026496121653103222,professor
660,0.05322296496204826,0.026726843308945036,7,bo,0.026496121653103222,professor
676,0.05155976118272043,0.02506363952961721,7,bo,0.026496121653103222,professor
692,0.04239556692242108,0.015899445269317858,7,bo,0.026496121653103222,professor
708,0.044697092421716156,0.018200970768612934,7,bo,0.026496121653103222,professor
724,0.043789365841486405,0.017293244188383183,7,bo,0.026496121653103222,professor
740,0.038820921666274044,0.012324800013170822,7,bo,0.026496121653103222,professor
756,0.04757191679676076,0.02107579514365754,7,bo,0.026496121653103222,professor
772,0.03534291708641435,0.008846795433311128,7,bo,0.026496121653103222,professor
788,0.03756958969254953,0.01107346803944631,7,bo,0.026496121653103222,professor
804,0.037883343921408574,0.011387222268305353,7,bo,0.026496121653103222,professor
820,0.03644292329037313,0.009946801637269909,7,bo,0.026496121653103222,professor
836,0.03361133072313505,0.007115209070031825,7,bo,0.026496121653103222,professor
852,0.03250728508984946,0.006011163436746236,7,bo,0.026496121653103222,professor
868,0.03705973918964345,0.010563617536540226,7,bo,0.026496121653103222,professor
884,0.04016016735521433,0.013664045702111105,7,bo,0.026496121653103222,professor
900,0.0358196637799284,0.00932354212682518,7,bo,0.026496121653103222,professor
916,0.032848770361820434,0.006352648708717212,7,bo,0.026496121653103222,professor
932,0.02791141606931069,0.0014152944162074688,7,bo,0.026496121653103222,professor
948,0.02650311292268559,6.991269582368176e-06,7,bo,0.026496121653103222,professor
964,0.024376510678727925,0.0021196109743752967,7,bo,0.026496121653103222,professor
980,0.027598093382056432,0.0011019717289532105,7,bo,0.026496121653103222,professor
996,0.028177685689615428,0.0016815640365122064,7,bo,0.026496121653103222,professor
1012,0.027595302621531648,0.001099180968428426,7,bo,0.026496121653103222,professor
1028,0.025947921286656794,0.0005482003664464274,7,bo,0.026496121653103222,professor
1044,0.02793033778085241,0.0014342161277491883,7,bo,0.026496121653103222,professor
1060,0.024578581324074644,0.0019175403290285775,7,bo,0.026496121653103222,professor
1076,0.02477583319280019,0.0017202884603030322,7,bo,0.026496121653103222,professor
1092,0.024780811207980036,0.001715310445123186,7,bo,0.026496121653103222,professor
1108,0.02041828236621912,0.006077839286884101,7,bo,0.026496121653103222,professor
1124,0.02452961695757927,0.001966504695523952,7,bo,0.026496121653103222,professor
1140,0.022778524797406052,0.0037175968556971695,7,bo,0.026496121653103222,professor
1156,0.022786476191066996,0.0037096454620362262,7,bo,0.026496121653103222,professor
1172,0.02225083732906019,0.0042452843240430305,7,bo,0.026496121653103222,professor
1188,0.022252013016427763,0.004244108636675459,7,bo,0.026496121653103222,professor
1204,0.015858705397322037,0.010637416255781185,7,bo,0.026496121653103222,professor
1220,0.015584941000003849,0.010911180653099373,7,bo,0.026496121653103222,professor
1236,0.01683128108030263,0.009664840572800593,7,bo,0.026496121653103222,professor
1252,0.016735290020568394,0.009760831632534828,7,bo,0.026496121653103222,professor
1268,0.019552642724037117,0.006943478929066105,7,bo,0.026496121653103222,professor
1284,0.018617516501508224,0.007878605151594997,7,bo,0.026496121653103222,professor
1300,0.02436864283245621,0.0021274788206470108,7,bo,0.026496121653103222,professor
1316,0.023220576435024398,0.0032755452180788236,7,bo,0.026496121653103222,professor
1332,0.029976852656520503,0.003480731003417281,7,bo,0.026496121653103222,professor
1348,0.03017498142250763,0.003678859769404408,7,bo,0.026496121653103222,professor
1364,0.03234503814222378,0.005848916489120559,7,bo,0.026496121653103222,professor
1380,0.03391369832277047,0.007417576669667247,7,bo,0.026496121653103222,professor
1396,0.034007151079598175,0.007511029426494953,7,bo,0.026496121653103222,professor
1412,0.028410345874868126,0.0019142242217649041,7,bo,0.026496121653103222,professor
1428,0.027247751396188735,0.0007516297430855134,7,bo,0.026496121653103222,professor
1444,0.027497726164158576,0.001001604511055354,7,bo,0.026496121653103222,professor
1460,0.029141488175198127,0.002645366522094905,7,bo,0.026496121653103222,professor
