t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
52,0.2666666666666666,0.1249196140534714,19,stratified,0.1417470526131952
68,0.32236842105263164,0.18062136843943644,19,stratified,0.1417470526131952
84,0.2071428571428573,0.0653958045296621,19,stratified,0.1417470526131952
100,0.10033524904214552,0.04141180357104968,19,stratified,0.1417470526131952
116,0.02050691244239633,0.12124014017079887,19,stratified,0.1417470526131952
132,0.04833333333333323,0.09341371927986197,19,stratified,0.1417470526131952
148,0.12376639833035175,0.017980654282843456,19,stratified,0.1417470526131952
164,0.12552346997571717,0.01622358263747803,19,stratified,0.1417470526131952
180,0.09455952852179261,0.04718752409140259,19,stratified,0.1417470526131952
196,0.10645137249653225,0.03529568011666295,19,stratified,0.1417470526131952
212,0.15411716858353508,0.012370115970339879,19,stratified,0.1417470526131952
228,0.13164659564613257,0.010100456967062632,19,stratified,0.1417470526131952
244,0.15163233086027206,0.009885278247076856,19,stratified,0.1417470526131952
260,0.16764438568949847,0.025897333076303264,19,stratified,0.1417470526131952
276,0.1923840817816721,0.0506370291684769,19,stratified,0.1417470526131952
292,0.19229397709032536,0.05054692447713016,19,stratified,0.1417470526131952
308,0.16428348146980132,0.022536428856606117,19,stratified,0.1417470526131952
324,0.14131853463802657,0.00042851797516862966,19,stratified,0.1417470526131952
340,0.1263828577336641,0.015364194879531112,19,stratified,0.1417470526131952
356,0.09085850381839544,0.05088854879479976,19,stratified,0.1417470526131952
372,0.11690729591803717,0.024839756695158033,19,stratified,0.1417470526131952
388,0.13283599066060714,0.008911061952588062,19,stratified,0.1417470526131952
404,0.14240548678487797,0.0006584341716827646,19,stratified,0.1417470526131952
420,0.1459841079972658,0.004237055384070598,19,stratified,0.1417470526131952
436,0.1421685855577196,0.0004215329445244054,19,stratified,0.1417470526131952
452,0.12647032693674487,0.015276725676450331,19,stratified,0.1417470526131952
468,0.13581469699890736,0.005932355614287843,19,stratified,0.1417470526131952
484,0.11386723715992875,0.027879815453266454,19,stratified,0.1417470526131952
500,0.0930199728962312,0.048727079716963995,19,stratified,0.1417470526131952
516,0.07692515955957968,0.06482189305361552,19,stratified,0.1417470526131952
532,0.09905206781830467,0.042694984794890534,19,stratified,0.1417470526131952
548,0.10373727962720702,0.03800977298598818,19,stratified,0.1417470526131952
564,0.13172408461817342,0.010022967995021781,19,stratified,0.1417470526131952
580,0.12533634975659957,0.016410702856595627,19,stratified,0.1417470526131952
596,0.1268596042701433,0.01488744834305189,19,stratified,0.1417470526131952
612,0.12282708233795203,0.01891997027524317,19,stratified,0.1417470526131952
628,0.11905557714729886,0.022691475465896338,19,stratified,0.1417470526131952
644,0.1227467105263157,0.019000342086879507,19,stratified,0.1417470526131952
660,0.12545076900165053,0.01629628361154467,19,stratified,0.1417470526131952
676,0.12105599437257963,0.020691058240615567,19,stratified,0.1417470526131952
692,0.11860916554939316,0.023137887063802043,19,stratified,0.1417470526131952
708,0.1271393679444791,0.014607684668716092,19,stratified,0.1417470526131952
724,0.1253624701807362,0.016384582432458994,19,stratified,0.1417470526131952
740,0.13214820305044106,0.009598849562754141,19,stratified,0.1417470526131952
756,0.13926822100313485,0.0024788316100603502,19,stratified,0.1417470526131952
772,0.14735691508952942,0.005609862476334215,19,stratified,0.1417470526131952
788,0.15025143578727462,0.008504383174079422,19,stratified,0.1417470526131952
804,0.14430400910648067,0.002556956493285467,19,stratified,0.1417470526131952
820,0.14388869279839367,0.002141640185198468,19,stratified,0.1417470526131952
836,0.14329039440406044,0.001543341790865238,19,stratified,0.1417470526131952
852,0.13981736872231587,0.0019296838908793301,19,stratified,0.1417470526131952
868,0.13036214264662527,0.011384909966569934,19,stratified,0.1417470526131952
884,0.14081172692903277,0.0009353256841624358,19,stratified,0.1417470526131952
900,0.12843484143719264,0.013312211176002564,19,stratified,0.1417470526131952
916,0.1367769282417881,0.004970124371407092,19,stratified,0.1417470526131952
932,0.1387795858602251,0.002967466752970105,19,stratified,0.1417470526131952
948,0.1496657530932154,0.007918700480020191,19,stratified,0.1417470526131952
964,0.15199765180292968,0.010250599189734477,19,stratified,0.1417470526131952
980,0.15632108487793772,0.01457403226474252,19,stratified,0.1417470526131952
996,0.1554399284188943,0.013692875805699112,19,stratified,0.1417470526131952
1012,0.14835726540604643,0.006610212792851233,19,stratified,0.1417470526131952
1028,0.14167596367852386,7.108893467133726e-05,19,stratified,0.1417470526131952
1044,0.13879209373164036,0.0029549588815548367,19,stratified,0.1417470526131952
1060,0.14496936996005216,0.003222317346856962,19,stratified,0.1417470526131952
1076,0.14556997520110293,0.003822922587907729,19,stratified,0.1417470526131952
1092,0.1506529984606625,0.00890594584746729,19,stratified,0.1417470526131952
1108,0.15232098406002392,0.010573931446828722,19,stratified,0.1417470526131952
1124,0.16104940817049307,0.019302355557297868,19,stratified,0.1417470526131952
1140,0.1589954763105288,0.017248423697333592,19,stratified,0.1417470526131952
1156,0.16062789902177632,0.01888084640858112,19,stratified,0.1417470526131952
1172,0.16084698449139634,0.019099931878201137,19,stratified,0.1417470526131952
1188,0.158999441122603,0.0172523885094078,19,stratified,0.1417470526131952
1204,0.15878122355884194,0.017034170945646743,19,stratified,0.1417470526131952
1220,0.1563980531049164,0.014651000491721189,19,stratified,0.1417470526131952
1236,0.1399182449579669,0.001828807655228304,19,stratified,0.1417470526131952
1252,0.1469920873346785,0.005245034721483299,19,stratified,0.1417470526131952
1268,0.1445714598004958,0.0028244071873005927,19,stratified,0.1417470526131952
1284,0.1364517057045569,0.00529534690863831,19,stratified,0.1417470526131952
1300,0.13943127626377838,0.0023157763494168204,19,stratified,0.1417470526131952
1316,0.13003776316514748,0.011709289448047722,19,stratified,0.1417470526131952
1332,0.13098055418598487,0.010766498427210336,19,stratified,0.1417470526131952
1348,0.13225753268149876,0.009489519931696444,19,stratified,0.1417470526131952
1364,0.13325948166967494,0.008487570943520262,19,stratified,0.1417470526131952
1380,0.13658899310244155,0.005158059510753654,19,stratified,0.1417470526131952
1396,0.13593052202666778,0.005816530586527424,19,stratified,0.1417470526131952
1412,0.13560227157464588,0.0061447810385493185,19,stratified,0.1417470526131952
1428,0.1423353646694776,0.0005883120562824029,19,stratified,0.1417470526131952
1444,0.13814094617923756,0.0036061064339576454,19,stratified,0.1417470526131952
1460,0.1368581883623915,0.004888864250803704,19,stratified,0.1417470526131952
1476,0.1388321777972652,0.002914874815930002,19,stratified,0.1417470526131952
1492,0.14082277787256092,0.0009242747406342788,19,stratified,0.1417470526131952
1508,0.1420374260288767,0.00029037341568149966,19,stratified,0.1417470526131952
1524,0.1388382412777165,0.0029088113354787115,19,stratified,0.1417470526131952
1540,0.1384193476964961,0.0033277049166990924,19,stratified,0.1417470526131952
1556,0.13358773922113432,0.008159313392060885,19,stratified,0.1417470526131952
1572,0.1356490956106735,0.006097957002521692,19,stratified,0.1417470526131952
1588,0.14099706101814447,0.0007499915950507363,19,stratified,0.1417470526131952
1604,0.13685421274119913,0.004892839871996069,19,stratified,0.1417470526131952
1620,0.1415744806396353,0.0001725719735599096,19,stratified,0.1417470526131952
1636,0.13857959682669174,0.003167455786503459,19,stratified,0.1417470526131952
1652,0.1412325364456377,0.0005145161675574883,19,stratified,0.1417470526131952
1668,0.143199658608696,0.0014526059955007886,19,stratified,0.1417470526131952
1684,0.14679418732979255,0.005047134716597346,19,stratified,0.1417470526131952
1700,0.14599025481347216,0.004243202200276963,19,stratified,0.1417470526131952
1716,0.1426408401198318,0.0008937875066366008,19,stratified,0.1417470526131952
1732,0.14617992757156917,0.004432874958373967,19,stratified,0.1417470526131952
1748,0.14350406822764294,0.0017570156144477433,19,stratified,0.1417470526131952
1764,0.14617432970937738,0.004427277096182181,19,stratified,0.1417470526131952
1780,0.14748077881936028,0.0057337262061650796,19,stratified,0.1417470526131952
1796,0.14468990756932887,0.002942854956133667,19,stratified,0.1417470526131952
1812,0.1434394891310875,0.001692436517892304,19,stratified,0.1417470526131952
1828,0.14420727681540657,0.0024602242022113696,19,stratified,0.1417470526131952
1844,0.1463743504464463,0.0046272978332511094,19,stratified,0.1417470526131952
1860,0.14515947970995935,0.003412427096764148,19,stratified,0.1417470526131952
1876,0.14664081539658813,0.00489376278339293,19,stratified,0.1417470526131952
1892,0.1396291399574523,0.002117912655742904,19,stratified,0.1417470526131952
1908,0.14007372200845536,0.0016733306047398422,19,stratified,0.1417470526131952
1924,0.138871371175588,0.0028756814376071915,19,stratified,0.1417470526131952
1940,0.13753564419004893,0.004211408423146268,19,stratified,0.1417470526131952
1956,0.1362252582664899,0.0055217943467053,19,stratified,0.1417470526131952
1972,0.13945416434117508,0.0022928882720201216,19,stratified,0.1417470526131952
1988,0.13693682920967354,0.004810223403521663,19,stratified,0.1417470526131952
2004,0.13767561802782025,0.004071434585374956,19,stratified,0.1417470526131952
2020,0.13882425409523957,0.002922798517955627,19,stratified,0.1417470526131952
2036,0.1359984526294411,0.005748599983754099,19,stratified,0.1417470526131952
2052,0.13472912594218267,0.007017926671012531,19,stratified,0.1417470526131952
2068,0.1265871492529297,0.015159903360265514,19,stratified,0.1417470526131952
2084,0.12635673185157914,0.015390320761616061,19,stratified,0.1417470526131952
2100,0.12359832048875152,0.01814873212444368,19,stratified,0.1417470526131952
2116,0.12070068192227845,0.02104637069091675,19,stratified,0.1417470526131952
2132,0.12156648253231872,0.02018057008087648,19,stratified,0.1417470526131952
2148,0.11999147632913498,0.02175557628406022,19,stratified,0.1417470526131952
2164,0.12261411381293164,0.019132938800263566,19,stratified,0.1417470526131952
2180,0.11586037262074622,0.02588667999244898,19,stratified,0.1417470526131952
2196,0.11744452662399008,0.024302525989205126,19,stratified,0.1417470526131952
2212,0.11591497752013791,0.025832075093057294,19,stratified,0.1417470526131952
2228,0.11447949496641519,0.027267557646780016,19,stratified,0.1417470526131952
2244,0.1108433020116859,0.030903750601509294,19,stratified,0.1417470526131952
2260,0.1092762889749338,0.0324707636382614,19,stratified,0.1417470526131952
2276,0.10931852072095305,0.03242853189224215,19,stratified,0.1417470526131952
2292,0.11009857272310941,0.03164847989008579,19,stratified,0.1417470526131952
2308,0.11026171208373026,0.031485340529464945,19,stratified,0.1417470526131952
2324,0.11277540894131632,0.028971643671878877,19,stratified,0.1417470526131952
2340,0.11146889947935579,0.030278153133839414,19,stratified,0.1417470526131952
2356,0.11485495595883888,0.026892096654356323,19,stratified,0.1417470526131952
2372,0.11365200326159675,0.028095049351598456,19,stratified,0.1417470526131952
2388,0.11432203112972106,0.027425021483474143,19,stratified,0.1417470526131952
2404,0.11374986135346077,0.027997191259734433,19,stratified,0.1417470526131952
2420,0.10928634810556492,0.03246070450763028,19,stratified,0.1417470526131952
2436,0.1113047836623291,0.030442268950866103,19,stratified,0.1417470526131952
2452,0.11539168601370087,0.026355366599494334,19,stratified,0.1417470526131952
2468,0.11451343338704889,0.02723361922614631,19,stratified,0.1417470526131952
2484,0.11474981720798716,0.026997235405208042,19,stratified,0.1417470526131952
2500,0.1132555994783161,0.028491453134879108,19,stratified,0.1417470526131952
