t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
36,0.013492063492063444,0.09499500725381327,17,bo,0.10848707074587671
52,0.10720486111111116,0.001282209634765552,17,bo,0.10848707074587671
68,0.1522916666666666,0.04380459592078989,17,bo,0.10848707074587671
84,0.1917781538792176,0.08329108313334088,17,bo,0.10848707074587671
100,0.17778633004926114,0.06929925930338443,17,bo,0.10848707074587671
116,0.16979166666666667,0.06130459592078996,17,bo,0.10848707074587671
132,0.07048387096774189,0.03800319977813482,17,bo,0.10848707074587671
148,0.06820784700531535,0.040279223740561365,17,bo,0.10848707074587671
164,0.04232658934927358,0.06616048139660313,17,bo,0.10848707074587671
180,0.0038506430380373935,0.10463642770783932,17,bo,0.10848707074587671
196,0.0007936507936506798,0.10769341995222603,17,bo,0.10848707074587671
212,0.004614125122189616,0.1038729456236871,17,bo,0.10848707074587671
228,0.022170141373662133,0.08631692937221458,17,bo,0.10848707074587671
244,-0.003732385811467398,0.11221945655734411,17,bo,0.10848707074587671
260,-0.001592863001630307,0.11007993374750702,17,bo,0.10848707074587671
276,0.03508458092091227,0.07340248982496445,17,bo,0.10848707074587671
292,0.05210568124416992,0.05638138950170679,17,bo,0.10848707074587671
308,0.05474679559819684,0.05374027514767987,17,bo,0.10848707074587671
324,0.07587168376765363,0.03261538697822308,17,bo,0.10848707074587671
340,0.09124430358594393,0.01724276715993278,17,bo,0.10848707074587671
356,0.09970181174599124,0.00878525899988547,17,bo,0.10848707074587671
372,0.09789964658763739,0.010587424158239322,17,bo,0.10848707074587671
388,0.10463736775418297,0.0038497029916937375,17,bo,0.10848707074587671
404,0.08664898597700577,0.021838084768870947,17,bo,0.10848707074587671
420,0.09317181772121719,0.015315253024659525,17,bo,0.10848707074587671
436,0.12186357040515983,0.013376499659283114,17,bo,0.10848707074587671
452,0.10755088826310666,0.0009361824827700538,17,bo,0.10848707074587671
468,0.11677085301373724,0.008283782267860529,17,bo,0.10848707074587671
484,0.11027081079196066,0.001783740046083948,17,bo,0.10848707074587671
500,0.12458493915590518,0.01609786841002847,17,bo,0.10848707074587671
516,0.1051046998789743,0.0033823708669024066,17,bo,0.10848707074587671
532,0.12218626735615412,0.013699196610277409,17,bo,0.10848707074587671
548,0.11414887743835112,0.005661806692474403,17,bo,0.10848707074587671
564,0.10615418553802924,0.0023328852078474682,17,bo,0.10848707074587671
580,0.12189147563490998,0.013404404889033272,17,bo,0.10848707074587671
596,0.12062536344252761,0.012138292696650899,17,bo,0.10848707074587671
612,0.12414890918315569,0.015661838437278974,17,bo,0.10848707074587671
628,0.1310087004020829,0.022521629656206188,17,bo,0.10848707074587671
644,0.12451720735668859,0.016030136610811874,17,bo,0.10848707074587671
660,0.13986787143296842,0.0313808006870917,17,bo,0.10848707074587671
676,0.128292333329449,0.019805262583572292,17,bo,0.10848707074587671
692,0.13399149330254778,0.02550442255667107,17,bo,0.10848707074587671
708,0.1119497484581653,0.0034626777122885866,17,bo,0.10848707074587671
724,0.11302049016929483,0.004533419423418117,17,bo,0.10848707074587671
740,0.11589925956667668,0.00741218882079997,17,bo,0.10848707074587671
756,0.12886444240164663,0.020377371655769916,17,bo,0.10848707074587671
772,0.12605236249453844,0.017565291748661727,17,bo,0.10848707074587671
788,0.12766414212511967,0.01917707137924296,17,bo,0.10848707074587671
804,0.12798746091596036,0.019500390170083648,17,bo,0.10848707074587671
820,0.1188269378631388,0.010339867117262092,17,bo,0.10848707074587671
836,0.13116248242324824,0.022675411677371526,17,bo,0.10848707074587671
852,0.1245658060195598,0.016078735273683087,17,bo,0.10848707074587671
868,0.1170937617501443,0.008606691004267586,17,bo,0.10848707074587671
884,0.12405782469789939,0.015570753952022676,17,bo,0.10848707074587671
900,0.13044855332071092,0.021961482574834212,17,bo,0.10848707074587671
916,0.12754480466344342,0.01905773391756671,17,bo,0.10848707074587671
932,0.13248051170469421,0.023993440958817502,17,bo,0.10848707074587671
948,0.12938169044902492,0.02089461970314821,17,bo,0.10848707074587671
964,0.12171632903913732,0.013229258293260604,17,bo,0.10848707074587671
980,0.11733920838791845,0.008852137642041735,17,bo,0.10848707074587671
996,0.12501227238051016,0.016525201634633446,17,bo,0.10848707074587671
1012,0.12608842875632464,0.01760135801044793,17,bo,0.10848707074587671
1028,0.1285813813314115,0.02009431058553479,17,bo,0.10848707074587671
1044,0.1271444334153088,0.018657362669432076,17,bo,0.10848707074587671
1060,0.11836232723596851,0.0098752564900918,17,bo,0.10848707074587671
1076,0.12547334263587584,0.016986271889999127,17,bo,0.10848707074587671
1092,0.12388974980055478,0.01540267905467807,17,bo,0.10848707074587671
1108,0.11443625987866246,0.005949189132785748,17,bo,0.10848707074587671
1124,0.10761089817125291,0.0008761725746238014,17,bo,0.10848707074587671
1140,0.10970886352916631,0.0012217927832895992,17,bo,0.10848707074587671
1156,0.11212460528296442,0.0036375345370877055,17,bo,0.10848707074587671
1172,0.10732619801210508,0.001160872733771634,17,bo,0.10848707074587671
1188,0.11277539713055507,0.004288326384678354,17,bo,0.10848707074587671
