t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,0.7333333333333334,0.5891376168697042,1,stratified,0.14419571646362916
36,0.5372549019607844,0.39305918549715524,1,stratified,0.14419571646362916
52,0.36809523809523814,0.22389952163160898,1,stratified,0.14419571646362916
68,0.27885369990633135,0.1346579834427022,1,stratified,0.14419571646362916
84,0.2834821428571428,0.13928642639351363,1,stratified,0.14419571646362916
100,0.14749999999999996,0.0033042835363708,1,stratified,0.14419571646362916
116,0.12792397660818722,0.016271739855441947,1,stratified,0.14419571646362916
132,0.19412878787878796,0.04993307141515879,1,stratified,0.14419571646362916
148,0.25757575757575757,0.1133800411121284,1,stratified,0.14419571646362916
164,0.2116879175641635,0.06749220110053433,1,stratified,0.14419571646362916
180,0.23964313857930875,0.09544742211567958,1,stratified,0.14419571646362916
196,0.252014652014652,0.10781893555102284,1,stratified,0.14419571646362916
212,0.2554872028556238,0.11129148639199465,1,stratified,0.14419571646362916
228,0.2550398528078138,0.11084413634418466,1,stratified,0.14419571646362916
244,0.2586012042612321,0.11440548779760296,1,stratified,0.14419571646362916
260,0.22781326034063265,0.08361754387700349,1,stratified,0.14419571646362916
276,0.22118177503559572,0.07698605857196655,1,stratified,0.14419571646362916
292,0.18602747909199524,0.041831762628366076,1,stratified,0.14419571646362916
308,0.17820749566987248,0.03401177920624332,1,stratified,0.14419571646362916
324,0.18602762977012177,0.04183191330649261,1,stratified,0.14419571646362916
340,0.16849816849816845,0.02430245203453929,1,stratified,0.14419571646362916
356,0.19804708353473988,0.05385136707111071,1,stratified,0.14419571646362916
372,0.18920380273321447,0.0450080862695853,1,stratified,0.14419571646362916
388,0.20173304638407608,0.05753732992044691,1,stratified,0.14419571646362916
404,0.2048911060025183,0.060695389538889144,1,stratified,0.14419571646362916
420,0.18735681135681143,0.04316109489318226,1,stratified,0.14419571646362916
436,0.1861410876075399,0.041945371143910726,1,stratified,0.14419571646362916
452,0.15855955127148902,0.014363834807859854,1,stratified,0.14419571646362916
468,0.14913537504868113,0.004939658585051965,1,stratified,0.14419571646362916
484,0.14893318337886685,0.004737466915237687,1,stratified,0.14419571646362916
500,0.15866833125260082,0.01447261478897166,1,stratified,0.14419571646362916
516,0.15177513231379847,0.007579415850169302,1,stratified,0.14419571646362916
532,0.1663275572077268,0.02213184074409763,1,stratified,0.14419571646362916
548,0.17899990089618162,0.034804184432552454,1,stratified,0.14419571646362916
564,0.1697601414654326,0.025564425001803448,1,stratified,0.14419571646362916
580,0.18715939793067454,0.04296368146704538,1,stratified,0.14419571646362916
596,0.19057178837330918,0.04637607190968002,1,stratified,0.14419571646362916
612,0.200960960960961,0.056765244497331835,1,stratified,0.14419571646362916
628,0.18714349526865598,0.042947778805026815,1,stratified,0.14419571646362916
644,0.18599228785399008,0.041796571390360915,1,stratified,0.14419571646362916
660,0.19774412245248574,0.05354840598885657,1,stratified,0.14419571646362916
676,0.1781051029795751,0.03390938651594594,1,stratified,0.14419571646362916
692,0.18465101660095778,0.04045530013732862,1,stratified,0.14419571646362916
708,0.18843265745912646,0.0442369409954973,1,stratified,0.14419571646362916
724,0.17814267522276628,0.033946958759137114,1,stratified,0.14419571646362916
740,0.1718731058247187,0.027677389361089544,1,stratified,0.14419571646362916
756,0.180221132641459,0.03602541617782984,1,stratified,0.14419571646362916
772,0.19149641418178243,0.04730069771815326,1,stratified,0.14419571646362916
788,0.190013456586278,0.04581774012264883,1,stratified,0.14419571646362916
804,0.2002051180376177,0.05600940157398854,1,stratified,0.14419571646362916
820,0.19550988776741196,0.051314171303782796,1,stratified,0.14419571646362916
836,0.18880775480714762,0.044612038343518456,1,stratified,0.14419571646362916
852,0.18895533149445365,0.044759615030824484,1,stratified,0.14419571646362916
868,0.1774366667019337,0.033240950238304534,1,stratified,0.14419571646362916
884,0.162987683111522,0.018791966647892844,1,stratified,0.14419571646362916
900,0.15679055127205532,0.012594834808426159,1,stratified,0.14419571646362916
916,0.16218043550492123,0.017984719041292063,1,stratified,0.14419571646362916
932,0.1347538866694864,0.009441829794142764,1,stratified,0.14419571646362916
948,0.112697377214106,0.031498339249523166,1,stratified,0.14419571646362916
964,0.11446668307325536,0.029729033390373805,1,stratified,0.14419571646362916
980,0.10530237224383576,0.0388933442197934,1,stratified,0.14419571646362916
996,0.11937290937126754,0.02482280709236162,1,stratified,0.14419571646362916
1012,0.11696648256993847,0.027229233893690696,1,stratified,0.14419571646362916
1028,0.12908390134556458,0.015111815118064587,1,stratified,0.14419571646362916
1044,0.12778090811730303,0.016414808346326137,1,stratified,0.14419571646362916
1060,0.13605855322722793,0.008137163236401235,1,stratified,0.14419571646362916
1076,0.14792085195006643,0.00372513548643727,1,stratified,0.14419571646362916
1092,0.1421718222739361,0.002023894189693065,1,stratified,0.14419571646362916
1108,0.13961013998495253,0.004585576478676634,1,stratified,0.14419571646362916
1124,0.1410118273892611,0.0031838890743680626,1,stratified,0.14419571646362916
1140,0.141733726928585,0.0024619895350441734,1,stratified,0.14419571646362916
1156,0.13791049611291206,0.006285220350717102,1,stratified,0.14419571646362916
1172,0.13992460825404907,0.004271108209580099,1,stratified,0.14419571646362916
1188,0.14203946675622314,0.0021562497074060216,1,stratified,0.14419571646362916
1204,0.14008370844071516,0.004112008022914004,1,stratified,0.14419571646362916
1220,0.14808076604257014,0.00388504957894098,1,stratified,0.14419571646362916
1236,0.14625564262682544,0.0020599261631962795,1,stratified,0.14419571646362916
1252,0.146719960307804,0.0025242438441748227,1,stratified,0.14419571646362916
1268,0.1522175831889958,0.008021866725366644,1,stratified,0.14419571646362916
1284,0.1437455976000932,0.0004501188635359643,1,stratified,0.14419571646362916
1300,0.14122547464254454,0.0029702418210846293,1,stratified,0.14419571646362916
1316,0.1525121553752099,0.008316438911580737,1,stratified,0.14419571646362916
1332,0.14831418581418587,0.004118469350556708,1,stratified,0.14419571646362916
1348,0.14773641192533582,0.0035406954617066555,1,stratified,0.14419571646362916
1364,0.15668696452054764,0.01249124805691848,1,stratified,0.14419571646362916
1380,0.16354325266046532,0.019347536196836157,1,stratified,0.14419571646362916
1396,0.15197851841729038,0.007782801953661211,1,stratified,0.14419571646362916
1412,0.14693725338911734,0.002741536925488175,1,stratified,0.14419571646362916
1428,0.1446306758049134,0.00043495934128423563,1,stratified,0.14419571646362916
1444,0.14949337497631,0.005297658512680825,1,stratified,0.14419571646362916
1460,0.14988287078170393,0.005687154318074761,1,stratified,0.14419571646362916
1476,0.14684582192168283,0.0026501054580536643,1,stratified,0.14419571646362916
1492,0.15048907021239233,0.006293353748763164,1,stratified,0.14419571646362916
1508,0.15130583972143596,0.0071101232578068,1,stratified,0.14419571646362916
1524,0.1427385832752177,0.0014571331884114525,1,stratified,0.14419571646362916
1540,0.1411425117547883,0.003053204708840851,1,stratified,0.14419571646362916
1556,0.14129837082807628,0.0028973456355528837,1,stratified,0.14419571646362916
1572,0.14133938269325785,0.002856333770371311,1,stratified,0.14419571646362916
1588,0.14160649657791946,0.0025892198857097037,1,stratified,0.14419571646362916
1604,0.1445671458981913,0.0003714294345621427,1,stratified,0.14419571646362916
1620,0.15044616587312654,0.006250449409497372,1,stratified,0.14419571646362916
1636,0.15024875841369179,0.006053041950062621,1,stratified,0.14419571646362916
1652,0.14871542076511013,0.004519704301480965,1,stratified,0.14419571646362916
1668,0.1442157962309042,2.007976727502747e-05,1,stratified,0.14419571646362916
1684,0.14189487780478172,0.0023008386588474483,1,stratified,0.14419571646362916
1700,0.14275875639511992,0.001436960068509241,1,stratified,0.14419571646362916
1716,0.14361304655807228,0.0005826699055568874,1,stratified,0.14419571646362916
1732,0.13612347957227444,0.008072236891354723,1,stratified,0.14419571646362916
1748,0.13671680210545756,0.007478914358171607,1,stratified,0.14419571646362916
1764,0.13542826763957938,0.008767448824049784,1,stratified,0.14419571646362916
1780,0.13561500903012225,0.008580707433506918,1,stratified,0.14419571646362916
1796,0.13648137343293132,0.0077143430306978455,1,stratified,0.14419571646362916
1812,0.13199637115268203,0.01219934531094713,1,stratified,0.14419571646362916
1828,0.13223763023954738,0.011958086224081788,1,stratified,0.14419571646362916
1844,0.1381135824473616,0.00608213401626756,1,stratified,0.14419571646362916
1860,0.1378456151293601,0.006350101334269054,1,stratified,0.14419571646362916
1876,0.14317566683631222,0.0010200496273169435,1,stratified,0.14419571646362916
1892,0.14723047563115388,0.0030347591675247143,1,stratified,0.14419571646362916
1908,0.1517163167597716,0.007520600296142432,1,stratified,0.14419571646362916
