t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,1.0,0.8340877012909897,4,power,0.16591229870901025
36,0.6590909090909092,0.4931786103818989,4,power,0.16591229870901025
52,0.6160714285714286,0.45015912986241835,4,power,0.16591229870901025
68,0.45336555674901535,0.2874532580400051,4,power,0.16591229870901025
84,0.36763502454991814,0.2017227258409079,4,power,0.16591229870901025
100,0.2757309941520468,0.10981869544303657,4,power,0.16591229870901025
116,0.22979242979242975,0.0638801310834195,4,power,0.16591229870901025
132,0.20246562351825503,0.03655332480924478,4,power,0.16591229870901025
148,0.2018583042973287,0.03594600558831845,4,power,0.16591229870901025
164,0.2003912947690067,0.034478996059996436,4,power,0.16591229870901025
180,0.1787048152594371,0.012792516550426847,4,power,0.16591229870901025
196,0.17431905589800323,0.008406757188992975,4,power,0.16591229870901025
212,0.20377503852080125,0.037862739811791,4,power,0.16591229870901025
228,0.17888605499143462,0.012973756282424365,4,power,0.16591229870901025
244,0.19710850221124987,0.031196203502239617,4,power,0.16591229870901025
260,0.20820296758692536,0.042290668877915105,4,power,0.16591229870901025
276,0.1735990075042363,0.007686708795226038,4,power,0.16591229870901025
292,0.20581375465955343,0.039901455950543174,4,power,0.16591229870901025
308,0.23247244587673116,0.0665601471677209,4,power,0.16591229870901025
324,0.222815354257829,0.05690305554881875,4,power,0.16591229870901025
340,0.2419327712681521,0.07602047255914185,4,power,0.16591229870901025
356,0.24396978021978027,0.07805748151077002,4,power,0.16591229870901025
372,0.2476346801346801,0.08172238142566984,4,power,0.16591229870901025
388,0.23891947709078515,0.0730071783817749,4,power,0.16591229870901025
404,0.2339154753602976,0.06800317665128736,4,power,0.16591229870901025
420,0.23414364658562187,0.06823134787661161,4,power,0.16591229870901025
436,0.20777823117724603,0.04186593246823578,4,power,0.16591229870901025
452,0.17892864439238332,0.013016345683373065,4,power,0.16591229870901025
468,0.1793535748365327,0.013441276127522439,4,power,0.16591229870901025
484,0.198546979717813,0.032634681008802735,4,power,0.16591229870901025
500,0.18744243009007977,0.021530131381069517,4,power,0.16591229870901025
516,0.17439925665732114,0.008486957948310891,4,power,0.16591229870901025
532,0.19051850011511923,0.024606201406108974,4,power,0.16591229870901025
548,0.19074706574706574,0.024834767038055483,4,power,0.16591229870901025
564,0.1859962002819145,0.02008390157290424,4,power,0.16591229870901025
580,0.19299559804009314,0.02708329933108289,4,power,0.16591229870901025
596,0.19543685677173472,0.02952455806272447,4,power,0.16591229870901025
612,0.20978555342721628,0.04387325471820602,4,power,0.16591229870901025
628,0.20885006450268884,0.042937765793678584,4,power,0.16591229870901025
644,0.20079148260094554,0.034879183891935284,4,power,0.16591229870901025
660,0.1866080062047349,0.020695707495724636,4,power,0.16591229870901025
676,0.1965102185845749,0.03059791987556465,4,power,0.16591229870901025
692,0.1985745229330782,0.03266222422406795,4,power,0.16591229870901025
708,0.19853035139417385,0.0326180526851636,4,power,0.16591229870901025
724,0.1903676307605121,0.024455332051501855,4,power,0.16591229870901025
740,0.20010557128461048,0.03419327257560023,4,power,0.16591229870901025
756,0.2106160278266338,0.04470372911762355,4,power,0.16591229870901025
772,0.197173389644774,0.031261090935763736,4,power,0.16591229870901025
788,0.19132047953117243,0.025408180822162174,4,power,0.16591229870901025
804,0.1968374295834524,0.030925130874442153,4,power,0.16591229870901025
820,0.18243924622279112,0.016526947513780865,4,power,0.16591229870901025
836,0.16934381887567684,0.0034315201666665907,4,power,0.16591229870901025
852,0.16272920563281873,0.0031830930761915233,4,power,0.16591229870901025
868,0.1632606210926013,0.002651677616408943,4,power,0.16591229870901025
884,0.14272242848230082,0.02318987022670943,4,power,0.16591229870901025
900,0.14385123595234428,0.022061062756665972,4,power,0.16591229870901025
916,0.13871207262745244,0.02720022608155781,4,power,0.16591229870901025
932,0.14439928058667562,0.021513018122334637,4,power,0.16591229870901025
948,0.14795883969596768,0.017953459013042572,4,power,0.16591229870901025
964,0.15150543501140878,0.014406863697601469,4,power,0.16591229870901025
980,0.15202328905947837,0.01388900964953188,4,power,0.16591229870901025
996,0.15855241132505482,0.007359887383955432,4,power,0.16591229870901025
1012,0.155087616567403,0.010824682141607256,4,power,0.16591229870901025
1028,0.15745108428728566,0.008461214421724594,4,power,0.16591229870901025
1044,0.16148691163047946,0.004425387078530796,4,power,0.16591229870901025
1060,0.1640587795652252,0.001853519143785065,4,power,0.16591229870901025
1076,0.15542027417027426,0.010492024538735989,4,power,0.16591229870901025
1092,0.1569387218374682,0.008973576871542044,4,power,0.16591229870901025
1108,0.15596383340753756,0.009948465301472698,4,power,0.16591229870901025
1124,0.15715092122479712,0.008761377484213129,4,power,0.16591229870901025
1140,0.15927384445575143,0.006638454253258819,4,power,0.16591229870901025
1156,0.1616601069776697,0.00425219173134056,4,power,0.16591229870901025
1172,0.16454531633438851,0.001366982374621739,4,power,0.16591229870901025
1188,0.1642971004281718,0.001615198280838448,4,power,0.16591229870901025
1204,0.16348639260691078,0.002425906102099473,4,power,0.16591229870901025
