t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
68,0.04649572649572653,0.08163754586442007,9,stratified,0.1281332723601466
84,0.27370689655172414,0.14557362419157754,9,stratified,0.1281332723601466
100,0.15183413078149927,0.023700858421352666,9,stratified,0.1281332723601466
116,0.13307306728359358,0.004939794923446983,9,stratified,0.1281332723601466
132,0.16989148239148244,0.04175821003133584,9,stratified,0.1281332723601466
148,0.05587038386783294,0.07226288849231366,9,stratified,0.1281332723601466
164,0.07937006813411307,0.04876320422603353,9,stratified,0.1281332723601466
180,0.0586149961149961,0.0695182762451505,9,stratified,0.1281332723601466
196,0.0468793767507002,0.0812538956094464,9,stratified,0.1281332723601466
212,0.03161908038069028,0.09651419197945632,9,stratified,0.1281332723601466
228,0.021202654267170384,0.10693061809297622,9,stratified,0.1281332723601466
244,0.04713456885692935,0.08099870350321725,9,stratified,0.1281332723601466
260,0.09531235029222962,0.03282092206791698,9,stratified,0.1281332723601466
276,0.11415431514769248,0.013978957212454124,9,stratified,0.1281332723601466
292,0.13445600256753953,0.006322730207392935,9,stratified,0.1281332723601466
308,0.12620529338795594,0.0019279789721906582,9,stratified,0.1281332723601466
324,0.13003698717055878,0.0019037148104121826,9,stratified,0.1281332723601466
340,0.14760649978041285,0.019473227420266248,9,stratified,0.1281332723601466
356,0.13472798776491157,0.0065947154047649725,9,stratified,0.1281332723601466
372,0.1402430424557406,0.012109770095593997,9,stratified,0.1281332723601466
388,0.1573066967696325,0.029173424409485893,9,stratified,0.1281332723601466
404,0.14595587453199454,0.017822602171847945,9,stratified,0.1281332723601466
420,0.15457420345083084,0.02644093109068424,9,stratified,0.1281332723601466
436,0.1485121269869395,0.020378854626792897,9,stratified,0.1281332723601466
452,0.14789373110156245,0.019760458741415854,9,stratified,0.1281332723601466
468,0.14574703051265547,0.017613758152508874,9,stratified,0.1281332723601466
484,0.16229697620675065,0.034163703846604054,9,stratified,0.1281332723601466
500,0.16222419218336614,0.034090919823219545,9,stratified,0.1281332723601466
516,0.16668402627086765,0.03855075391072105,9,stratified,0.1281332723601466
532,0.16021919826161135,0.03208592590146475,9,stratified,0.1281332723601466
548,0.16312381908360885,0.034990546723462246,9,stratified,0.1281332723601466
564,0.17243632899083072,0.04430305663068412,9,stratified,0.1281332723601466
580,0.17925797937146526,0.05112470701131866,9,stratified,0.1281332723601466
596,0.17413143311149548,0.04599816075134888,9,stratified,0.1281332723601466
612,0.18280470653649278,0.05467143417634618,9,stratified,0.1281332723601466
628,0.15622905878769422,0.02809578642754762,9,stratified,0.1281332723601466
644,0.17400419403651934,0.045870921676372745,9,stratified,0.1281332723601466
