t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,0.4444444444444444,0.31940850314033997,2,random,0.12503594130410445
36,0.2678571428571428,0.14282120155303835,2,random,0.12503594130410445
52,0.04936974789915971,0.07566619340494474,2,random,0.12503594130410445
68,0.05087719298245619,0.07415874832164826,2,random,0.12503594130410445
84,-0.06088435374149659,0.18592029504560104,2,random,0.12503594130410445
100,-0.035757575757575766,0.1607935170616802,2,random,0.12503594130410445
116,-0.008465917384323562,0.133501858688428,2,random,0.12503594130410445
132,-0.06169275929549911,0.18672870059960356,2,random,0.12503594130410445
148,-0.06451259583789704,0.18954853714200148,2,random,0.12503594130410445
164,-0.0742105263157895,0.19924646761989395,2,random,0.12503594130410445
180,-0.08928721174004206,0.2143231530441465,2,random,0.12503594130410445
196,-0.03446669771774569,0.15950263902185013,2,random,0.12503594130410445
212,-0.06693586382690853,0.19197180513101297,2,random,0.12503594130410445
228,-0.05164639690258255,0.176682338206687,2,random,0.12503594130410445
244,0.06058882471487592,0.06444711658922853,2,random,0.12503594130410445
260,0.0045166407666406005,0.12051930053746385,2,random,0.12503594130410445
276,0.017316017316017285,0.10771992398808716,2,random,0.12503594130410445
292,-0.020540166159522255,0.1455761074636267,2,random,0.12503594130410445
308,0.027723555684081913,0.09731238562002253,2,random,0.12503594130410445
324,0.03682864538078667,0.08820729592331777,2,random,0.12503594130410445
340,0.00512143201320181,0.11991450929090264,2,random,0.12503594130410445
356,0.00857057306062281,0.11646536824348164,2,random,0.12503594130410445
372,0.03699690402476774,0.08803903727933671,2,random,0.12503594130410445
388,0.034943489719522214,0.09009245158458223,2,random,0.12503594130410445
404,0.04087791864393875,0.0841580226601657,2,random,0.12503594130410445
420,0.02982054644509724,0.09521539485900721,2,random,0.12503594130410445
436,0.02637305860078465,0.0986628827033198,2,random,0.12503594130410445
452,0.0664266281876793,0.058609313116425144,2,random,0.12503594130410445
468,0.06675584600963869,0.05828009529446576,2,random,0.12503594130410445
484,0.05469794403301609,0.07033799727108836,2,random,0.12503594130410445
500,0.04278146404109606,0.08225447726300839,2,random,0.12503594130410445
516,0.024986577181207892,0.10004936412289656,2,random,0.12503594130410445
532,-0.01619723184721711,0.14123317315132156,2,random,0.12503594130410445
548,-0.01541998407643308,0.14045592538053753,2,random,0.12503594130410445
564,-0.017342623827167336,0.14237856513127178,2,random,0.12503594130410445
