t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
36,0.04365079365079361,0.08433436094256996,8,bo,0.12798515459336357
52,0.11313657407407407,0.0148485805192895,8,bo,0.12798515459336357
68,0.1310416666666666,0.0030565120733030415,8,bo,0.12798515459336357
84,0.12268294648613792,0.005302208107225648,8,bo,0.12798515459336357
100,0.027988215488215507,0.09999693910514806,8,bo,0.12798515459336357
116,0.033636363636363575,0.094348790957,8,bo,0.12798515459336357
132,-0.06204690831556503,0.1900320629089286,8,bo,0.12798515459336357
148,-0.021427039284182214,0.14941219387754578,8,bo,0.12798515459336357
164,0.014119601328903553,0.11386555326446002,8,bo,0.12798515459336357
180,-0.00015873015873013596,0.1281438847520937,8,bo,0.12798515459336357
196,0.0030647276006430246,0.12492042699272055,8,bo,0.12798515459336357
212,0.008269140989729085,0.11971601360363449,8,bo,0.12798515459336357
228,0.023527217965604086,0.10445793662775948,8,bo,0.12798515459336357
244,0.05752538865746404,0.07045976593589953,8,bo,0.12798515459336357
260,0.05572046147377263,0.07226469311959094,8,bo,0.12798515459336357
276,0.05801211995050237,0.0699730346428612,8,bo,0.12798515459336357
292,0.056239115712074184,0.07174603888128939,8,bo,0.12798515459336357
308,0.05658091908091911,0.07140423551244446,8,bo,0.12798515459336357
324,0.10898066032695797,0.019004494266405603,8,bo,0.12798515459336357
340,0.09620266885022533,0.031782485743138245,8,bo,0.12798515459336357
356,0.10417836017443116,0.02380679441893241,8,bo,0.12798515459336357
372,0.067850186646638,0.06013496794672557,8,bo,0.12798515459336357
388,0.09599806168695402,0.03198709290640955,8,bo,0.12798515459336357
404,0.0748713433363889,0.053113811256974675,8,bo,0.12798515459336357
420,0.08153315229032843,0.046452002303035145,8,bo,0.12798515459336357
436,0.11038511507967363,0.017600039513689936,8,bo,0.12798515459336357
452,0.11873397043208367,0.009251184161279902,8,bo,0.12798515459336357
468,0.1197715208892215,0.008213633704142076,8,bo,0.12798515459336357
484,0.11420432237570044,0.01378083221766313,8,bo,0.12798515459336357
500,0.11523805774360063,0.01274709684976294,8,bo,0.12798515459336357
516,0.12717419001640295,0.0008109645769606155,8,bo,0.12798515459336357
532,0.1319721274104938,0.00398697281713023,8,bo,0.12798515459336357
548,0.1219790692580518,0.006006085335311773,8,bo,0.12798515459336357
564,0.11895503041407518,0.00903012417928839,8,bo,0.12798515459336357
580,0.12860624135676435,0.00062108676340078,8,bo,0.12798515459336357
596,0.14129948231715117,0.0133143277237876,8,bo,0.12798515459336357
612,0.12256723202834496,0.005417922565018607,8,bo,0.12798515459336357
628,0.1253637130576869,0.002621441535676672,8,bo,0.12798515459336357
644,0.12390975584067965,0.004075398752683923,8,bo,0.12798515459336357
660,0.12185059175935475,0.0061345628340088165,8,bo,0.12798515459336357
676,0.11363804231805463,0.014347112275308938,8,bo,0.12798515459336357
