t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
36,0.5942307692307692,0.45280183401344243,16,stratified,0.1414289352173268
52,0.3632703081232493,0.22184137290592248,16,stratified,0.1414289352173268
68,0.17914438502673802,0.03771544980941122,16,stratified,0.1414289352173268
84,0.051162790697674376,0.09026614451965242,16,stratified,0.1414289352173268
100,0.02067307692307696,0.12075585829424984,16,stratified,0.1414289352173268
116,-0.0434523809523808,0.1848813161697076,16,stratified,0.1414289352173268
132,-0.10849567099567092,0.24992460621299772,16,stratified,0.1414289352173268
148,-0.009181849016790422,0.15061078423411722,16,stratified,0.1414289352173268
164,-0.0307934621660112,0.172222397383338,16,stratified,0.1414289352173268
180,-0.04380411255411254,0.18523304777143934,16,stratified,0.1414289352173268
196,-0.0159409767392662,0.157369911956593,16,stratified,0.1414289352173268
212,-0.006174168332128582,0.14760310354945538,16,stratified,0.1414289352173268
228,0.03568986568986576,0.10573906952746104,16,stratified,0.1414289352173268
244,0.03584748584748587,0.10558144936984093,16,stratified,0.1414289352173268
260,0.058337933687978905,0.0830910015293479,16,stratified,0.1414289352173268
276,0.09758192069931415,0.04384701451801265,16,stratified,0.1414289352173268
292,0.05519789125045327,0.08623104396687353,16,stratified,0.1414289352173268
308,0.05271234253402146,0.08871659268330534,16,stratified,0.1414289352173268
324,0.07135858227885195,0.07007035293847486,16,stratified,0.1414289352173268
340,0.06372765402682401,0.07770128119050279,16,stratified,0.1414289352173268
356,0.06446117328497947,0.07696776193234733,16,stratified,0.1414289352173268
372,0.06598824352670796,0.07544069169061884,16,stratified,0.1414289352173268
388,0.0711900287202395,0.0702389064970873,16,stratified,0.1414289352173268
404,0.06073201269954842,0.08069692251777838,16,stratified,0.1414289352173268
420,0.0610731372733484,0.0803557979439784,16,stratified,0.1414289352173268
436,0.06904609475031998,0.07238284046700683,16,stratified,0.1414289352173268
452,0.0680667821771962,0.0733621530401306,16,stratified,0.1414289352173268
468,0.06354073969419727,0.07788819552312953,16,stratified,0.1414289352173268
484,0.0673293503180169,0.0740995848993099,16,stratified,0.1414289352173268
500,0.05204606958992919,0.08938286562739761,16,stratified,0.1414289352173268
516,0.046608880778588824,0.09482005443873798,16,stratified,0.1414289352173268
532,0.03414494152225145,0.10728399369507535,16,stratified,0.1414289352173268
548,0.04569184353725164,0.09573709168007516,16,stratified,0.1414289352173268
