t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,0.37142857142857144,0.22436805638488788,7,stratified,0.14706051504368356
36,0.3454545454545455,0.19839403041086195,7,stratified,0.14706051504368356
52,0.278657616892911,0.13159710184922746,7,stratified,0.14706051504368356
68,0.24330259112867808,0.09624207608499452,7,stratified,0.14706051504368356
84,0.08492063492063495,0.06213988012304861,7,stratified,0.14706051504368356
100,-0.021579306209287163,0.16863982125297072,7,stratified,0.14706051504368356
116,-0.019073459751425825,0.16613397479510938,7,stratified,0.14706051504368356
132,-0.004726890756302504,0.15178740579998606,7,stratified,0.14706051504368356
148,0.018357683982684003,0.12870283106099956,7,stratified,0.14706051504368356
164,-0.002462761489130605,0.14952327653281416,7,stratified,0.14706051504368356
180,-0.008757131817359598,0.15581764686104316,7,stratified,0.14706051504368356
196,-0.03548638327806253,0.1825468983217461,7,stratified,0.14706051504368356
212,-0.02605935500541756,0.17311987004910112,7,stratified,0.14706051504368356
228,-0.026945724526369674,0.17400623957005323,7,stratified,0.14706051504368356
244,-0.013174083534194359,0.16023459857787792,7,stratified,0.14706051504368356
260,0.012030388576922624,0.13503012646676094,7,stratified,0.14706051504368356
276,0.021289277961638375,0.12577123708204518,7,stratified,0.14706051504368356
292,0.013804811173232179,0.13325570387045138,7,stratified,0.14706051504368356
308,0.011368597711012174,0.13569191733267139,7,stratified,0.14706051504368356
324,0.014503536221118218,0.13255697882256534,7,stratified,0.14706051504368356
340,0.020136790574567298,0.12692372446911626,7,stratified,0.14706051504368356
356,-0.0028409090909090606,0.14990142413459262,7,stratified,0.14706051504368356
372,-0.021364854316799353,0.1684253693604829,7,stratified,0.14706051504368356
388,-0.026704823331735295,0.17376533837541885,7,stratified,0.14706051504368356
404,-0.010148465635833825,0.15720898067951738,7,stratified,0.14706051504368356
420,0.00963159332957153,0.13742892171411203,7,stratified,0.14706051504368356
436,0.019302518314660344,0.12775799672902322,7,stratified,0.14706051504368356
452,0.0540808592847416,0.09297965575894196,7,stratified,0.14706051504368356
468,0.07513697471880731,0.07192354032487625,7,stratified,0.14706051504368356
484,0.06717979574616328,0.07988071929752028,7,stratified,0.14706051504368356
500,0.06607191738210771,0.08098859766157585,7,stratified,0.14706051504368356
516,0.07547005704637899,0.07159045799730457,7,stratified,0.14706051504368356
532,0.06682562509587353,0.08023488994781003,7,stratified,0.14706051504368356
548,0.062046991745700386,0.08501352329798317,7,stratified,0.14706051504368356
564,0.07240812400059671,0.07465239104308685,7,stratified,0.14706051504368356
580,0.07587470917532779,0.07118580586835577,7,stratified,0.14706051504368356
596,0.0819023229470991,0.06515819209658447,7,stratified,0.14706051504368356
612,0.07193458709419165,0.07512592794949191,7,stratified,0.14706051504368356
628,0.08246908961852406,0.0645914254251595,7,stratified,0.14706051504368356
644,0.08026703499079202,0.06679348005289154,7,stratified,0.14706051504368356
660,0.08728889412712715,0.05977162091655641,7,stratified,0.14706051504368356
676,0.08806981957937443,0.05899069546430913,7,stratified,0.14706051504368356
692,0.06718790430458343,0.07987261073910012,7,stratified,0.14706051504368356
708,0.06821781337322508,0.07884270167045848,7,stratified,0.14706051504368356
724,0.07154895167022035,0.07551156337346321,7,stratified,0.14706051504368356
740,0.07238122774446842,0.07467928729921514,7,stratified,0.14706051504368356
756,0.07529304477135279,0.07176747027233077,7,stratified,0.14706051504368356
772,0.07741793048476175,0.0696425845589218,7,stratified,0.14706051504368356
788,0.0626680411494428,0.08439247389424076,7,stratified,0.14706051504368356
804,0.05984918575888798,0.08721132928479558,7,stratified,0.14706051504368356
820,0.06417658581401264,0.08288392922967092,7,stratified,0.14706051504368356
836,0.0692132745312044,0.07784724051247915,7,stratified,0.14706051504368356
852,0.08016158721788935,0.06689892782579421,7,stratified,0.14706051504368356
868,0.07663404803755025,0.07042646700613331,7,stratified,0.14706051504368356
884,0.09332249521330338,0.05373801983038018,7,stratified,0.14706051504368356
900,0.09742367658266327,0.049636838461020294,7,stratified,0.14706051504368356
916,0.10046710297433736,0.046593412069346196,7,stratified,0.14706051504368356
932,0.10338422216081788,0.043676292882865675,7,stratified,0.14706051504368356
948,0.1055293122852653,0.04153120275841826,7,stratified,0.14706051504368356
964,0.11789040567025644,0.029170109373427122,7,stratified,0.14706051504368356
980,0.12435760889325487,0.022702906150428692,7,stratified,0.14706051504368356
996,0.12324279726642706,0.023817717777256497,7,stratified,0.14706051504368356
1012,0.11095117933681586,0.036109335706867696,7,stratified,0.14706051504368356
1028,0.11168286420259144,0.03537765084109212,7,stratified,0.14706051504368356
1044,0.1269142423002927,0.02014627274339087,7,stratified,0.14706051504368356
1060,0.1260289255568684,0.02103158948681516,7,stratified,0.14706051504368356
1076,0.12555056241293316,0.021509952630750395,7,stratified,0.14706051504368356
1092,0.12894844553039542,0.018112069513288143,7,stratified,0.14706051504368356
1108,0.13020959954963618,0.01685091549404738,7,stratified,0.14706051504368356
1124,0.133723802480202,0.013336712563481568,7,stratified,0.14706051504368356
1140,0.11994471972225029,0.027115795321433267,7,stratified,0.14706051504368356
1156,0.1254355146821846,0.021625000361498947,7,stratified,0.14706051504368356
1172,0.12785902584436393,0.019201489199319632,7,stratified,0.14706051504368356
1188,0.13562418970375523,0.011436325339928333,7,stratified,0.14706051504368356
1204,0.1348836336851229,0.012176881358560654,7,stratified,0.14706051504368356
1220,0.14162093946974386,0.005439575573939703,7,stratified,0.14706051504368356
1236,0.1455057959512217,0.0015547190924618537,7,stratified,0.14706051504368356
1252,0.13927831647648115,0.007782198567202414,7,stratified,0.14706051504368356
1268,0.13925563197767132,0.007804883066012236,7,stratified,0.14706051504368356
1284,0.14627817074511784,0.0007823442985657181,7,stratified,0.14706051504368356
1300,0.15173748075500693,0.0046769657113233665,7,stratified,0.14706051504368356
1316,0.1541705079922998,0.0071099929486162505,7,stratified,0.14706051504368356
1332,0.1548561954493446,0.007795680405661032,7,stratified,0.14706051504368356
1348,0.15477805532825128,0.0077175402845677255,7,stratified,0.14706051504368356
1364,0.1583642632081328,0.011303748164449234,7,stratified,0.14706051504368356
1380,0.15206758451183067,0.005007069468147107,7,stratified,0.14706051504368356
1396,0.15810397947860355,0.011043464434919992,7,stratified,0.14706051504368356
1412,0.1502660130548027,0.0032054980111191345,7,stratified,0.14706051504368356
1428,0.14162355640622593,0.005436958637457634,7,stratified,0.14706051504368356
1444,0.13925990760688012,0.007800607436803442,7,stratified,0.14706051504368356
1460,0.14062142709762682,0.006439087946056743,7,stratified,0.14706051504368356
1476,0.14108415627400628,0.005976358769677281,7,stratified,0.14706051504368356
1492,0.1431290657382891,0.003931449305394463,7,stratified,0.14706051504368356
1508,0.1407197250947252,0.00634078994895837,7,stratified,0.14706051504368356
1524,0.13790379099825667,0.00915672404542689,7,stratified,0.14706051504368356
1540,0.14592316861236732,0.001137346431316244,7,stratified,0.14706051504368356
1556,0.14511920373700082,0.0019413113066827359,7,stratified,0.14706051504368356
