t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,-0.19999999999999996,0.32729153010036716,19,random,0.1272915301003672
36,-0.11904761904761907,0.24633914914798627,19,random,0.1272915301003672
52,-0.22669683257918538,0.3539883626795526,19,random,0.1272915301003672
68,-0.18796662274923137,0.31525815284959857,19,random,0.1272915301003672
84,-0.1414746543778801,0.2687661844782473,19,random,0.1272915301003672
100,-0.13308913308913317,0.26038066318950037,19,random,0.1272915301003672
116,-0.2098654203502449,0.3371569504506121,19,random,0.1272915301003672
132,-0.21035447761194026,0.33764600771230746,19,random,0.1272915301003672
148,-0.2138297586410794,0.3411212887414466,19,random,0.1272915301003672
164,-0.27449680402556786,0.40178833412593506,19,random,0.1272915301003672
180,-0.3044726107226108,0.431764140822978,19,random,0.1272915301003672
196,-0.26628151260504207,0.39357304270540927,19,random,0.1272915301003672
212,-0.22775932421031408,0.3550508543106813,19,random,0.1272915301003672
228,-0.22428819629117464,0.35157972639154184,19,random,0.1272915301003672
244,-0.14339357880556802,0.2706851089059352,19,random,0.1272915301003672
260,-0.15940450254175742,0.2866960326421246,19,random,0.1272915301003672
276,-0.17302187332613295,0.30031340342650015,19,random,0.1272915301003672
292,-0.17793091991354748,0.3052224500139147,19,random,0.1272915301003672
308,-0.1765986368828824,0.3038901669832496,19,random,0.1272915301003672
324,-0.19954372486428967,0.3268352549646569,19,random,0.1272915301003672
340,-0.1701489138147233,0.2974404439150905,19,random,0.1272915301003672
356,-0.06016164598254137,0.18745317608290857,19,random,0.1272915301003672
372,-0.091395861686146,0.2186873917865132,19,random,0.1272915301003672
388,-0.053928290258002054,0.18121982035836925,19,random,0.1272915301003672
404,-0.039743589743589824,0.16703511984395703,19,random,0.1272915301003672
420,-0.02586713697824805,0.15315866707861525,19,random,0.1272915301003672
436,-0.00885147210332371,0.1361430022036909,19,random,0.1272915301003672
452,-0.04231693582000873,0.16960846592037593,19,random,0.1272915301003672
468,-0.004627639488029134,0.13191916958839633,19,random,0.1272915301003672
484,0.025974227988616372,0.10131730211175083,19,random,0.1272915301003672
500,0.028162610194707338,0.09912891990565986,19,random,0.1272915301003672
516,0.022322649524215032,0.10496888057615217,19,random,0.1272915301003672
532,0.02003215885568832,0.10725937124467888,19,random,0.1272915301003672
548,0.025106044681596495,0.1021854854187707,19,random,0.1272915301003672
564,0.03546778532881867,0.09182374477154853,19,random,0.1272915301003672
580,0.05579287945653788,0.07149865064382932,19,random,0.1272915301003672
596,0.057975944518648626,0.06931558558171858,19,random,0.1272915301003672
612,0.04906575181191708,0.07822577828845012,19,random,0.1272915301003672
628,0.06486480846779441,0.06242672163257279,19,random,0.1272915301003672
644,0.06857832644041251,0.058713203659954694,19,random,0.1272915301003672
660,0.07680106221072236,0.05049046788964484,19,random,0.1272915301003672
676,0.07965159648288045,0.04763993361748675,19,random,0.1272915301003672
692,0.0845389482456751,0.04275258185469211,19,random,0.1272915301003672
708,0.08851617982430193,0.03877535027606527,19,random,0.1272915301003672
724,0.0924484894343196,0.0348430406660476,19,random,0.1272915301003672
740,0.10004783426080666,0.027243695839560544,19,random,0.1272915301003672
756,0.08491439664376799,0.042377133456599214,19,random,0.1272915301003672
772,0.09403189824526348,0.03325963185510372,19,random,0.1272915301003672
788,0.08157078811636087,0.04572074198400633,19,random,0.1272915301003672
804,0.07003652895339685,0.05725500114697035,19,random,0.1272915301003672
820,0.07373579285795462,0.05355573724241258,19,random,0.1272915301003672
836,0.08208653405256139,0.04520499604780581,19,random,0.1272915301003672
852,0.07787340521029795,0.04941812489006925,19,random,0.1272915301003672
868,0.08640050474892913,0.04089102535143807,19,random,0.1272915301003672
884,0.06978716516805394,0.05750436493231326,19,random,0.1272915301003672
900,0.06453142086390151,0.06276010923646569,19,random,0.1272915301003672
916,0.07122292966634625,0.056068600434020954,19,random,0.1272915301003672
932,0.08132731480571231,0.04596421529465489,19,random,0.1272915301003672
948,0.08468455901061822,0.04260697108974898,19,random,0.1272915301003672
964,0.08155558451491851,0.04573594558544869,19,random,0.1272915301003672
980,0.07909606988748275,0.048195460212884456,19,random,0.1272915301003672
996,0.06891746116638142,0.05837406893398578,19,random,0.1272915301003672
1012,0.07158888878222636,0.055702641318140844,19,random,0.1272915301003672
1028,0.07101058642597013,0.056280943674397066,19,random,0.1272915301003672
1044,0.07185660227848911,0.05543492782187809,19,random,0.1272915301003672
1060,0.0691966945432615,0.058094835557105706,19,random,0.1272915301003672
1076,0.06310884082293966,0.06418268927742754,19,random,0.1272915301003672
