t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,0.35714285714285715,0.20262226095480312,9,random,0.15452059618805403
36,0.19999999999999996,0.04547940381194593,9,random,0.15452059618805403
52,0.2352564102564103,0.08073581406835628,9,random,0.15452059618805403
68,0.31173780487804886,0.15721720868999484,9,random,0.15452059618805403
84,0.28848484848484846,0.13396425229679443,9,random,0.15452059618805403
100,0.30224867724867727,0.14772808106062324,9,random,0.15452059618805403
116,0.2792413935271078,0.12472079733905378,9,random,0.15452059618805403
132,0.33229166666666654,0.17777107047861251,9,random,0.15452059618805403
148,0.34880614707252017,0.19428555088446614,9,random,0.15452059618805403
164,0.30662749948464235,0.15210690329658832,9,random,0.15452059618805403
180,0.28546365914786975,0.13094306295981573,9,random,0.15452059618805403
196,0.3138898182223709,0.15936922203431686,9,random,0.15452059618805403
212,0.2062145463620605,0.051693950174006464,9,random,0.15452059618805403
228,0.23886554621848743,0.08434495003043341,9,random,0.15452059618805403
244,0.262512081721528,0.10799148553347399,9,random,0.15452059618805403
260,0.261877138182359,0.107356541994305,9,random,0.15452059618805403
276,0.19855363984674346,0.04403304365868943,9,random,0.15452059618805403
292,0.19251672240802675,0.037996126219972726,9,random,0.15452059618805403
308,0.2116038860830528,0.05708328989499878,9,random,0.15452059618805403
324,0.23682217868264388,0.08230158249458985,9,random,0.15452059618805403
340,0.24217916577972498,0.08765856959167095,9,random,0.15452059618805403
356,0.19518442622950816,0.04066383004145413,9,random,0.15452059618805403
372,0.20782611972167098,0.05330552353361695,9,random,0.15452059618805403
388,0.19032552054623358,0.03580492435817956,9,random,0.15452059618805403
404,0.20547774990709777,0.050957153719043746,9,random,0.15452059618805403
420,0.22315884562354388,0.06863824943548985,9,random,0.15452059618805403
436,0.2187113099876074,0.06419071379955338,9,random,0.15452059618805403
452,0.2131512095231951,0.05863061333514108,9,random,0.15452059618805403
468,0.21850593414307162,0.0639853379550176,9,random,0.15452059618805403
484,0.22969191540398015,0.07517131921592612,9,random,0.15452059618805403
500,0.22944215042826122,0.07492155424020719,9,random,0.15452059618805403
516,0.2302537477441569,0.07573315155610288,9,random,0.15452059618805403
532,0.2465677771269124,0.09204718093885839,9,random,0.15452059618805403
548,0.2551398170189577,0.10061922083090369,9,random,0.15452059618805403
564,0.255423363764948,0.10090276757689398,9,random,0.15452059618805403
580,0.24206610581430715,0.08754550962625313,9,random,0.15452059618805403
596,0.22379138228382772,0.0692707860957737,9,random,0.15452059618805403
612,0.22663518037811825,0.07211458419006422,9,random,0.15452059618805403
628,0.22638276725068374,0.07186217106262971,9,random,0.15452059618805403
644,0.22976506235362948,0.07524446616557545,9,random,0.15452059618805403
660,0.21846652985747,0.06394593366941598,9,random,0.15452059618805403
676,0.21048576164564603,0.055965165457592,9,random,0.15452059618805403
692,0.20664787467072782,0.05212727848267379,9,random,0.15452059618805403
708,0.2124740802483705,0.057953484060316474,9,random,0.15452059618805403
724,0.18952901415559453,0.035008417967540506,9,random,0.15452059618805403
740,0.18363882303256057,0.029118226844506545,9,random,0.15452059618805403
756,0.2071199972693904,0.05259940108133637,9,random,0.15452059618805403
772,0.20847700286615362,0.05395640667809959,9,random,0.15452059618805403
788,0.2061746140524861,0.05165401786443208,9,random,0.15452059618805403
804,0.22756123726086175,0.07304064107280772,9,random,0.15452059618805403
820,0.22722157391084263,0.0727009777227886,9,random,0.15452059618805403
836,0.23982720857977047,0.08530661239171644,9,random,0.15452059618805403
852,0.23635697238634779,0.08183637619829376,9,random,0.15452059618805403
868,0.22793451427435013,0.0734139180862961,9,random,0.15452059618805403
884,0.22061712199292505,0.06609652580487102,9,random,0.15452059618805403
900,0.20172640631963845,0.047205810131584425,9,random,0.15452059618805403
916,0.21119303255526362,0.05667243636720959,9,random,0.15452059618805403
932,0.209755258047583,0.055234661859528966,9,random,0.15452059618805403
948,0.21260400710832317,0.05808341092026914,9,random,0.15452059618805403
964,0.19919762610773528,0.044677029919681255,9,random,0.15452059618805403
980,0.18705945880041902,0.032538862612364994,9,random,0.15452059618805403
996,0.19121848914609602,0.03669789295804199,9,random,0.15452059618805403
1012,0.19496899001203444,0.04044839382398041,9,random,0.15452059618805403
