t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
36,0.0,0.1402506636158417,11,random,0.1402506636158417
52,0.09704184704184715,0.04320881657399456,11,random,0.1402506636158417
68,0.003007518796992459,0.13724314481884925,11,random,0.1402506636158417
84,0.09174397031539905,0.04850669330044266,11,random,0.1402506636158417
100,0.06679197994987462,0.07345868366596708,11,random,0.1402506636158417
116,0.06111111111111123,0.07913955250473048,11,random,0.1402506636158417
132,0.15858773753510602,0.018337073919264313,11,random,0.1402506636158417
148,0.08792133014168346,0.052329333474158246,11,random,0.1402506636158417
164,0.022701367781155057,0.11754929583468665,11,random,0.1402506636158417
180,0.09133126934984515,0.04891939426599656,11,random,0.1402506636158417
196,0.09483337530428937,0.04541728831155234,11,random,0.1402506636158417
212,0.07366120218579231,0.0665894614300494,11,random,0.1402506636158417
228,0.029763647205507615,0.1104870164103341,11,random,0.1402506636158417
244,-0.011720862257946663,0.15197152587378837,11,random,0.1402506636158417
260,-0.05339152573195127,0.19364218934779298,11,random,0.1402506636158417
276,-0.05785931486167528,0.198109978477517,11,random,0.1402506636158417
292,-0.047192907731515965,0.18744357134735767,11,random,0.1402506636158417
308,-0.02926952870815147,0.16952019232399318,11,random,0.1402506636158417
324,-0.0007666206813738974,0.1410172842972156,11,random,0.1402506636158417
340,0.0032921364190714453,0.13695852719677026,11,random,0.1402506636158417
356,0.01545227155885931,0.1247983920569824,11,random,0.1402506636158417
372,-0.009509271822704668,0.14975993543854638,11,random,0.1402506636158417
388,-0.0006695144083928017,0.1409201780242345,11,random,0.1402506636158417
404,0.026515662030209497,0.11373500158563221,11,random,0.1402506636158417
420,0.040717323612060485,0.09953334000378122,11,random,0.1402506636158417
436,0.02812099504976484,0.11212966856607687,11,random,0.1402506636158417
452,0.047634472289403096,0.09261619132643861,11,random,0.1402506636158417
468,0.05649849475760427,0.08375216885823744,11,random,0.1402506636158417
484,0.06416089501031863,0.07608976860552308,11,random,0.1402506636158417
500,0.08900309435068787,0.051247569265153836,11,random,0.1402506636158417
516,0.1020440140599772,0.0382066495558645,11,random,0.1402506636158417
532,0.10101925338036444,0.03923141023547727,11,random,0.1402506636158417
548,0.10669825187567994,0.03355241174016177,11,random,0.1402506636158417
564,0.10434002991877755,0.035910633697064154,11,random,0.1402506636158417
580,0.09776778241093254,0.04248288120490917,11,random,0.1402506636158417
596,0.09678346971877494,0.04346719389706677,11,random,0.1402506636158417
612,0.09612124512286402,0.04412941849297769,11,random,0.1402506636158417
628,0.09424088652476359,0.04600977709107812,11,random,0.1402506636158417
644,0.09274804076759247,0.04750262284824924,11,random,0.1402506636158417
660,0.0933624627527101,0.04688820086313161,11,random,0.1402506636158417
676,0.08632453230234083,0.05392613131350088,11,random,0.1402506636158417
692,0.09265599287662574,0.04759467073921597,11,random,0.1402506636158417
708,0.0925072716695754,0.04774339194626631,11,random,0.1402506636158417
724,0.09604463152487863,0.04420603209096308,11,random,0.1402506636158417
740,0.08465271614849101,0.055597947467350695,11,random,0.1402506636158417
756,0.09467341313183097,0.045577250484010734,11,random,0.1402506636158417
772,0.08785048131631312,0.052400182299528586,11,random,0.1402506636158417
788,0.09585182663336345,0.04439883698247826,11,random,0.1402506636158417
804,0.09620673355821496,0.044043930057626746,11,random,0.1402506636158417
820,0.10307373191838465,0.03717693169745706,11,random,0.1402506636158417
836,0.109376056594235,0.030874607021606715,11,random,0.1402506636158417
852,0.10768015003429954,0.03257051358154217,11,random,0.1402506636158417
868,0.10888577299103597,0.03136489062480574,11,random,0.1402506636158417
884,0.11950748119604182,0.020743182419799888,11,random,0.1402506636158417
900,0.11503875826935328,0.025211905346488428,11,random,0.1402506636158417
916,0.10469414193366122,0.035556521682180486,11,random,0.1402506636158417
932,0.09301502218911117,0.047235641426730535,11,random,0.1402506636158417
948,0.0879390184880845,0.05231164512775721,11,random,0.1402506636158417
