t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
52,-0.011655011655011593,0.1396393410865452,8,power,0.1279843294315336
68,0.07391304347826089,0.05407128595327271,8,power,0.1279843294315336
84,-0.07719298245614037,0.20517731188767396,8,power,0.1279843294315336
100,0.005882352941176561,0.12210197649035703,8,power,0.1279843294315336
116,0.04597069597069592,0.08201363346083768,8,power,0.1279843294315336
132,-0.0662878787878789,0.1942722082194125,8,power,0.1279843294315336
148,-0.032178932178932196,0.1601632616104658,8,power,0.1279843294315336
164,-0.06864491268160977,0.19662924211314337,8,power,0.1279843294315336
180,-0.08998708010335921,0.2179714095348928,8,power,0.1279843294315336
196,-0.07998303647158611,0.2079673659031197,8,power,0.1279843294315336
212,-0.07255358623139785,0.20053791566293144,8,power,0.1279843294315336
228,-0.093190715883669,0.2211750453152026,8,power,0.1279843294315336
244,-0.02451246904020521,0.1524967984717388,8,power,0.1279843294315336
260,-0.0077320419693300835,0.13571637140086368,8,power,0.1279843294315336
276,0.024293728711681006,0.10369060071985259,8,power,0.1279843294315336
292,0.08208218116306354,0.045902148268470055,8,power,0.1279843294315336
308,0.10215838102719488,0.025825948404338717,8,power,0.1279843294315336
324,0.11389942023320954,0.014084909198324058,8,power,0.1279843294315336
340,0.11584285481344303,0.012141474618090564,8,power,0.1279843294315336
356,0.11389847404340159,0.014085855388132007,8,power,0.1279843294315336
372,0.10524006984549938,0.02274425958603421,8,power,0.1279843294315336
388,0.10881749970339427,0.019166829728139323,8,power,0.1279843294315336
404,0.11790074441687348,0.010083585014660112,8,power,0.1279843294315336
420,0.12353261030172291,0.004451719129810683,8,power,0.1279843294315336
436,0.09359244435081804,0.034391885080715556,8,power,0.1279843294315336
452,0.09533361544759567,0.03265071398393793,8,power,0.1279843294315336
468,0.08978288633461051,0.03820144309692308,8,power,0.1279843294315336
484,0.09346017532514239,0.0345241541063912,8,power,0.1279843294315336
500,0.05659818775526981,0.07138614167626378,8,power,0.1279843294315336
516,0.05172281370835308,0.07626151572318052,8,power,0.1279843294315336
532,0.06613439275146338,0.06184993668007022,8,power,0.1279843294315336
548,0.06865153763239029,0.0593327917991433,8,power,0.1279843294315336
564,0.07853786142556196,0.04944646800597163,8,power,0.1279843294315336
580,0.091619346014854,0.0363649834166796,8,power,0.1279843294315336
596,0.07388346695734538,0.054100862474188216,8,power,0.1279843294315336
612,0.07900484131253349,0.0489794881190001,8,power,0.1279843294315336
628,0.08658080305292848,0.041403526378605116,8,power,0.1279843294315336
644,0.09209528424517921,0.035889045186354385,8,power,0.1279843294315336
660,0.08897550834332757,0.039008821088206025,8,power,0.1279843294315336
676,0.08918023962404265,0.03880408980749095,8,power,0.1279843294315336
692,0.06328375782363505,0.06470057160789855,8,power,0.1279843294315336
708,0.0551402737761727,0.0728440556553609,8,power,0.1279843294315336
724,0.07502490660346817,0.05295942282806543,8,power,0.1279843294315336
740,0.0740152768179958,0.053969052613537793,8,power,0.1279843294315336
756,0.08249388452613649,0.04549044490539711,8,power,0.1279843294315336
772,0.09180947424507147,0.03617485518646213,8,power,0.1279843294315336
788,0.09133542723999977,0.03664890219153383,8,power,0.1279843294315336
804,0.10131983450061244,0.026664494930921157,8,power,0.1279843294315336
820,0.11264093259531105,0.015343396836222545,8,power,0.1279843294315336
