t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,0.6538461538461539,0.5427365481537715,15,random,0.11110960569238237
36,0.5105263157894737,0.39941671009709134,15,random,0.11110960569238237
52,0.3857142857142858,0.2746046800219034,15,random,0.11110960569238237
68,0.3647869674185464,0.253677361726164,15,random,0.11110960569238237
84,0.3224637681159421,0.2113541624235597,15,random,0.11110960569238237
100,0.31475051440329216,0.20364090871090978,15,random,0.11110960569238237
116,0.29638318670576735,0.18527358101338498,15,random,0.11110960569238237
132,0.3440988835725677,0.2329892778801853,15,random,0.11110960569238237
148,0.22267975926512512,0.11157015357274275,15,random,0.11110960569238237
164,0.25067548938516687,0.1395658836927845,15,random,0.11110960569238237
180,0.18349206349206354,0.07238245779968117,15,random,0.11110960569238237
196,0.17280077139890226,0.06169116570651989,15,random,0.11110960569238237
212,0.16174249182277733,0.05063288613039496,15,random,0.11110960569238237
228,0.16766049305468655,0.05655088736230418,15,random,0.11110960569238237
244,0.16503355856364832,0.053923952871265945,15,random,0.11110960569238237
260,0.11335824517445675,0.002248639482074377,15,random,0.11110960569238237
276,0.12584415584415587,0.014734550151773496,15,random,0.11110960569238237
292,0.13150903974074707,0.020399434048364695,15,random,0.11110960569238237
308,0.16132976300892754,0.050220157316545166,15,random,0.11110960569238237
324,0.1786404573972879,0.06753085170490553,15,random,0.11110960569238237
340,0.1905984831418488,0.07948887744946642,15,random,0.11110960569238237
356,0.17005830866591798,0.058948702973535605,15,random,0.11110960569238237
372,0.16156916819717143,0.05045956250478906,15,random,0.11110960569238237
388,0.1365503853367931,0.025440779644410716,15,random,0.11110960569238237
404,0.14820934471589486,0.03709973902351249,15,random,0.11110960569238237
420,0.14715814961131635,0.03604854391893397,15,random,0.11110960569238237
436,0.11312775511885631,0.0020181494264739364,15,random,0.11110960569238237
452,0.129163407562766,0.018053801870383634,15,random,0.11110960569238237
468,0.1278486720685792,0.01673906637619682,15,random,0.11110960569238237
484,0.11490365315134476,0.0037940474589623907,15,random,0.11110960569238237
500,0.09709528030032333,0.014014325392059046,15,random,0.11110960569238237
516,0.09310688123387789,0.018002724458504482,15,random,0.11110960569238237
532,0.11048670043686093,0.0006229052555214443,15,random,0.11110960569238237
548,0.09808818293310118,0.013021422759281198,15,random,0.11110960569238237
564,0.0981459184821506,0.012963687210231778,15,random,0.11110960569238237
580,0.10417984169965777,0.006929763992724602,15,random,0.11110960569238237
596,0.11295527770099245,0.0018456720086100775,15,random,0.11110960569238237
612,0.12023346704217885,0.00912386134979648,15,random,0.11110960569238237
628,0.11350247530415125,0.0023928696117688775,15,random,0.11110960569238237
644,0.12297471131874571,0.011865105626363337,15,random,0.11110960569238237
660,0.11725582457289774,0.006146218880515364,15,random,0.11110960569238237
676,0.11854594453165901,0.007436338839276635,15,random,0.11110960569238237
692,0.11879487128399113,0.007685265591608759,15,random,0.11110960569238237
708,0.12189009624468344,0.01078049055230107,15,random,0.11110960569238237
724,0.133226752086394,0.022117146394011633,15,random,0.11110960569238237
740,0.1507297676778403,0.039620161985457925,15,random,0.11110960569238237
756,0.15608961909353647,0.044980013401154095,15,random,0.11110960569238237
772,0.1561851445748091,0.04507553888242671,15,random,0.11110960569238237
788,0.172870843679372,0.061761237986989626,15,random,0.11110960569238237
804,0.14036570980790614,0.029256104115523762,15,random,0.11110960569238237
820,0.13873843184993573,0.027628826157553354,15,random,0.11110960569238237
