t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
36,0.1261904761904763,0.039721822518533956,4,bo,0.16591229870901025
52,0.07777777777777778,0.08813452093123247,4,bo,0.16591229870901025
68,0.16741741741741728,0.0015051187084070272,4,bo,0.16591229870901025
84,0.26208667875334546,0.0961743800443352,4,bo,0.16591229870901025
100,0.19073422289545788,0.02482192418644763,4,bo,0.16591229870901025
116,0.22841191066997513,0.062499611960964874,4,bo,0.16591229870901025
132,0.15124623218852762,0.014666066520482635,4,bo,0.16591229870901025
148,0.19708462332301335,0.0311723246140031,4,bo,0.16591229870901025
164,0.2135422548466026,0.047629956137592355,4,bo,0.16591229870901025
180,0.2134839246119734,0.047571625902963155,4,bo,0.16591229870901025
196,0.21847610674446094,0.05256380803545069,4,bo,0.16591229870901025
212,0.24348398769209612,0.07757168898308586,4,bo,0.16591229870901025
228,0.24294227494919535,0.0770299762401851,4,bo,0.16591229870901025
244,0.2577859305846727,0.09187363187566244,4,bo,0.16591229870901025
260,0.25363836743147083,0.08772606872246058,4,bo,0.16591229870901025
276,0.24499907986750086,0.0790867811584906,4,bo,0.16591229870901025
292,0.2583321531145016,0.09241985440549133,4,bo,0.16591229870901025
308,0.25754643636700747,0.09163413765799722,4,bo,0.16591229870901025
324,0.2930314242814242,0.12711912557241395,4,bo,0.16591229870901025
340,0.29619996224692896,0.1302876635379187,4,bo,0.16591229870901025
356,0.28236132906211786,0.11644903035310761,4,bo,0.16591229870901025
372,0.30192537450601964,0.1360130757970094,4,bo,0.16591229870901025
388,0.2872457605278079,0.12133346181879767,4,bo,0.16591229870901025
404,0.27274820307563713,0.10683590436662688,4,bo,0.16591229870901025
420,0.30179101672877595,0.1358787180197657,4,bo,0.16591229870901025
436,0.29785105486942115,0.1319387561604109,4,bo,0.16591229870901025
452,0.2765710492706863,0.11065875056167607,4,bo,0.16591229870901025
468,0.27078868373596504,0.10487638502695479,4,bo,0.16591229870901025
484,0.2797125593597421,0.11380026065073184,4,bo,0.16591229870901025
500,0.26954226555194305,0.1036299668429328,4,bo,0.16591229870901025
516,0.2878509515839596,0.12193865287494937,4,bo,0.16591229870901025
532,0.2862199176802542,0.12030761897124392,4,bo,0.16591229870901025
548,0.2906461156597026,0.12473381695069236,4,bo,0.16591229870901025
564,0.2833421809621653,0.11742988225315504,4,bo,0.16591229870901025
580,0.2832995800852356,0.11738728137622534,4,bo,0.16591229870901025
596,0.2850358454275223,0.11912354671851205,4,bo,0.16591229870901025
612,0.2597645702654426,0.09385227155643233,4,bo,0.16591229870901025
628,0.2670469737243987,0.10113467501538842,4,bo,0.16591229870901025
644,0.2630218685070382,0.09710956979802793,4,bo,0.16591229870901025
660,0.25611819978827655,0.09020590107926629,4,bo,0.16591229870901025
676,0.25167636261470683,0.08576406390569657,4,bo,0.16591229870901025
692,0.24072706768439917,0.07481476897538891,4,bo,0.16591229870901025
708,0.25095331550636396,0.08504101679735371,4,bo,0.16591229870901025
724,0.24383435535560216,0.07792205664659191,4,bo,0.16591229870901025
740,0.24648010754715638,0.08056780883814613,4,bo,0.16591229870901025
756,0.2506921009345031,0.08477980222549286,4,bo,0.16591229870901025
772,0.24285269656197123,0.07694039785296097,4,bo,0.16591229870901025
788,0.23082000918426981,0.06490771047525956,4,bo,0.16591229870901025
804,0.22874402241423875,0.06283172370522849,4,bo,0.16591229870901025
820,0.23406429052915412,0.06815199182014386,4,bo,0.16591229870901025
836,0.22868950617428951,0.06277720746527926,4,bo,0.16591229870901025
852,0.22088086626671904,0.05496856755770879,4,bo,0.16591229870901025
868,0.2250948003420754,0.059182501633065154,4,bo,0.16591229870901025
884,0.2230996712248804,0.05718737251587014,4,bo,0.16591229870901025
900,0.22714345839345845,0.0612311596844482,4,bo,0.16591229870901025
916,0.2254787366293569,0.05956643792034666,4,bo,0.16591229870901025
932,0.2335163741694385,0.06760407546042824,4,bo,0.16591229870901025
948,0.22856032468804205,0.0626480259790318,4,bo,0.16591229870901025
964,0.2209663317044076,0.05505403299539735,4,bo,0.16591229870901025
980,0.22099199375122047,0.05507969504221022,4,bo,0.16591229870901025
996,0.2182822330530132,0.052369934344002944,4,bo,0.16591229870901025
1012,0.2141135605794341,0.04820126187042384,4,bo,0.16591229870901025
1028,0.21336280170435795,0.0474505029953477,4,bo,0.16591229870901025
1044,0.21134067963566816,0.04542838092665791,4,bo,0.16591229870901025
