t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
20,-0.39393939393939403,0.5220726662995406,9,power,0.1281332723601466
36,-0.10793650793650789,0.23606978029665449,9,power,0.1281332723601466
52,0.031512605042016806,0.0966206673181298,9,power,0.1281332723601466
68,0.17790697674418604,0.04977370438403944,9,power,0.1281332723601466
84,0.24279835390946503,0.11466508154931843,9,power,0.1281332723601466
100,0.2949346405228759,0.16680136816272928,9,power,0.1281332723601466
116,0.27795414462081125,0.14982087226066465,9,power,0.1281332723601466
132,0.24948735475051265,0.12135408239036605,9,power,0.1281332723601466
148,0.30067016317016315,0.17253689081001655,9,power,0.1281332723601466
164,0.3343723358908781,0.20623906353073151,9,power,0.1281332723601466
180,0.3137254901960784,0.18559221783593183,9,power,0.1281332723601466
196,0.32447817836812143,0.19634490600797483,9,power,0.1281332723601466
212,0.332436143328536,0.2043028709683894,9,power,0.1281332723601466
228,0.32213645892891185,0.19400318656876525,9,power,0.1281332723601466
244,0.3327642945290004,0.20463102216885382,9,power,0.1281332723601466
260,0.36069455406471984,0.23256128170457324,9,power,0.1281332723601466
276,0.35056959927426257,0.22243632691411597,9,power,0.1281332723601466
292,0.34260897148828184,0.21447569912813524,9,power,0.1281332723601466
308,0.3098647210822313,0.1817314487220847,9,power,0.1281332723601466
324,0.32304246617761695,0.19490919381747035,9,power,0.1281332723601466
340,0.3253008282544147,0.1971675558942681,9,power,0.1281332723601466
356,0.323047619047619,0.19491434668747237,9,power,0.1281332723601466
372,0.30053773549430307,0.17240446313415647,9,power,0.1281332723601466
388,0.2931009280016031,0.1649676556414565,9,power,0.1281332723601466
404,0.2973699642458609,0.16923669188571427,9,power,0.1281332723601466
420,0.2933196791272143,0.1651864067670677,9,power,0.1281332723601466
436,0.28217358378130086,0.15404031142115426,9,power,0.1281332723601466
452,0.30579438813813814,0.17766111577799154,9,power,0.1281332723601466
468,0.3252025360498728,0.19706926368972622,9,power,0.1281332723601466
484,0.2783456588210197,0.1502123864608731,9,power,0.1281332723601466
500,0.25647874852420294,0.12834547616405634,9,power,0.1281332723601466
516,0.27239396830510365,0.14426069594495705,9,power,0.1281332723601466
532,0.23497160841256903,0.10683833605242243,9,power,0.1281332723601466
548,0.22858112996247676,0.10044785760233016,9,power,0.1281332723601466
564,0.22227641480708166,0.09414314244693506,9,power,0.1281332723601466
580,0.19588163338163328,0.06774836102148668,9,power,0.1281332723601466
596,0.1939118122977347,0.06577853993758809,9,power,0.1281332723601466
612,0.17505735915249593,0.04692408679234933,9,power,0.1281332723601466
628,0.19046633595765639,0.062333063597509786,9,power,0.1281332723601466
644,0.17924961671601725,0.051116344355870647,9,power,0.1281332723601466
660,0.1444875151853433,0.016354242825196708,9,power,0.1281332723601466
676,0.13572754786774371,0.007594275507597115,9,power,0.1281332723601466
692,0.1379233794987751,0.00979010713862849,9,power,0.1281332723601466
708,0.14135663845604063,0.013223366095894029,9,power,0.1281332723601466
724,0.13999077733860343,0.011857504978456834,9,power,0.1281332723601466
740,0.11543291697614377,0.012700355384002826,9,power,0.1281332723601466
756,0.12465323699145953,0.0034800353686870733,9,power,0.1281332723601466
772,0.12233558199955274,0.0057976903605938546,9,power,0.1281332723601466
788,0.12779205297877183,0.0003412193813747688,9,power,0.1281332723601466
804,0.1269804557282605,0.0011528166318861,9,power,0.1281332723601466
820,0.12960371851320263,0.0014704461530560264,9,power,0.1281332723601466
836,0.13078970232758963,0.0026564299674430303,9,power,0.1281332723601466
852,0.1317884575435494,0.003655185183402798,9,power,0.1281332723601466
868,0.13034938990162875,0.0022161175414821543,9,power,0.1281332723601466
884,0.12362163993014619,0.004511632430000412,9,power,0.1281332723601466
900,0.1072216307838415,0.020911641576305096,9,power,0.1281332723601466
916,0.11143143402133504,0.01670183833881156,9,power,0.1281332723601466
932,0.11814164057193027,0.009991631788216326,9,power,0.1281332723601466
948,0.11965059414805967,0.008482678212086925,9,power,0.1281332723601466
964,0.13341378715686292,0.005280514796716318,9,power,0.1281332723601466
980,0.12986377807861438,0.0017305057184677786,9,power,0.1281332723601466
996,0.1441034688883543,0.015970196528207692,9,power,0.1281332723601466
1012,0.1483085198255477,0.020175247465401114,9,power,0.1281332723601466
1028,0.14997163025065574,0.02183835789050914,9,power,0.1281332723601466
1044,0.14867448337868605,0.02054121101853945,9,power,0.1281332723601466
1060,0.162692982692075,0.034559710331928395,9,power,0.1281332723601466
1076,0.16551137521967546,0.03737810285952886,9,power,0.1281332723601466
1092,0.16071760450259898,0.03258433214245238,9,power,0.1281332723601466
1108,0.15209354278125503,0.02396027042110843,9,power,0.1281332723601466
1124,0.16180390396560368,0.03367063160545708,9,power,0.1281332723601466
1140,0.16807067468279158,0.03993740232264498,9,power,0.1281332723601466
1156,0.16733753833416198,0.039204265974015384,9,power,0.1281332723601466
1172,0.1515427259870809,0.023409453626934307,9,power,0.1281332723601466
1188,0.14855104032578237,0.02041776796563577,9,power,0.1281332723601466
1204,0.14562375847294,0.017490486112793413,9,power,0.1281332723601466
1220,0.14338967868709773,0.015256406326951133,9,power,0.1281332723601466
1236,0.13113265853594092,0.0029993861757943163,9,power,0.1281332723601466
1252,0.1314298849148543,0.0032966125547077008,9,power,0.1281332723601466
1268,0.1356788926893681,0.007545620329221514,9,power,0.1281332723601466
1284,0.14470849777791772,0.016575225417771122,9,power,0.1281332723601466
1300,0.14908028658158623,0.02094701422143963,9,power,0.1281332723601466
1316,0.14136151202957165,0.013228239669425046,9,power,0.1281332723601466
1332,0.13089270319405022,0.00275943083390362,9,power,0.1281332723601466
1348,0.13601338802852325,0.007880115668376653,9,power,0.1281332723601466
1364,0.15245229736113064,0.02431902500098404,9,power,0.1281332723601466
1380,0.14995463578011403,0.021821363419967432,9,power,0.1281332723601466
1396,0.1431940618957806,0.015060789535634,9,power,0.1281332723601466
1412,0.14571599398980073,0.01758272162965413,9,power,0.1281332723601466
1428,0.14617397323758552,0.01804070087743892,9,power,0.1281332723601466
1444,0.14856040186228858,0.020427129502141983,9,power,0.1281332723601466
1460,0.14742841644052207,0.01929514408037547,9,power,0.1281332723601466
1476,0.1469395264006066,0.01880625404045999,9,power,0.1281332723601466
1492,0.14283849747873523,0.014705225118588627,9,power,0.1281332723601466
1508,0.144574412064435,0.0164411397042884,9,power,0.1281332723601466
1524,0.14529150538030267,0.017158233020156066,9,power,0.1281332723601466
1540,0.1473995645289125,0.01926629216876591,9,power,0.1281332723601466
1556,0.14420325548276292,0.016069983122616316,9,power,0.1281332723601466
1572,0.13624918205605452,0.008115909695907919,9,power,0.1281332723601466
1588,0.13990388598889725,0.011770613628750648,9,power,0.1281332723601466
1604,0.13248091573988563,0.00434764337973903,9,power,0.1281332723601466
1620,0.13441465822878484,0.006281385868638245,9,power,0.1281332723601466
1636,0.13212979063963015,0.003996518279483552,9,power,0.1281332723601466
1652,0.12802535954635164,0.00010791281379496365,9,power,0.1281332723601466
1668,0.13178095399746748,0.0036476816373208765,9,power,0.1281332723601466
1684,0.13423009535001618,0.006096822989869577,9,power,0.1281332723601466
1700,0.13005467367340295,0.0019214013132563545,9,power,0.1281332723601466
1716,0.1245112528769664,0.0036220194831801944,9,power,0.1281332723601466
1732,0.1320539657140113,0.00392069335386469,9,power,0.1281332723601466
1748,0.1323165783248239,0.0041833059646773085,9,power,0.1281332723601466
1764,0.1246048879857039,0.0035283843744426946,9,power,0.1281332723601466
1780,0.12723370129556066,0.0008995710645859356,9,power,0.1281332723601466
1796,0.12860780651458326,0.0004745341544366566,9,power,0.1281332723601466
1812,0.12773219298733585,0.0004010793728107531,9,power,0.1281332723601466
1828,0.12508089037780734,0.0030523819823392584,9,power,0.1281332723601466
1844,0.11730875302557697,0.010824519334569627,9,power,0.1281332723601466
1860,0.11268992495753782,0.015443347402608776,9,power,0.1281332723601466
1876,0.11622722449341172,0.011906047866734881,9,power,0.1281332723601466
1892,0.11245652022374075,0.015676752136405847,9,power,0.1281332723601466
1908,0.11291300285617045,0.015220269503976147,9,power,0.1281332723601466
1924,0.11020418517331487,0.017929087186831727,9,power,0.1281332723601466
1940,0.10630662211560449,0.021826650244542112,9,power,0.1281332723601466
1956,0.10494204618039515,0.023191226179751445,9,power,0.1281332723601466
1972,0.09803313135849046,0.030100141001656144,9,power,0.1281332723601466
1988,0.09371994968144415,0.03441332267870245,9,power,0.1281332723601466
2004,0.08776927920877398,0.040363993151372624,9,power,0.1281332723601466
2020,0.08480772109308399,0.04332555126706261,9,power,0.1281332723601466
2036,0.08740483323160497,0.04072843912854163,9,power,0.1281332723601466
2052,0.09097876469701538,0.03715450766313122,9,power,0.1281332723601466
2068,0.09292778542342206,0.03520548693672454,9,power,0.1281332723601466
2084,0.09099081681219134,0.037142455547955255,9,power,0.1281332723601466
2100,0.08325941892890354,0.04487385343124306,9,power,0.1281332723601466
2116,0.08256159222259019,0.045571680137556414,9,power,0.1281332723601466
2132,0.08552481930574984,0.042608453054396755,9,power,0.1281332723601466
2148,0.0892651472402739,0.0388681251198727,9,power,0.1281332723601466
2164,0.08831599069746332,0.03981728166268328,9,power,0.1281332723601466
2180,0.09202481025566722,0.03610846210447938,9,power,0.1281332723601466
2196,0.09482304341155978,0.03331022894858682,9,power,0.1281332723601466
2212,0.09355493004117899,0.034578342318967614,9,power,0.1281332723601466
2228,0.09072656668772827,0.03740670567241833,9,power,0.1281332723601466
2244,0.08777050295407385,0.04036276940607275,9,power,0.1281332723601466
2260,0.08902922154009385,0.03910405082005275,9,power,0.1281332723601466
2276,0.08876835629488122,0.039364916065265376,9,power,0.1281332723601466
2292,0.08977306288172271,0.03836020947842389,9,power,0.1281332723601466
2308,0.0928946386474423,0.035238633712704304,9,power,0.1281332723601466
2324,0.09716741614499391,0.030965856215152687,9,power,0.1281332723601466
2340,0.09850635875940905,0.029626913600737548,9,power,0.1281332723601466
2356,0.09425976390700153,0.033873508453145074,9,power,0.1281332723601466
2372,0.09585012989185415,0.03228314246829245,9,power,0.1281332723601466
2388,0.0973522184940272,0.0307810538661194,9,power,0.1281332723601466
2404,0.09591678146702343,0.03221649089312317,9,power,0.1281332723601466
2420,0.09555079431438118,0.03258247804576542,9,power,0.1281332723601466
2436,0.09788776839182367,0.03024550396832293,9,power,0.1281332723601466
2452,0.09761799608279131,0.030515276277355285,9,power,0.1281332723601466
2468,0.10250514090598695,0.025628131454159653,9,power,0.1281332723601466
2484,0.10566466864579982,0.02246860371434678,9,power,0.1281332723601466
2500,0.106411038862532,0.021722233497614596,9,power,0.1281332723601466
2516,0.10546563185784119,0.02266764050230541,9,power,0.1281332723601466
2532,0.1060671572616011,0.022066115098545502,9,power,0.1281332723601466
2548,0.10587529615529867,0.02225797620484793,9,power,0.1281332723601466
2564,0.10355438174490661,0.02457889061523999,9,power,0.1281332723601466
2580,0.10270081859394153,0.025432453766205065,9,power,0.1281332723601466
2596,0.10314088568230906,0.02499238667783754,9,power,0.1281332723601466
2612,0.09875774646394075,0.029375525896205845,9,power,0.1281332723601466
2628,0.09642661290155341,0.03170665945859319,9,power,0.1281332723601466
2644,0.09541577555749503,0.03271749680265157,9,power,0.1281332723601466
2660,0.0956647564635168,0.0324685158966298,9,power,0.1281332723601466
2676,0.09380184046303619,0.03433143189711041,9,power,0.1281332723601466
2692,0.09242097338462918,0.03571229897551742,9,power,0.1281332723601466
2708,0.09271260208877097,0.03542067027137563,9,power,0.1281332723601466
2724,0.09149459304123231,0.03663867931891429,9,power,0.1281332723601466
2740,0.08945057554317137,0.038682696816975226,9,power,0.1281332723601466
2756,0.094891703567907,0.033241568792239606,9,power,0.1281332723601466
2772,0.08944077054760913,0.03869250181253747,9,power,0.1281332723601466
2788,0.09054982176174575,0.03758345059840085,9,power,0.1281332723601466
