t_size,delta_auc,abs_error_roc_auc_diff,seed,strategy,true_delta
36,-0.19259259259259254,0.3396531076362761,7,power,0.14706051504368356
52,-0.12195121951219512,0.2690117345558787,7,power,0.14706051504368356
68,-0.10377358490566041,0.25083409994934397,7,power,0.14706051504368356
84,0.11496427070197562,0.032096244341707936,7,power,0.14706051504368356
100,0.05070785070785078,0.09635266433583278,7,power,0.14706051504368356
116,0.12842377260981908,0.018636742433864484,7,power,0.14706051504368356
132,0.10861737286045475,0.03844314218322881,7,power,0.14706051504368356
148,0.1351246105919004,0.011935904451783164,7,power,0.14706051504368356
164,0.16753173255719944,0.020471217513515882,7,power,0.14706051504368356
180,0.17410176669092836,0.0270412516472448,7,power,0.14706051504368356
196,0.1434441635880485,0.0036163514556350473,7,power,0.14706051504368356
212,0.03852040816326541,0.10854010688041815,7,power,0.14706051504368356
228,0.03749999999999998,0.10956051504368358,7,power,0.14706051504368356
244,0.032461270134400366,0.1145992449092832,7,power,0.14706051504368356
260,0.06660853389140803,0.08045198115227553,7,power,0.14706051504368356
276,0.02444948186528495,0.12261103317839861,7,power,0.14706051504368356
292,0.03014444301573005,0.11691607202795351,7,power,0.14706051504368356
308,0.027307168555638528,0.11975334648804503,7,power,0.14706051504368356
324,0.03812304374128728,0.10893747130239628,7,power,0.14706051504368356
340,-0.004865464994775359,0.15192598003845892,7,power,0.14706051504368356
356,0.010812134422249153,0.1362483806214344,7,power,0.14706051504368356
372,0.004614484823251885,0.14244603022043167,7,power,0.14706051504368356
388,0.009807182938614989,0.13725333210506857,7,power,0.14706051504368356
404,-0.002074817292208486,0.14913533233589205,7,power,0.14706051504368356
420,0.019076943501916133,0.12798357154176743,7,power,0.14706051504368356
436,0.04962267462267467,0.09743784042100889,7,power,0.14706051504368356
452,0.061707169226108416,0.08535334581757514,7,power,0.14706051504368356
468,0.044850612747554586,0.10220990229612897,7,power,0.14706051504368356
484,0.07643421533149625,0.07062629971218731,7,power,0.14706051504368356
500,0.07932993530709642,0.06773057973658714,7,power,0.14706051504368356
516,0.11463080251257596,0.0324297125311076,7,power,0.14706051504368356
532,0.07567986937125903,0.07138064567242453,7,power,0.14706051504368356
548,0.09013925386208,0.056921261181603566,7,power,0.14706051504368356
564,0.08901667165818117,0.05804384338550239,7,power,0.14706051504368356
580,0.08475162017842341,0.062308894865260145,7,power,0.14706051504368356
596,0.07689955548798366,0.0701609595556999,7,power,0.14706051504368356
612,0.0827905740641719,0.06426994097951166,7,power,0.14706051504368356
628,0.0715485317894956,0.07551198325418795,7,power,0.14706051504368356
644,0.07731299019286908,0.06974752485081448,7,power,0.14706051504368356
660,0.08220912886227283,0.06485138618141073,7,power,0.14706051504368356
676,0.06873684442534245,0.07832367061834111,7,power,0.14706051504368356
692,0.07392622062225573,0.07313429442142783,7,power,0.14706051504368356
708,0.0760697197778839,0.07099079526579966,7,power,0.14706051504368356
724,0.07330566305176234,0.07375485199192122,7,power,0.14706051504368356
740,0.07875537202742644,0.06830514301625712,7,power,0.14706051504368356
756,0.08022566456301383,0.06683485048066973,7,power,0.14706051504368356
772,0.0825911379378379,0.06446937710584566,7,power,0.14706051504368356
788,0.07157386751247452,0.07548664753120904,7,power,0.14706051504368356
804,0.06743622525788806,0.0796242897857955,7,power,0.14706051504368356
820,0.06996660796525611,0.07709390707842745,7,power,0.14706051504368356
836,0.08894368487893678,0.05811683016474678,7,power,0.14706051504368356
852,0.07841026085950609,0.06865025418417747,7,power,0.14706051504368356
868,0.08253813764207585,0.06452237740160771,7,power,0.14706051504368356
884,0.08902815114101592,0.05803236390266764,7,power,0.14706051504368356
900,0.09236731791079633,0.05469319713288723,7,power,0.14706051504368356
916,0.10013986905410999,0.04692064598957357,7,power,0.14706051504368356
932,0.10596612382326664,0.041094391220416915,7,power,0.14706051504368356
948,0.10725518533489731,0.03980532970878625,7,power,0.14706051504368356
964,0.12980694433548545,0.017253570708198107,7,power,0.14706051504368356
980,0.1330867199137331,0.01397379512995045,7,power,0.14706051504368356
996,0.140801972817158,0.006258542226525554,7,power,0.14706051504368356
1012,0.16087331030415786,0.013812795260474298,7,power,0.14706051504368356
1028,0.14930749671040922,0.002246981666725656,7,power,0.14706051504368356
1044,0.1420672746278565,0.004993240415827049,7,power,0.14706051504368356
1060,0.14410133558739258,0.0029591794562909834,7,power,0.14706051504368356
1076,0.14609845212835848,0.0009620629153250793,7,power,0.14706051504368356
1092,0.1537548171504029,0.006694302106719341,7,power,0.14706051504368356
1108,0.15331600393575628,0.006255488892072725,7,power,0.14706051504368356
1124,0.1558819873570566,0.008821472313373047,7,power,0.14706051504368356
1140,0.15678916698370643,0.00972865194002287,7,power,0.14706051504368356
1156,0.16245957357615953,0.015399058532475973,7,power,0.14706051504368356
1172,0.16125346875664365,0.014192953712960088,7,power,0.14706051504368356
1188,0.1515759751183431,0.0045154600746595275,7,power,0.14706051504368356
1204,0.14648936795688394,0.0005711470867996171,7,power,0.14706051504368356
1220,0.1540563221701166,0.006995807126433051,7,power,0.14706051504368356
1236,0.15118996248980232,0.004129447446118761,7,power,0.14706051504368356
1252,0.1531113461864526,0.006050831142769053,7,power,0.14706051504368356
1268,0.15755328819195236,0.010492773148268797,7,power,0.14706051504368356
1284,0.15646652449075804,0.009406009447074481,7,power,0.14706051504368356
1300,0.15765581395872602,0.010595298915042461,7,power,0.14706051504368356
1316,0.16181345314453882,0.014752938100855262,7,power,0.14706051504368356
1332,0.16432765003091954,0.017267134987235977,7,power,0.14706051504368356
1348,0.16571274558104032,0.018652230537356762,7,power,0.14706051504368356
1364,0.1704125484823117,0.023352033438628128,7,power,0.14706051504368356
1380,0.16347652847549332,0.01641601343180976,7,power,0.14706051504368356
1396,0.15345097460295815,0.006390459559274586,7,power,0.14706051504368356
1412,0.1568354667602907,0.009774951716607139,7,power,0.14706051504368356
1428,0.15828680767695003,0.011226292633266466,7,power,0.14706051504368356
1444,0.15964024704102076,0.012579731997337196,7,power,0.14706051504368356
1460,0.14917321608097028,0.002112701037286724,7,power,0.14706051504368356
1476,0.14454036562579237,0.002520149417891193,7,power,0.14706051504368356
1492,0.1389959135950652,0.00806460144861837,7,power,0.14706051504368356
1508,0.14093883705270815,0.006121677990975405,7,power,0.14706051504368356
1524,0.14100487541860796,0.006055639625075604,7,power,0.14706051504368356
1540,0.14156436567896563,0.005496149364717928,7,power,0.14706051504368356
1556,0.14159274321925125,0.00546777182443231,7,power,0.14706051504368356
1572,0.1401046331568786,0.00695588188680496,7,power,0.14706051504368356
1588,0.13822689776528796,0.0088336172783956,7,power,0.14706051504368356
1604,0.13877123474537623,0.008289280298307333,7,power,0.14706051504368356
1620,0.13062788171984951,0.016432633323834045,7,power,0.14706051504368356
1636,0.1394847766488816,0.007575738394801967,7,power,0.14706051504368356
1652,0.14298299694373207,0.004077518099951494,7,power,0.14706051504368356
1668,0.15108590301210661,0.004025387968423055,7,power,0.14706051504368356
1684,0.14860197845349038,0.0015414634098068203,7,power,0.14706051504368356
1700,0.14773382335302365,0.0006733083093400927,7,power,0.14706051504368356
1716,0.14808090841519772,0.001020393371514161,7,power,0.14706051504368356
1732,0.14719179156832568,0.00013127652464212103,7,power,0.14706051504368356
1748,0.14455349204677825,0.002507022996905306,7,power,0.14706051504368356
1764,0.14616830715212853,0.0008922078915550302,7,power,0.14706051504368356
1780,0.14741120591535312,0.0003506908716695567,7,power,0.14706051504368356
1796,0.14409010836083663,0.0029704066828469267,7,power,0.14706051504368356
1812,0.1449223013226001,0.0021382137210834706,7,power,0.14706051504368356
1828,0.14001968416390975,0.007040830879773807,7,power,0.14706051504368356
1844,0.14695771562165816,0.00010279942202540138,7,power,0.14706051504368356
1860,0.14434662088933603,0.0027138941543475292,7,power,0.14706051504368356
1876,0.15024979216619638,0.0031892771225128236,7,power,0.14706051504368356
1892,0.15118145217545653,0.004120937131772973,7,power,0.14706051504368356
1908,0.1502617501352983,0.0032012350916147403,7,power,0.14706051504368356
1924,0.15220252612127566,0.005142011077592101,7,power,0.14706051504368356
1940,0.16048429341311493,0.013423778369431372,7,power,0.14706051504368356
1956,0.15859767280285264,0.011537157759169081,7,power,0.14706051504368356
1972,0.1577024415792767,0.01064192653559315,7,power,0.14706051504368356
1988,0.1553370692878912,0.008276554244207646,7,power,0.14706051504368356
2004,0.15588659350914447,0.008826078465460907,7,power,0.14706051504368356
2020,0.15585780348254807,0.008797288438864515,7,power,0.14706051504368356
2036,0.1554920292376939,0.008431514194010337,7,power,0.14706051504368356
2052,0.15702211137222755,0.009961596328543987,7,power,0.14706051504368356
2068,0.15721607230873502,0.010155557265051463,7,power,0.14706051504368356
2084,0.15410110139853328,0.0070405863548497205,7,power,0.14706051504368356
2100,0.1541115958980499,0.007051080854366343,7,power,0.14706051504368356
2116,0.15433995459474925,0.007279439551065692,7,power,0.14706051504368356
2132,0.15608833832100688,0.009027823277323321,7,power,0.14706051504368356
2148,0.1579645059544884,0.01090399091080485,7,power,0.14706051504368356
2164,0.1593314608110319,0.012270945767348329,7,power,0.14706051504368356
2180,0.15622206269618788,0.00916154765250432,7,power,0.14706051504368356
2196,0.15756825491602777,0.010507739872344213,7,power,0.14706051504368356
2212,0.1600341077642432,0.012973592720559646,7,power,0.14706051504368356
2228,0.15794180682929548,0.010881291785611924,7,power,0.14706051504368356
2244,0.16306329770387507,0.016002782660191506,7,power,0.14706051504368356
2260,0.16527832504439255,0.01821781000070899,7,power,0.14706051504368356
2276,0.16618173406416437,0.019121219020480806,7,power,0.14706051504368356
2292,0.1693748989709073,0.022314383927223735,7,power,0.14706051504368356
2308,0.16759456389249383,0.02053404884881027,7,power,0.14706051504368356
2324,0.1668361531646121,0.01977563812092853,7,power,0.14706051504368356
2340,0.15904915508101736,0.011988640037333798,7,power,0.14706051504368356
2356,0.15701708486725185,0.009956569823568295,7,power,0.14706051504368356
2372,0.15506624495410726,0.008005729910423698,7,power,0.14706051504368356
2388,0.15024818725512057,0.0031876722114370093,7,power,0.14706051504368356
2404,0.14145609860654196,0.005604416437141602,7,power,0.14706051504368356
2420,0.14643255042422043,0.0006279646194631283,7,power,0.14706051504368356
2436,0.14560656197595356,0.001453953067729996,7,power,0.14706051504368356
2452,0.14630530807105158,0.0007552069726319832,7,power,0.14706051504368356
2468,0.14506876892453757,0.0019917461191459873,7,power,0.14706051504368356
2484,0.1451465755728718,0.001913939470811754,7,power,0.14706051504368356
2500,0.14972407896734974,0.002663563923666179,7,power,0.14706051504368356
2516,0.15359460850812212,0.006534093464438562,7,power,0.14706051504368356
2532,0.15615645629479868,0.009095941251115125,7,power,0.14706051504368356
2548,0.15537204824947926,0.008311533205795696,7,power,0.14706051504368356
2564,0.15381950794698618,0.006758992903302619,7,power,0.14706051504368356
2580,0.15514486795371896,0.008084352910035397,7,power,0.14706051504368356
2596,0.15457806307715793,0.007517548033474375,7,power,0.14706051504368356
2612,0.15374471705147297,0.006684202007789408,7,power,0.14706051504368356
2628,0.15413242794937976,0.007071912905696198,7,power,0.14706051504368356
2644,0.15379276044943968,0.006732245405756121,7,power,0.14706051504368356
